,0
0,2398.737133220888
1,1793.4330135929608
2,1718.5387361740113
3,1682.8165952042807
4,1659.3902981425524
5,1640.9352543541759
6,1628.7181982600018
7,1621.3278994050645
8,1612.4206687719782
9,1605.1611177467278
10,1602.5374511876323
11,1596.8240069490364
12,1593.8816404165243
13,1592.2805954038902
14,1587.3436480788682
15,1586.5779322904082
16,1584.1962450359194
17,1581.3222256993106
18,1578.3551194612974
19,1577.6418798206964
20,1575.895578726708
21,1573.4114433321317
22,1572.1084967687334
23,1571.3807753408798
24,1569.746272715307
25,1570.0221869631243
26,1568.2098437184677
27,1568.8754550577296
28,1568.316310856804
29,1564.3550978739927
30,1565.2944584421723
31,1564.0966516578512
32,1563.2576402590173
33,1564.0910531807097
34,1562.473108970832
35,1561.537913410739
36,1561.381222371116
37,1560.9912057325128
38,1560.6791123368585
39,1559.2338702917855
40,1560.762021604366
41,1557.634977631174
42,1557.0735096733013
43,1557.4130514219337
44,1555.5458175434053
45,1557.4033178528323
46,1557.0386980660383
47,1556.708986049281
48,1557.0602235692743
49,1555.4136169600308
50,1555.9389299531817
51,1555.1215947134424
52,1555.3341187854762
53,1555.1234051812512
54,1555.5737917264692
55,1554.3133468506871
56,1553.7118547478117
57,1554.6899101773568
58,1555.553222942291
59,1553.8835662046422
60,1553.9658791662812
61,1554.203297189378
62,1553.6387031990555
63,1554.6025723709845
64,1552.7705118384392
65,1553.8074330612603
66,1554.188302345924
67,1552.4275757847026
68,1552.0428217823123
69,1553.3547654086524
70,1553.9631107691916
71,1553.5753214469248
72,1552.5764657919128
73,1553.77629533389
74,1552.6686796775505
75,1553.393755245566
76,1552.6787539056513
77,1552.0224069708095
78,1552.6533173998084
79,1553.5960519222408
80,1553.0793230437905
81,1552.4847006185214
82,1552.4049749981941
83,1553.1304258170337
84,1550.5370873815
85,1551.4797595975917
86,1551.3707108916442
87,1553.437131000589
88,1549.8678494083608
89,1552.0637997254505
90,1552.4326957140206
91,1551.522543669493
92,1553.3450352516536
93,1551.4796683724146
94,1551.2727138973498
95,1552.4182145585464
96,1550.8914226699428
97,1553.2783271624107
98,1551.5376541288877
99,1551.09165231748
