,0
0,2827.8077307114077
1,2275.3572812164675
2,2173.385215186032
3,2109.5010255621632
4,2064.9598506531975
5,2029.816853775653
6,2006.9582974782832
7,1987.1918132116584
8,1971.5611892981447
9,1960.7429035101422
10,1948.9361087957425
11,1939.4833721291589
12,1932.9496067631862
13,1925.724864709185
14,1918.5926688908432
15,1913.2457794987056
16,1908.0386696798867
17,1905.1747761018905
18,1901.900384266788
19,1899.2187368571313
20,1896.1946582281544
21,1897.6828674575343
22,1894.723188058695
23,1893.5948856849695
24,1891.6444819667504
25,1890.0564870074895
26,1889.352226928367
27,1886.776306724805
28,1884.08975699388
29,1882.464792710751
30,1882.1471747439325
31,1878.9798599778771
32,1878.4161155785237
33,1875.7047079200215
34,1871.7401507671734
35,1869.4039929421656
36,1866.8711867174964
37,1868.1008024214138
38,1866.5089876766524
39,1864.4789146549206
40,1861.9758584618603
41,1861.4013831073685
42,1860.0620005180967
43,1859.5586624138455
44,1856.5678745104924
45,1854.9076162604185
46,1851.4380182886912
47,1850.3557509133668
48,1849.452887250741
49,1848.0486288090242
50,1847.3730989614855
51,1848.573555397329
52,1847.890182565283
53,1846.823831947858
54,1844.6160908618049
55,1844.1634028262406
56,1845.3226685837
57,1846.5538170961406
58,1843.4490991515238
59,1844.0715822550465
60,1843.8100681633016
61,1843.27006370795
62,1843.5226755387557
63,1843.7904733000316
64,1844.0218268992344
65,1841.8725933573426
66,1842.561529209501
67,1843.1907147149373
68,1843.2741958988668
69,1842.7781333676573
70,1841.6655098121764
71,1842.6008251340743
72,1841.8326654314205
73,1839.4444591411454
74,1840.8636948769476
75,1837.3373745088772
76,1836.6341172588504
77,1835.3123491321498
78,1834.3016840596604
79,1830.9892793737245
80,1828.6680017882713
81,1827.5820802028368
82,1823.8639995723936
83,1823.6793946851944
84,1822.030967755107
85,1820.083035407079
86,1818.8736886644806
87,1817.4602034669958
88,1815.6576871951042
89,1813.0067928708856
90,1812.3620410913647
91,1812.0209677881041
92,1809.3536889715174
93,1809.5420771700635
94,1808.1043662879244
95,1807.1865670632965
96,1806.1611550891598
97,1805.5136746629353
98,1805.7957186044139
99,1803.9743351881925
