,0
0,3490.6191727646724
1,2942.152880732088
2,2840.3463905519857
3,2762.2535146536025
4,2687.606457009974
5,2616.7963785355164
6,2543.496462199751
7,2494.9391252100236
8,2466.2864373923185
9,2446.766148752762
10,2432.210742833123
11,2422.1870939328783
12,2416.168089374968
13,2410.772316716131
14,2406.315154671178
15,2404.339295657671
16,2406.139161204573
17,2403.4517100346757
18,2403.3825785745703
19,2403.0386796555813
20,2400.750879530894
21,2396.6997572296873
22,2391.0902029787494
23,2387.4912276490636
24,2385.8837154963176
25,2384.434615895216
26,2385.855459110227
27,2387.9336906854173
28,2386.0974853252133
29,2385.683806898653
30,2386.960318677827
31,2384.77694415987
32,2388.6916216395903
33,2383.518894817128
34,2386.5593185506846
35,2385.229147714554
36,2384.209207251263
37,2386.218639809345
38,2385.0249041320103
39,2387.1492153146523
40,2386.0472739018146
41,2385.9632299609984
42,2387.9723182699163
43,2386.0932054239124
44,2384.7856507573288
45,2387.411834073077
46,2384.3737374445905
47,2385.4434265944737
48,2386.1351820404634
49,2386.3814160781835
50,2385.6590570909884
51,2386.445874245438
52,2384.657127388778
53,2385.914923123491
54,2386.068767407012
55,2384.3761968430313
56,2382.9006988460983
57,2387.2864298022782
58,2385.4635300773507
59,2386.443850344069
60,2385.3312021192155
61,2384.288272104537
62,2383.7385093310268
63,2384.449673779147
64,2387.1513679987474
65,2383.8188801864662
66,2387.550406424972
67,2386.658785504532
68,2384.5414411411434
69,2386.487692581606
70,2385.6771618401717
71,2385.162567333481
72,2386.7900049838877
73,2385.038685807068
74,2386.1468775909248
75,2384.103498586488
76,2381.4115384777415
77,2380.9346612155286
78,2368.28572173713
79,2358.2846512654187
80,2356.8053379079947
81,2356.5360678624
82,2355.3864808351195
83,2358.4475300403374
84,2358.6660672065213
85,2358.2927521953916
86,2356.3199077204417
87,2356.5388484022133
88,2357.514849551999
89,2357.390549360914
90,2355.141044104984
91,2357.1845987959387
92,2357.381580502335
93,2359.003370423005
94,2358.216373280197
95,2354.312327679839
96,2356.8468259823235
97,2356.4493280673482
98,2357.752973039497
99,2356.044135122941
