,0,1,2,3,4
Balıkesir,0.36050393436339834,-0.29655919568473343,-0.20945982125927898,0.5629534265562943,0.6490759428371172
Manisa,0.43463845569478915,-0.3025503453471751,-0.13484757643540873,0.6948474509594113,0.46749957474446846
Yalova,-0.6675323911522059,0.06155651953865411,-0.32813268256359074,-0.18094194225308094,0.6404687797482483
Çanakkale,0.35484074845021785,-0.16952880633926407,-0.22189055124819693,0.7170872705954188,0.5309411047161986
Edirne,0.20622577010935508,-0.21417043821580362,-0.4439309633341978,0.6073889158570749,0.5878826071796924
Aydın,0.5122026394293803,-0.27616907377330535,-0.1069496421505104,0.6895679886744085,0.41765639213614275
Çorum,0.33294792526322115,0.7845438092066658,-0.31943247407063174,-0.18095806128937622,-0.37263086971145737
Bartın,-0.5970081779867065,0.6636346270309589,0.07926497643518954,0.052304140120428895,0.44062643776725935
Denizli,0.5059969294064748,-0.2170543896532961,-0.01995190877912281,0.7239421888212576,0.41516759019004656
Giresun,-0.637339302871104,0.43956304719997713,-0.18817668911032637,-0.43059575836145314,0.4239808570073025
Afyonkarahisar,0.5884555315435127,-0.16794707463493289,0.15827581886460274,0.6495252433857494,0.42258678503336156
Samsun,0.04831998701862855,0.6465775234864342,-0.6809621155883121,-0.29688643531644665,-0.1665884949066202
Amasya,0.31964959947945737,0.5167891505219477,-0.5722829182177661,-0.3078464172927019,-0.4565916691439205
Kütahya,0.4179065613160895,-0.17052582370243521,0.0014550015822532695,0.6815167494441645,0.5760276492122781
Bingöl,-0.19381797475512005,-0.7646905038370728,-0.3264531658626807,-0.5104881476234238,-0.10253393407777686
Ordu,-0.3651549401242945,0.7272308825699991,-0.21515350783237683,-0.31627796557518567,0.43757779845226163
Şanlıurfa,-0.3731228901981376,-0.42652105623069814,0.4407341429014673,0.2658170433694548,-0.6433924246812894
Elazığ,-0.07606142172368448,-0.7741913226482389,-0.1803200568019428,-0.5994198565702001,-0.05498153077031207
Mersin,-0.18983887551962206,-0.503770174865431,0.5321370935079318,0.1798538232830391,-0.628219331301499
Kocaeli,-0.633432231939247,0.35520211117381584,-0.23884585926679816,-0.16920931850890059,0.622025666511428
Iğdır,0.25549716676548195,0.16942486177832455,-0.8416403379500791,0.04760271781149748,-0.44203160156084137
Şırnak,-0.4099536614423178,-0.3337525319388041,0.1975359849003769,0.43550488632943113,-0.7013289324896717
Ankara,0.37246166516323304,0.7604241914073226,0.48490955179493117,0.07655028774174816,-0.20501252920503565
Van,0.1600767159205271,0.15289012752692488,-0.7436831269702778,0.24259474288409263,-0.5823085533543281
Tekirdağ,0.12115240906978397,0.5719966381807272,-0.7507580267198617,0.1416312219944757,-0.27284596745890327
Diyarbakır,-0.4115346681521627,-0.728567896053223,0.024579684017617093,0.1149016323464272,-0.534809771570406
Adana,-0.29754208230803897,-0.5225042028501178,0.49918384302434826,0.1084126333795293,-0.6144267727296051
Düzce,-0.5776088273295715,0.6168924726202305,0.048905701288277426,0.0056323337943812056,0.5323422104370324
Çankırı,-0.4033471181871792,0.7739349521900979,0.29190934795649237,-0.2112378018047862,0.3293984148305904
Burdur,0.6621740135196784,-0.09284003497132987,0.21125810320729185,0.6476519818015666,0.2980322600382778
Kars,0.3129068168327466,0.18084674405584994,-0.7847985463710355,-0.007941994295240928,-0.5034003828807839
Kastamonu,-0.6407787399590357,0.6598300919649217,0.08806547488374958,-0.1556554566022216,0.34934611364308477
Kayseri,0.5445732342422734,0.05011148167004749,0.6206584086962534,-0.5431166225137192,-0.1440010625504803
Artvin,0.022478064730824893,0.417941999285853,-0.7398874380704848,-0.11236293099113207,-0.5145487076686497
Kırklareli,0.4660571908045085,-0.12153314849219077,-0.194859212368029,0.7059781775209664,0.48129522014712695
Gümüşhane,0.039377154453565565,-0.15184627461310501,-0.10588435867246936,-0.9314149142051255,0.31088085945911853
Sivas,0.38101205386965464,-0.23102033747128972,0.2565915026711,-0.8576505992930684,0.007461150709256513
Antalya,0.6596297249810273,0.0004773487816600229,0.7272699069339658,-0.055811887638573775,-0.18125096889692782
Erzurum,0.21469793823034689,-0.32770068194596175,-0.7469747746711098,-0.5370199461589646,0.012462816866879825
İstanbul,-0.43221823628786066,-0.292497415171146,-0.599199005773827,-0.49238883580625464,0.35517100696907655
Bursa,-0.037030119405845566,-0.5141187939891515,-0.5475659818680234,-0.30194067239456335,0.5859299973365042
Eskişehir,0.5391558504811026,-0.15208925979331384,0.06294573945361198,0.6331938853249575,0.530361351739777
Konya,0.6683298319497802,0.1463208960547954,0.697244164985934,-0.1743272618748865,-0.12404036143116003
Yozgat,0.5029715223775256,0.24716884483518986,0.5761203568460213,-0.5854976569727849,-0.1058538517346644
Sinop,-0.4892015017048763,0.801111234208331,-0.06234271283593335,-0.10510718680778422,0.3224415398060685
Isparta,0.7077478772246111,-0.17865366905326518,0.28518453991632486,0.5673381395587535,0.25292888805470615
Aksaray,0.5427723037502412,0.08880230082456463,0.726701042310272,-0.39776997280885157,-0.10581597935439245
Ardahan,0.17598983361236228,0.3256353368532959,-0.7920272863446667,-0.05976186284142802,-0.4817784794828005
Adıyaman,-0.417038320003486,-0.5367645145431833,0.23847020781970119,0.07759825335402305,-0.6892556613004526
Kahramanmaraş,-0.33372239726582503,-0.5228289232576195,0.38200021635246073,0.09932912494889799,-0.6778560600982987
Osmaniye,-0.3230206540062237,-0.49908930560273757,0.47769520605384586,0.12398546217564958,-0.6348247139176553
Niğde,0.4342134134519758,-0.17892162413808438,0.5418328720855338,-0.6647704206018621,-0.20962631183737113
Tokat,-0.5162057283587195,0.6711862297664855,0.029085257931612197,-0.3831411352713685,0.3679641412087775
Bilecik,0.15344892529240511,-0.1971475319882884,-0.1304297021421959,0.6470389330252139,0.7084595894659225
Muş,-0.0316395250180564,-0.7808831804911254,-0.43032363749565805,-0.41779202104134616,0.1717317473543815
Ağrı,0.4211388146712468,0.23059020598242047,-0.7884342339562181,-0.019188400749825817,-0.3840228114120539
Hatay,-0.364111329549796,-0.4203750608591531,0.4283623263935257,0.31835146097853084,-0.6370759864574277
Kırşehir,0.5043704512671962,0.16685678207115867,0.6041043673265853,-0.5657682176634745,-0.18092401560938298
Bayburt,-0.10704611366781724,-0.5581757356295196,-0.34006782493031706,-0.7260677040823247,0.18482570502732046
Erzincan,0.08738287794543105,-0.5790311570775157,-0.4291618432517554,-0.6868462843596208,0.03390347671826377
Siirt,-0.48527990955426736,-0.41763499324146386,0.14423254816038236,0.379251309252729,-0.6522651594899566
Karabük,-0.6119633912211744,0.6163781922050415,0.18233779012934398,0.047963881662270606,0.45829153202493284
Kilis,-0.4907789211549241,-0.36340081706271965,0.3662914070128372,0.3322018677279831,-0.6185049886094308
Malatya,-0.45656260233221596,-0.6436220244586702,0.10987969137491302,-0.06023852387002286,-0.6013310680886796
Uşak,0.4984503802455962,-0.19665801915789194,0.057044602101868645,0.735247675623486,0.4111321086891846
Karaman,0.5686252951164477,0.0001511251607441576,0.7267546955636801,-0.366878696812042,-0.1178680839606684
Bitlis,-0.4923395792840713,-0.5004701659671028,0.1433802827418309,0.3632995799586841,-0.5954719652258709
Gaziantep,-0.42167951842704243,-0.4746293621345445,0.33121877566120944,0.16130950300442898,-0.6791072958147678
Rize,0.1307037098389671,0.4102192740764781,-0.8048911905704627,-0.2801969639092993,-0.2971136485733573
Hakkari,0.2872638088798265,0.24888713330265472,-0.6034850739596672,0.08596236541042752,-0.6956658222344837
Batman,-0.4276505073059188,-0.4971276454032534,0.11932777560722292,0.402995922463911,-0.6271637076736034
Mardin,-0.43650534858765544,-0.5383732948787497,0.28564520073968763,0.3645399139209638,-0.5523900311090418
Muğla,0.47027295938318564,-0.16602467876043098,0.0046039896154695245,0.7570867463124333,0.42199243068229364
Zonguldak,-0.568989817912505,0.5985557866398767,0.08267013701602885,0.06113773468628522,0.5544451129146986
İzmir,0.5452568050733242,-0.3538207237928809,-0.2219695536307665,0.6147600578588747,0.38769253340530574
Kırıkkale,0.5671857971513503,0.3113426950256754,0.6015840854143163,-0.46418144425076396,-0.06323110590075118
Sakarya,-0.6171118640918738,0.5128246264681726,-0.027524745433549578,-0.0612239105307018,0.5930243425467276
Nevşehir,0.532618600941339,0.12869169638523997,0.6623956810889338,-0.4743147905463813,-0.1897717427765525
Tunceli,0.20051450795961037,0.06973307225291661,-0.6462349117230999,0.12660342593182153,-0.7219994751690946
Trabzon,-0.11190570821667427,-0.15487287977490033,-0.5312823798599515,-0.7712761823748713,0.29387682271717896
Bolu,-0.5555636977924459,0.728445930787175,0.1591983778823382,0.06311191770532275,0.36247519354844016
