,0,1,2,3,4,5,6,7
Balıkesir,-0.5896442393513925,0.4987633130140303,-0.1338207398745826,0.5305194350599026,0.15144572969502648,-0.10564766374701896,0.21457068511624255,0.15510689986203524
Manisa,-0.44523938908262173,0.285427614240662,-0.11452226626394921,0.7482008606309165,-0.021305992909390916,-0.2186559439411416,0.22608802994499042,0.21907286842530124
Yalova,0.17098193646899731,0.22791014637789234,-0.23114887601086792,-0.04658505940480351,0.4557886108941402,0.633815216932899,0.49532450743144824,0.09171050779364419
Çanakkale,-0.2927005651557232,0.8322271158403819,0.023615470236538975,0.43571031121179676,0.08430322086818212,0.030501495739899905,-0.129357399785177,0.08094769864822322
Edirne,0.2869459946808143,0.8723070991465876,-0.06485904314621786,0.12700541195282833,-0.21980814041740723,-0.07012011945942906,-0.2000532264552072,-0.20772940959346906
Aydın,-0.4814124443384896,0.1037827990971216,-0.09034433675795261,0.722386621294351,-0.1119828893024941,-0.2619076956419288,0.20027002792810158,0.3259183434834284
Çorum,0.2202187605402027,-0.2840097035735312,0.43945459938982784,-0.09150896686361842,0.2061018926910499,-0.740059702021152,0.2808636801451961,-0.017239207920273423
Bartın,0.21927759530820962,0.22792340978031037,0.6173479107538214,-0.13726081730319747,0.3229461651514006,-0.3937181937750904,0.37084518793846716,-0.3212084766603821
Denizli,-0.5531761873437472,0.3873748297810904,-0.013210371154009786,0.6470687082597083,-0.0833806783383767,-0.2963216068205794,-0.04982459442167454,0.16680257040828253
Giresun,0.4273391762341041,0.2856162684648273,-0.004246549059169367,-0.539561567155868,0.5267370944604787,-0.11109634423171226,-0.032486790677341545,0.3921863100139335
Afyonkarahisar,-0.7551034925440779,0.25120331203964974,-0.07555269495799402,0.4791410374899371,0.22202889982487808,-0.062240710659923364,0.09410254536720147,-0.2634487437438503
Samsun,0.4357852768537565,-0.0034583910612211543,0.1566701020480106,-0.32475529942367226,0.45048087123279257,-0.5809187292151305,0.19547155157262594,0.3185262844028439
Amasya,0.2884566090461383,-0.25612708073916185,0.3776392886263799,-0.27741823868376536,0.1361055050188883,-0.7247909474903741,0.2921385763340437,0.04927289212208339
