,0,1,2,3,4,5,6,7,8,9
Balıkesir,-0.19477268756454755,-0.3773531000677571,-0.4229517581505962,0.32509010806332855,-0.3691235025474027,0.4450115377256954,-0.25323623191838396,0.08408322629594554,-0.05929399940313392,-0.3550981338407782
Manisa,0.2134578561463801,-0.4749289373369639,-0.4893177096356271,0.5525716866035127,0.2789087191275738,-0.05296524492923484,-0.07006703376257885,0.2152216588068081,-0.02533085239105317,-0.22725352325535322
Yalova,-0.1693518328738382,-0.2844555699348826,-0.41928394419094095,-0.5771638520365256,-0.003813592454506794,0.1064952525575027,0.09740005728178516,0.06652808249372132,-0.031941423868097465,-0.5959857831350818
Çanakkale,-0.2571099994079193,-0.3214200383529112,-0.2533913881081434,0.41195767558024243,-0.34431265404388545,0.44304529366320383,-0.26475962696461336,0.2364239716157807,0.22616464327125405,-0.32354682636356025
Edirne,-0.20348788144377225,0.2837974945455043,0.010682577777568512,0.4499032412901307,-0.2322564711708554,0.10414241821739297,-0.011666117920860064,0.5079078587493598,0.44420024358586085,-0.39410095260292677
Aydın,0.42689402900252915,-0.3136621546489514,-0.4785952022100838,0.4458493889132786,0.2635217274182399,-0.3017642250021382,-0.24550266241414395,0.16003359437338585,-0.21249413450628338,-0.0010399410574186978
Çorum,0.16371252550550516,0.5727101082494083,-0.25831685422431194,-0.053107982486693114,-0.43706045092899887,-0.37480588347200444,0.0486013063523515,-0.20333512819454203,-0.4388504158112177,0.08862871473283898
Bartın,0.4696635432688466,0.35086216389297004,-0.09924580893167158,0.1984739859627878,-0.44869343816084417,-0.1365138817466251,0.26638442956968506,-0.37899282538217893,0.27133520878930706,-0.3144668209570528
Denizli,0.4973185977728929,-0.4678901041122463,-0.124309834597755,0.4620374283857956,0.21231512611149095,-0.3641071255328189,-0.22751428760232698,0.1686716505672698,-0.21622065954066605,-0.014338080623369125
Giresun,-0.0861190621603212,0.18713500207188652,0.16131506445415938,-0.5783640416726814,-0.37161925982152155,-0.06128034563846436,-0.22721126457020174,0.42803610182626317,0.028415346733900282,-0.4685435233105744
Afyonkarahisar,0.317680827955164,-0.6707764889654142,-0.1998058519046554,0.5879995673233119,-0.11622920560620767,0.11270840407312382,-0.11543783913437476,0.002348088239883281,-0.15218747407202693,0.027696131531773967
Samsun,-0.11312626467939654,0.3477736868704896,-0.052385282979961784,-0.31284223105503745,-0.6719920702755855,-0.051587958679196216,-0.18929885689711484,0.33629682106551456,-0.12357635205258949,-0.383674403230011
