,0,1,2,3,4,5,6,7,8,9,10
Balıkesir,-0.69247420523589,-0.0034735697776299393,-0.3122372356489617,-0.4431216384131538,0.02542508555655648,-0.2659617633252284,0.2565122545941881,0.044790602897108144,0.15283401466098379,0.25125680177152726,-0.03071621355093037
Manisa,-0.5017224591921515,-0.4033576805495909,-0.01715010429695725,-0.11914835959771058,-0.39323607853559756,-0.08546604708953189,0.560370442577361,0.2878811005876814,0.0020373348447952134,-0.108473025516625,-0.02205742860183389
Yalova,-0.371305263986652,-0.04820445153286002,0.38900800697363747,-0.12297035733263074,-0.08729278932153788,-0.5349208398358495,-0.2517667048390413,-0.1320715935294602,0.44667592648936333,0.2135539927170679,-0.2713768357182038
Çanakkale,-0.20938796895483425,-0.14499123266116745,-0.5162568687133012,-0.4262015295444566,-0.1008587178585155,-0.35577675161783745,-0.048310931271137246,0.2891926539892506,0.3122759882971628,0.39537162028528267,-0.10205095037897889
Edirne,-0.10350582221405094,-0.33227570677275486,-0.5613136637531057,-0.005213345319279143,0.0008236246830488498,0.0715856328851145,-0.2293477285663996,0.2843329873571551,0.43971321166704075,0.24322773481461846,0.41557302893994563
Aydın,-0.5317648876878692,-0.2640791080784874,-0.17188493217005515,-0.3121428953600753,-0.021035830688269388,-0.15399950443859153,0.35616693923141207,0.21394114844299536,-0.4067801332280967,-0.15518387903244063,-0.3662984324681478
Çorum,-0.05715199581652101,0.018095551606831586,0.05103202719841074,-0.33996169201440507,0.49885680600570614,0.6076323968570115,0.005944623929970677,-0.3000371956402016,-0.1400139322264031,0.25194468511253915,-0.294983143662961
Bartın,0.49219878363845004,-0.32796491333703204,0.09300140626778435,-0.3133232836024491,-0.05987297495157815,0.33783526996732316,-0.14063853140342247,0.31791355139419736,0.24699903327179848,0.4444700536011766,-0.21501352274959964
Denizli,-0.4036673028465453,-0.3725440177056416,-0.0871498567579997,-0.19887625223156968,-0.4692112650844418,0.07994635295253666,0.5390602359348124,0.10128309995466421,-0.31697483093957757,-0.15005995637907996,-0.027035779200497205
Giresun,-0.14524667802876667,0.05004359574816864,0.5283624520264621,-0.20392368228245616,-0.03913247701323386,0.14671829991070723,-0.6110487023943488,-0.40983626941368995,0.12323128005184117,0.1340886057419158,0.2409931427561706
Afyonkarahisar,0.001377939748119567,-0.058272501943379205,-0.07204321573252316,-0.079658368305443,-0.6972052067179112,0.2080670294545296,0.628548007471517,0.13349787703523494,-0.17228793141523638,0.11423895267313913,-0.00719699354020621
Samsun,-0.3290443100540875,0.030399245766445836,0.10728691718676854,-0.26706416966845037,0.2305843707538676,0.5194200169660057,-0.292321200781132,-0.5385265887918638,-0.015088093985023398,0.29861632897563234,0.14192862545621582
Amasya,-0.17881657253900834,0.16648169061248136,0.13424036239570683,-0.2748976597180667,0.4382921674538374,0.6369045986202173,-0.13652068815239743,-0.4703705121277156,-0.06548682588495101,0.051663072080048236,0.04612890322260447
Kütahya,-0.36041914060521213,-0.07408804589803206,-0.000535013527722399,-0.2153328679048125,-0.6794579322015867,-0.018065576959504802,0.5183637558930609,-0.1475714751147639,0.1875081348679852,0.13573020177980807,-0.11041157362488377
