,0
0,3602.921540022662
1,3206.7785416381253
2,3125.6494371255258
3,3045.4974142591004
4,2972.0013775728366
5,2894.588494597705
6,2828.0187778122886
7,2773.256922707463
8,2736.9267401273505
9,2713.0134391311667
10,2693.265142318736
11,2678.196446538302
12,2673.435299451069
13,2666.5215717738865
14,2662.17570921367
15,2654.817761480321
16,2648.3881370230565
17,2648.379811234627
18,2646.6593335213365
19,2647.39525339997
20,2645.308542505032
21,2647.3208920235925
22,2646.4375467061964
23,2642.728736543791
24,2641.332721148243
25,2640.180271974926
26,2639.153581925304
27,2638.8044566445164
28,2638.2206620460106
29,2637.333518552758
30,2635.9220427258742
31,2632.2462432564744
32,2631.0652204864573
33,2628.0629174047144
34,2628.0920050717973
35,2628.778404484978
36,2629.0995538891852
37,2628.851540706548
38,2629.567888329021
39,2628.2383021829396
40,2627.290247773537
41,2625.4295471847054
42,2625.461141135329
43,2623.543251790127
44,2617.374603727629
45,2603.7632581353137
46,2594.7912580075376
47,2593.709864248429
48,2589.849144603731
49,2592.014316850145
50,2591.7220390804027
51,2592.611249114602
52,2592.5445849675125
53,2592.8900223456817
54,2592.1446769210447
55,2592.3886512214285
56,2591.5315112842673
57,2590.680426809515
58,2592.129484607173
59,2590.525763551855
60,2591.1952835171282
61,2589.451258334306
62,2592.8957016706618
63,2591.254178626132
64,2590.5994533917515
65,2592.266688638439
66,2592.9147095671287
67,2590.0047403367585
68,2591.4877399650177
69,2592.19977785146
70,2593.2572246163695
71,2590.363659512403
72,2592.0139475515957
73,2591.16979688455
74,2593.0439612764703
75,2590.7247226868017
76,2592.7583176660582
77,2592.532423120138
78,2593.0277063399767
79,2590.7617035823755
80,2591.4668257316007
81,2590.3329730024584
82,2589.8793615624927
83,2592.6673027614147
84,2591.760658675477
85,2592.713027074148
86,2592.507688060532
87,2588.18616984327
88,2591.958615475942
89,2591.1333046981267
90,2592.2347560104363
91,2591.5971625484676
92,2591.3604216928034
93,2591.4742104858574
94,2591.5853757079317
95,2591.8196689534093
96,2591.788974846591
97,2590.4593334112956
98,2590.7099615010893
99,2592.4997607350156
