,0,1,2,3,4,5,6,7,8,9
Balıkesir,0.07075377995474053,0.5681155370870687,-0.19616443386462548,0.28861490233343773,-0.05795946758120243,0.07687289590383056,-0.15772319726926862,0.34507348496457,0.46617206666886535,0.4241722968892779
Manisa,-0.2207237321690109,0.2632330399430866,0.27188868018585644,0.04168917544921676,0.1360034931136533,0.43911128617013984,-0.3400962034389415,0.6035736746059207,-0.017889489663659768,0.3387117433518509
Yalova,0.3101421707343088,0.4186273238766396,0.1745066973693953,0.3563278287335295,-0.012199563465325,-0.3555729029571567,-0.6036063192476482,0.0927601417909216,0.10466361988287702,-0.2462934512842184
Çanakkale,0.0530249094577007,0.2516769457744679,-0.3254502171735753,0.3354714741134537,-0.1124326771258611,0.11684893917542469,-0.23674694258649093,0.31335340901559555,0.4698682819743354,0.5604263220951412
Edirne,0.08564011373051912,-0.1771741600307264,-0.6478528478838476,0.12510958610019018,-0.24017062081089718,0.36031143693297174,-0.45710301685764754,0.03182999212323019,0.04629708281874464,0.3553918568431332
Aydın,-0.39992922883759335,0.305826501467866,0.35143007165994966,-0.26017188200261165,-0.013695223825740609,0.3174055983596112,-0.13777303255972295,0.584105908266426,-0.21838571838892332,0.21574740757478494
Çorum,-0.21982844855243952,0.5019162846182638,-0.37519414756008224,-0.3131012612431065,-0.16809961754584432,0.001554963657565345,0.2690225611233951,-0.1709186561425096,-0.3551978809521331,-0.4527037540288247
Bartın,-0.3263643751839746,0.36028979468085726,-0.4086230267436014,0.1446889627163253,0.21689277866599976,0.07660085402038123,-0.09044570118322895,-0.4730440172283166,-0.5104791334746178,0.17412553936006875
Denizli,-0.3634084386436385,0.14504684475187163,0.32818815860535844,-0.4550974249988955,0.21632525899510704,0.18165805808825786,-0.13427298135067522,0.5249226611001547,-0.17964667047412164,0.35557328111560477
Giresun,0.29386263914141214,0.06214426653792034,-0.3289935363815593,-0.21427601115666736,-0.3677417373988038,-0.5417010076653188,-0.531448425992758,-0.1893057645297547,0.06396565816418015,-0.06776583937197571
