,0,1,2,3
Balıkesir,0.531731982661979,-0.7537571911935754,0.3323489281327558,-0.19660972841479873
Manisa,0.8276268044967847,0.21926421481160127,-0.06314397202431354,0.5128059236967581
Yalova,0.40195042584105345,-0.5202446468726741,0.5242118372064029,-0.5412793292739065
Çanakkale,0.8622011259265038,0.26667772588546484,-0.018877989288667525,0.4302741341145703
Edirne,0.8721059055604566,0.3989605566308145,-0.04312177463889342,0.2800040647765656
Aydın,0.7723151980804697,0.2596970064743965,-0.15173424514305087,0.5595207042576984
Çorum,-0.379702125041873,-0.5424454369083446,-0.7493396478865041,-0.008326843419399398
Bartın,0.3664161337377944,-0.7483653923388289,0.22155579291203692,-0.506558473538165
Denizli,0.7156359748836107,0.2795771709919951,-0.165386246189947,0.6183438739760387
Giresun,0.1763391176599577,-0.4279852795730065,0.30789924152037745,-0.8312226976706658
Afyonkarahisar,0.8036327692136905,0.09367497590433821,-0.21043412524458346,0.5487411503321068
Samsun,-0.06622462140255622,0.4253476933647021,-0.3166671814806966,-0.8452310544711944
Amasya,-0.084769308236613,0.5170670839128052,-0.37179751773685615,-0.766304378768454
Kütahya,0.8950564394708903,-0.016273106304655248,-0.061218790872051586,0.44143109973930644
Bingöl,-0.5698841540482363,-0.3836663738108953,-0.6389094030086134,0.34616027981081504
Ordu,0.030333368315292,0.47327849837487723,-0.22534681819177757,-0.851061784639348
Şanlıurfa,-0.6368584283408544,0.18638976624850806,0.4750008468730265,0.5779657366652032
Elazığ,-0.6386459446145216,0.2033108851635478,0.6329783313468893,0.38747190020277317
Mersin,-0.7189951906784418,-0.21427629710711918,-0.3072039072101747,0.5854548177905236
Kocaeli,0.3182033315549669,-0.5914680035284471,0.3612283142809861,-0.6468588296924684
Iğdır,0.021019149345929286,0.7808520495806139,-0.24788018213038507,-0.5730477181993967
Şırnak,-0.41063058070960723,-0.3695516909810682,-0.63254580494758,0.5428626700394326
Ankara,-0.2593037723019175,-0.43929119986127585,-0.8582404959280756,0.05663961991015681
