,0,1,2,3,4
Balıkesir,0.6817717831742662,-0.4995006355238764,0.4402201624674956,0.1372277503726846,-0.2702981758417351
Manisa,0.5917596557158784,-0.5278700789934315,0.5106521187823932,0.22802390753138288,-0.2416882304698894
Yalova,0.5953228142433987,0.5549398886735651,0.07520352977855892,0.2291469699934788,0.5286478620518049
Çanakkale,0.7249722026981178,-0.4544083086796747,0.48958966336479964,0.13345052488493003,-0.1020848336051753
Edirne,0.5546469997478433,0.10952507568190788,-0.4577135322009228,0.6184712076337121,0.29725855956698943
Aydın,0.4737126957364174,-0.6102191112310941,0.4662879739255788,0.19554720962637398,-0.38414285411313964
Çorum,0.0018235213457954453,0.068521619576793,-0.5152973937627073,-0.6621251774070647,-0.5397780171936414
Bartın,0.3596673200596605,0.70598614770791,0.33324590369518825,-0.38648191968019296,0.3343678686063261
Denizli,0.4578851692639811,-0.5275653819579176,0.5698689728186882,0.23798969111676302,-0.36142246785225435
Giresun,0.2549740942600318,0.15443829281915383,-0.6211638759009658,-0.7175904534281045,-0.10176642566150222
Afyonkarahisar,0.3797924657113796,-0.3929814575573077,0.695314821040639,0.21608425768216616,-0.4137247276005828
Samsun,0.2809851233967009,0.14593681252618393,-0.5835113956061418,-0.7018970039841177,-0.2580791626135862
Amasya,0.1655685859818567,-0.11094686050945675,-0.6261886439362346,-0.6740065774298286,-0.3374622249462763
Kütahya,0.5920611812725574,-0.35760505508570933,0.6817057798836577,0.06104184773133524,-0.23050662616517137
Bingöl,-0.5294412819706836,-0.38591571948180503,-0.1959365619424205,0.1867679156710167,0.7053280058045106
Ordu,0.38389381028648434,0.27328835219671715,-0.415090856727318,-0.7596005919795846,-0.16924993442531333
Şanlıurfa,-0.8271197960779441,-0.2892574899776709,0.2514967264854715,0.04362243408703375,0.4087168056725974
Elazığ,-0.6375670525568876,-0.41099464181026907,-0.08455417735015852,0.1531490629722563,0.6276843263142146
Mersin,-0.8664582095939898,-0.256522993625925,0.18881999725690307,0.1829220935492519,0.3381311004563653
Kocaeli,0.528593279712388,0.7128443560487724,0.014261596311291131,0.10867713629550152,0.44769180873629444
Iğdır,0.2956650917288703,0.022824108668710066,-0.5126097753996148,0.792198405686488,0.1473571097334
Şırnak,-0.5185311009757763,-0.5021415991701975,0.14476385377384451,-0.006734618612536122,0.6767402627717184
Ankara,-0.40326194887787703,0.5533410831459787,0.05446843460973102,0.2202134119651574,-0.6926273811450726
Van,0.4222201128093088,-0.7224330728002052,0.29638050800953997,0.4494577028338571,-0.09983486114112786
Tekirdağ,0.4135443419440676,-0.11044218291489058,-0.6678217466308088,-0.5879382478570416,-0.1585128793278601
Diyarbakır,-0.5510427334027522,-0.5267575188978804,0.062154854735411866,0.15821797093926693,0.6244856042802377
Adana,-0.8280191918374216,-0.32330865011712134,0.1648316978584359,0.1806440848771877,0.3873679913058586
Düzce,0.39401024836913223,0.7876866403065687,0.26813709956907095,-0.20437251418867647,0.33262599438638424
Çankırı,0.15234733105853995,0.7916613927868114,0.07558049230774475,-0.5866448847149068,-0.014067633437744257
Burdur,0.1675682654143491,-0.5765707514152296,0.6125609962162486,0.13505462877554644,-0.4960003207653807
Kars,0.24343528787666202,-0.023575537000362808,-0.5753212024136263,0.7804997377028574,0.0030212862596363434
Kastamonu,0.2757568805335545,0.7805569544319253,0.19744950666220365,-0.44663382409034025,0.2760813344354387
Kayseri,-0.7076240410209589,0.312946216702545,0.02846064420480701,0.2424410985026708,-0.5845897600103838
Artvin,0.36817160619043743,0.10901269586060966,-0.7927456379391281,0.4733474694165322,0.00790109244386996
Kırklareli,0.4424627797179404,0.03790929528098862,-0.533160923380073,0.6917712657974177,0.1999537933951729
