,0,1,2,3,4,5,6,7,8,9,10,11
Balıkesir,0.5099078198639131,-0.2568785997355352,0.26406476948283797,-0.2781795579295441,0.15721874826806137,0.3719477277685035,-0.03691623551348062,-0.07448884952359415,0.3723740145529061,-0.253965242464492,0.0763263272847456,-0.3846201084571647
Manisa,0.7006411235914383,-0.05548912341356552,-0.431906302889409,-0.020395720249536876,0.08040444834457498,0.2151354713827594,-0.12221801177505598,-0.15158296510634378,0.09918843837192745,-0.2535955761957143,0.24678462527992956,-0.30553139824675185
Yalova,0.08484067308791764,-0.12919346514674163,-0.11389752709559732,0.18486201758529744,-0.09063795102541923,0.5793717478321245,0.07580914700706273,0.25693278062466207,-0.25309390702760226,0.41394627888834806,-0.14980159801448958,-0.5054380172680608
Çanakkale,0.5029165643578432,-0.30335943254223807,0.3418881588100643,-0.17519330753982448,0.1670501421018032,0.4258539768913459,0.2335744063053186,-0.28319022688099144,0.2909775154727527,-0.20174973260256518,-0.08416288509856265,-0.17607512034543732
Edirne,0.1045249220727827,-0.3688263390666459,0.12000904572874863,0.28810238013883266,0.13005401449634119,0.281777556417658,0.4197106702642767,-0.44447320973360355,0.46818031197079146,-0.03974302129718105,0.043207049637771895,0.2509407091103187
Aydın,0.5243380389460489,0.062104200198267054,-0.6638130191735374,0.03415931558707579,0.06911956464065636,0.022947574602079777,-0.1342449387450952,-0.07121559944916915,-0.14661314986438306,-0.3413822264077052,0.22154894851272539,-0.25274385962696905
Çorum,-0.4327479667377121,0.2737951469895909,-0.06814449973523119,0.05063508513526506,0.5535661017410337,-0.13452333905850367,0.16878171016614957,0.33278766030472107,0.22394875877118023,-0.30006896210596373,-0.039446646889252826,-0.3536106803637039
Bartın,-0.03361522868262524,-0.17712852974502324,-0.04144930253428775,0.3373659074499202,0.4946306684360655,0.18921407819222025,0.20332612386849386,0.5715565321460309,0.34378412881800274,0.01594653919946922,0.07137105232226801,0.2827476013724781
Denizli,0.5850550762772451,-0.04651316725589937,-0.7039079480235139,-0.05354341234689429,-0.001967043092521542,-0.15226232800373474,-0.20766297313277893,-0.11274877144942326,-0.13822173985472713,-0.22536986022449446,0.08898345597390196,0.018842142477631652
Giresun,-0.37926030691713253,-0.44552823504706107,-0.12951468700991295,0.4378286597888913,0.04512195969444864,0.16859078609948866,-0.21886505471082537,0.14564753241694733,0.05893151050538571,0.4276338827464327,-0.4028347681681624,0.03169780061451167
Afyonkarahisar,0.7488347957136642,-0.22956059096341916,-0.32058628733201194,-0.1841116739574427,0.08572366796766123,-0.15561751417515182,-0.1806936742996009,0.10997797775561553,-0.09201975055271978,-0.26540233934748186,0.2977951346032073,-0.07731113622909236
Samsun,-0.5915567068527925,-0.43380724678132027,0.008776148965451284,0.06434807149519746,0.40940662014329077,0.14152916397945123,0.11366320013760825,-0.11827498247873551,0.1523487926675951,-0.28579660681029406,-0.3024992846397298,-0.21611568291734956
Amasya,-0.485086900865034,0.015216250013630046,-0.0035679385039417057,0.3059445286578161,0.26406347660700935,-0.22742378084073353,0.24274127719015368,0.037307716815295905,0.3580999448714125,-0.5119747217391032,-0.07224682064584771,-0.3057855475298538
Kütahya,0.5999402328989413,-0.3119878694991315,0.020516478444814714,-0.4619365217955852,0.2864178750841725,0.3305822515369901,-0.13166002456729947,0.012936613931068213,0.09201049392338294,-0.1848679232835456,-0.11753138748456779,-0.2522930059174663
Bingöl,-0.02190321995541449,0.27582043652102994,0.07907274000438612,0.23880545066601194,-0.6283381866456103,0.005430957551011838,-0.2854668485816736,-0.11780897891408691,0.4226023287473791,-0.26052299305429816,-0.3011547045725323,0.1810939832394774
Ordu,-0.6034989072738499,-0.42195617207024694,-0.05531842719620513,0.38257235053067784,0.4663235763222236,0.1591626400895684,-0.055737153949435875,0.08114525615255506,0.06819989277196421,-0.13980871937415176,-0.06636835205324781,0.16503411068919793
Şanlıurfa,-0.05953704719560099,0.43679498972926195,0.4517324951617095,-0.3565866037567544,-0.08633791702334453,0.04586219184014936,-0.1793617685509303,-0.17986855778048527,-0.4970380952444211,-0.1983348995147765,0.26843278196305204,0.20476461173898658
Elazığ,0.03863891318100764,0.5270858247554413,0.16052663122500624,0.10248477334668692,-0.43311692595314616,-0.06413113053505912,-0.4108755034741439,-0.11506535913092948,0.23555665397698647,-0.12550133939379235,-0.47102889610150717,0.13246926272441956
Mersin,-0.02461789593434209,0.23597521002143662,0.05923635900924321,-0.46248120209485416,-0.6207545273973075,-0.2521183903514708,0.16286077691025208,-0.02922824977764429,-0.2511380783493759,0.0422136362313706,0.0482287282268181,0.4276163303120175
Kocaeli,-0.06446386593224522,-0.49647481838827284,0.22191479708498213,0.33146711346282537,-0.13317378314954106,0.12923391627029682,-0.07727052271676874,0.344195052578788,-0.17060124532042273,0.4545937419669309,-0.30930360297125425,-0.3161232935704397
Iğdır,0.013459252533190231,-0.24441259653452604,-0.02197323668648451,0.4527584940541521,-0.021433850437491294,-0.3134942623832282,-0.0007943300732026579,-0.5561440190883211,0.208758160879817,0.4273762462974268,0.25607540683089436,-0.18646273373322395
Şırnak,0.11731707543420451,0.5164918756028587,-0.15438482883809423,0.04050138002432569,-0.3561478019526667,0.20051745347597166,0.6818315863232628,-0.03479950921181253,-0.23592314946231915,-0.06555007538899181,-0.02719468558040578,0.012160978387417346
Ankara,-0.0943842364528422,0.12461659782868488,0.265929279754496,0.10482516424889869,0.11692108612403818,-0.6259137182769039,0.20601511580180834,0.42106778877814194,0.10204756033706347,-0.3091870850252823,0.021008297785191074,-0.4027717493547217
Van,0.20446313260602786,0.058467498990139345,0.01578070413717037,0.33595646494229764,-0.4057071734064856,-0.10381292758719547,0.552248618223209,-0.41960346910355945,-0.2679886077824274,0.1786112485032165,0.24609129754513706,-0.1447714101119288
Tekirdağ,-0.17067717303731983,-0.61547562574116,0.1427328639880785,0.15415543443021543,0.102275296889282,0.2763616801361314,0.26486101976941273,-0.4117568367640622,0.35105536887403693,0.08022615566282347,0.06333440448882147,0.29614872348118526
Diyarbakır,0.13552251951769617,0.46431564094443534,0.20080998635250513,0.2279289680356614,-0.6826813386030943,0.17220171910311954,-0.08447798453436564,-0.10252356326917805,-0.14475903210590688,-0.3652068169528192,0.07264517882715876,0.028372444765638476
Adana,-0.15380481448093536,0.4605150349125779,0.2918825064690837,-0.45643528385277365,-0.30854092095263236,-0.04399552229344733,-0.04332579171928756,-0.11564045747764694,-0.4543719446698973,-0.0018161874678653753,0.12842256947352323,0.3679795527273167
Düzce,0.03703708018493298,-0.10585505862799685,0.10418134782817227,0.3640696008883433,0.25595820439426886,0.2470601271822006,0.04994419702516387,0.7123288419959589,-0.0885313867575023,0.43265397839837166,-0.016705539483252325,0.11070716515907204
Çankırı,-0.21468709578705755,0.0949287012143774,0.17161059910215543,0.4510569471059199,0.428284342006936,-0.11082668725319865,0.19643499587053387,0.5887018433139956,0.24963073171358222,-0.14292054640532256,0.05607576978692163,0.21270295821619817
Burdur,0.5394590602978446,0.05942644851804515,-0.6799272522619207,0.005548786689732636,0.13820698547768231,-0.2366852548950419,-0.164775857599222,-0.17058665486409208,-0.27093507669104533,-0.07093369560988468,0.029196924468609234,0.18016305375742414
Kars,0.15360738092005685,-0.26912075313247286,0.24022330404828005,0.4132601570231822,-0.05585802381353993,-0.41120064396858197,0.08422615126744715,-0.4926734456362819,0.07669047920176142,0.30105290547992997,0.2965131643201093,-0.2627280046728586
Kastamonu,-0.16169156526775652,-0.004205925748852083,-0.13999142299943076,0.35743875878718917,0.3669781328310061,0.08865477679035391,0.05017114550287451,0.5381105270614966,0.5475088502874617,0.13799322565204777,-0.08240484901587694,0.2574232893572181
Kayseri,-0.3292950490462951,0.40177710996933486,-0.07752073715871496,-0.6119858915277742,0.021352563070287704,-0.47197129106644153,-0.018741995058873,0.11418580466548635,0.1666426722626862,0.21376747752086742,0.03314944929181795,-0.19605110532789993
Artvin,-0.2266306559021151,-0.5903735634918734,0.1529674449689304,0.23968745485935156,-0.10950742698974285,-0.1084662151186875,-0.134615583138163,-0.10435372367682134,-0.45230039372400144,0.08974233623378915,-0.45224392935550317,-0.22209621817262798
Kırklareli,0.10630704075648106,-0.3840850960390033,0.12958244900387628,0.09265902675423654,0.0909676609349749,0.08460987802567574,0.3823356656539765,-0.4599539472445297,0.5014296256642359,0.22680810167958362,0.23977024814248016,0.28681814407294953
Gümüşhane,-0.31547630623285117,-0.0519472851928732,-0.2168827644473935,0.16268515349374665,0.04002831320362929,-0.13928401454216846,-0.3110844927939137,-0.32070594255316914,0.18469355270039223,0.5398460630409224,-0.3011845579179897,-0.4328808186514326
Sivas,-0.6253505390284064,0.2787469725373047,-0.004118141305570908,-0.3662023353087952,0.3636696812596475,-0.10178748033042165,-0.3606277618723233,-0.07064646950925436,0.11110838670401303,0.11487541407151583,0.05959744840456111,-0.30060404928686946
Antalya,0.31124674880096265,0.03693721429407806,-0.39626000662847694,-0.21929579737019045,0.17111939464813467,-0.39413194427325277,-0.14887613173111253,-0.028154990581989676,-0.6266520064674967,-0.28310469595442905,0.004614794757142509,0.12730875357376575
Erzurum,-0.09108754944104641,-0.21114010317531512,0.0225722618914192,0.23658411685815892,-0.2513776926939157,-0.23952957182110385,-0.400202865022719,-0.26075125998187865,-0.0021236120257150577,0.3997232798355138,-0.30055135539727684,-0.5401928576854828
İstanbul,-0.4100525472428539,-0.14849249153254385,0.05032583533381827,0.274257621684747,-0.16042363405942117,0.49140562764871953,-0.14597422760270395,0.036938732587249,0.41812340845808793,0.2865790921308551,0.4300194194865409,0.01724283857624534
Bursa,0.17894175449188274,-0.4631954824260366,0.316652119699478,-0.1230574456600913,-0.22412059566993306,0.34232238274344917,-0.009252080629035514,0.022573457543083188,-0.12270883190890389,0.0329815312391102,-0.38963061570804525,-0.5495916857782236
Eskişehir,0.5871442905709185,-0.32803138104973284,0.4220686387689895,-0.2770822316690762,0.12483566806466688,-0.046690804557437536,-0.12902415551943439,0.19661283117401945,0.0764283133875169,-0.3296785933482575,0.2038498515574325,-0.25216791793779153
Konya,0.10593517455994604,-0.2735086395328543,-0.25576603834698064,-0.44624921931488554,-0.33884688538817753,-0.610926980135005,0.014187629161087715,0.30755956029101206,-0.03490587540837159,-0.04292910974250032,0.21259035561663278,0.1353402532017447
Yozgat,-0.5859325132898404,-0.0535850756187397,0.0005079080196199448,-0.4873470139712267,0.20751643028789923,-0.2645564830523107,0.0617525550806481,0.2821047223563893,0.06014250222134901,-0.18128010460372126,-0.01912670776214269,-0.4277958364640234
