,0
0,2142.169305927201
1,1657.9469302353134
2,1579.4162020395092
3,1539.11227862594
4,1513.3940940452721
5,1496.0944761354947
6,1482.7044355386208
7,1472.1044444923932
8,1464.1242180049096
9,1457.8893823729084
10,1452.3726094900435
11,1448.6670531235013
12,1442.6913069966386
13,1438.5835412564813
14,1435.806850895456
15,1434.3716324519896
16,1430.1264300651635
17,1429.6794461832244
18,1428.5918976795917
19,1425.0778225505915
20,1423.8584268236987
21,1422.925344908369
22,1422.0789534858231
23,1420.1590457551295
24,1416.9324234289359
25,1416.8535382954617
26,1415.9911294732815
27,1414.670885319587
28,1413.4405170918826
29,1411.9964563169876
30,1411.9895372271046
31,1409.555530029727
32,1409.934767846479
33,1408.0945491879475
34,1408.532534806963
35,1405.4891124358967
36,1404.3301428805792
37,1405.6520511924573
38,1402.1441013821493
39,1401.756735996718
40,1400.7964748908619
41,1401.110906646664
42,1400.7273434276074
43,1397.5344121853125
44,1399.015632931276
45,1398.557694285686
46,1396.6039661629873
47,1396.5691707884457
48,1395.227303824129
49,1396.1946311019078
50,1394.8496334087101
51,1394.6596751888624
52,1393.9939979987143
53,1393.3167250264767
54,1392.7241724728772
55,1392.365121253845
56,1390.8667655295474
57,1391.470269165278
58,1390.3734775199744
59,1390.6229502286442
60,1389.3971481087447
61,1391.0014412706046
62,1389.6968526011262
63,1389.0569428825238
64,1389.7774424185418
65,1388.340686399493
66,1389.0999033171015
67,1388.3137512508824
68,1387.2599374154915
69,1388.9318469356047
70,1387.085149893758
71,1388.880476016471
72,1386.9403301402185
73,1387.179222445202
74,1387.5603306400174
75,1385.9202351877207
76,1387.2058068823133
77,1386.0351848174905
78,1387.1981519401002
79,1386.3171909836021
80,1386.970296267328
81,1386.6571214237447
82,1385.1482996499838
83,1386.752322020629
84,1384.421761411363
85,1386.8767975116216
86,1385.6437798516174
87,1385.720777703631
88,1385.001260416775
89,1387.3917397614377
90,1384.7422523488283
91,1386.7800239807436
92,1383.6983497179108
93,1385.3096336029848
94,1385.2609824256242
95,1384.6851441999654
96,1384.0400316529256
97,1385.0684026088447
98,1384.0138540491635
99,1384.6356232298212
