,0,1,2,3,4,5,6,7,8,9,10
Balıkesir,-0.054718175351103,0.2825691623837681,-0.4360347096929188,-0.22851383389855942,-0.3176515230492636,0.41838897694795935,-0.008075103054551818,-0.3164157267447477,0.14393745992727122,-0.4956052043101716,0.1798257294118615
Manisa,-0.12927879174840812,-0.140104587427232,-0.46098700730914244,-0.3476925827644253,-0.5128827755924485,0.1527166503388944,0.41341915938175927,-0.17364438216940722,-0.20560871084190527,-0.020284693758245483,0.3164383750443093
Yalova,-0.01089195973887369,0.48856389632207897,-0.19264875598204956,-0.2546964068082687,0.1540483429337729,0.23445344825276515,-0.237252045909962,0.40501819055485055,-0.2741521490862044,-0.3863542298536245,-0.36843766161964
Çanakkale,-0.03935377232250245,0.09915630194564638,-0.3746021941729075,0.18576713182951662,-0.48252699345031674,0.2676476361469284,0.0763723465182275,0.1607135386425692,-0.12793689860845367,-0.6407344045393831,0.22526765568138266
Edirne,0.22429338320537756,0.02718153516600036,-0.17442407725472192,0.21421195876149,-0.44050285350933466,-0.2934355685798791,0.23806631268722936,-0.2229107336277829,-0.336973137032396,-0.4483154777257647,0.4142384536509641
Aydın,-0.2355999459212807,0.030510806412732933,-0.35877958281269773,-0.4487077129328788,-0.4795413886711215,0.11418949034179347,0.3536909642547737,-0.09376818428806478,0.05636125311863095,0.40680756487986025,0.260657660649642
Çorum,0.4093889663514849,-0.022309804826751545,-0.21087065705359043,0.22558425344652774,0.04251713915132029,0.0046755042665036035,0.24173487627436777,-0.3508972968824943,0.4374298943749498,0.22167792664287228,-0.5591672477415577
Bartın,0.2643642498643045,-0.06676756615849924,-0.3963163457206143,0.5342812570569365,-0.24312559338133544,-0.06401246194183939,0.10212257753520373,-0.004714173811814028,-0.21101379726333383,0.12955270164631702,-0.5900516156387318
Denizli,-0.21844287886101155,-0.10745334113413421,-0.29671503934150684,-0.3336278773991393,-0.49152992121119526,0.13914378380494516,0.468395673017891,-0.13185082230380143,-0.16199066217667635,0.2574068231327967,0.3887776535700941
Giresun,0.38408356187972953,0.5327844258637335,0.0645640561132539,0.005611979078825893,0.42441602177696225,-0.09251696846681831,-0.09425008037579483,-0.2473632624064822,-0.5231248207129325,-0.06443676528392006,-0.16687982621985026
Afyonkarahisar,-0.42149669365520626,0.22774731355452354,-0.31265046551398123,-0.10376758192236231,-0.3784934055380012,0.28338926852738355,0.2973480184093427,0.2517054989227691,0.008795947462512927,0.5012078193319659,0.18795954117541722
