,0,1,2
Balıkesir,-0.6824812463961419,-0.5047305744968605,0.5286458128895356
Manisa,0.8197038985508228,-0.5417730106045723,0.1859234349968839
Yalova,0.8020071976107501,-0.5717846829689547,0.17276206557761253
Çanakkale,0.8179837525421144,-0.5731365603375412,0.04916364288346773
Edirne,0.29517361712493506,0.8928189462620973,0.3402159093117489
Aydın,0.7930104034475354,-0.5935593099948936,0.13719273137583995
Çorum,-0.8272801635147391,-0.4189147221633681,0.3743233717119661
Bartın,-0.15211681841884628,0.043103685499130136,-0.9874221720472555
Denizli,0.8007209132760321,-0.5966508170672898,0.05342117122763479
Giresun,-0.9272509617741418,-0.28901224600156417,0.23807052642034496
Afyonkarahisar,0.7849067836281135,-0.6157452555392958,0.06913118902071072
Samsun,-0.34698076597408045,0.08784949030019683,-0.9337487965711314
Amasya,0.6879202360191972,-0.7167036799000753,0.11446215135573136
Kütahya,0.7716819918335633,-0.627662009178799,0.10270007650151719
Bingöl,0.24141800895835203,0.8371763534123738,0.49076786593841437
Ordu,-0.06114716627321855,0.8735182170698381,0.48293576022478046
Şanlıurfa,0.12085748478087999,0.38049377889939673,-0.9168521977894235
Elazığ,0.16476102196208944,0.8627394601114345,0.4780527477262716
Mersin,0.3530177601522473,0.8567459896336203,0.37598506654360525
Kocaeli,0.12978627769774276,0.7360975353311517,0.6643161450700774
Iğdır,0.3163623803152513,0.7748632889963162,0.5472675101694594
Şırnak,0.3608015867158241,0.8346801724918388,0.4160904044463631
Ankara,-0.502229710306999,-0.4884669631675402,0.7135582274620823
Van,0.8654152485323569,-0.4134807784601944,0.2830019318867466
Tekirdağ,-0.1268706155489964,0.2879647074549341,-0.9491997546199709
Diyarbakır,0.25642189194909887,0.8182823106225603,0.5144529846851396
Adana,-0.719992505537701,-0.45264255971430556,0.5260470559796195
Düzce,-0.19493899066047662,0.12405550251412925,-0.9729383445091685
Çankırı,-0.3975343379711719,0.01646667188169815,-0.9174395341661282
Burdur,0.7508622851355123,-0.6604411906284466,0.004823119566857108
Kars,0.24652700600455396,0.8159013364663085,0.5230004249165794
Kastamonu,-0.9036270159669509,-0.3838565269210016,0.19003258340297863
Kayseri,-0.766352039941012,-0.4520487683401952,0.4564607999821696
Artvin,-0.15053931504143378,0.18167553598831973,-0.971767417775577
Kırklareli,0.21579483438412317,0.8638652899945594,0.4551585989473833
Gümüşhane,0.7916682234991437,-0.6048863231782268,0.08587176447258946
Sivas,-0.8114940498443497,-0.41596831149842506,0.41042389172216254
Antalya,0.7457593674251163,-0.6655811720834497,0.029063194348041006
Erzurum,0.20106393582391419,0.7502944229372708,0.6297869263649609
İstanbul,-0.6742261077534651,-0.2597500300843498,0.6913386127613533
Bursa,-0.5683410016636982,-0.381982237921675,0.7287510382430019
Eskişehir,0.7230264613382966,-0.6780575217211355,0.13217690207450222
Konya,0.7409419801637492,-0.6698478837264564,0.04804991881585037
Yozgat,-0.8209666771792864,-0.41528100965548265,0.39186145253230037
Sinop,-0.8880174030238394,-0.3709705503595319,0.2716724916010855
Isparta,0.808343652689343,-0.5839959033560385,0.07435942455543441
Aksaray,0.7528761975003038,-0.6579454768269882,-0.016887295828244945
Ardahan,0.14758230769062078,0.7981123777166523,0.5841541705681664
Adıyaman,0.02735737394584724,0.4544831777385355,-0.8903351140123978
Kahramanmaraş,0.05690700962180866,0.36452567289491733,-0.9294528638163482
Osmaniye,0.03363277637088946,0.3386689969360237,-0.9403042841909918
Niğde,0.16406281944702783,0.8701897743840565,0.46459998690542026
Tokat,-0.8991172082229312,-0.3160165114408142,0.30285608855391966
Bilecik,-0.694532085608015,-0.5477358266350989,0.4664875628367229
Muş,0.35097147391630923,0.7386330266949899,0.5755347742512279
Ağrı,0.7572783437340871,-0.4905233701211991,0.4311801635932466
Hatay,0.12450940524902981,0.31347023867531465,-0.941399924298581
Kırşehir,-0.7437498734183142,-0.47456247461849255,0.4707723265807093
Bayburt,0.10111391172249436,0.8349512693574095,0.5409550394021914
Erzincan,0.22671198434462214,0.7981847431900246,0.5581243516396666
Siirt,0.29109615226435087,0.8347070694792144,0.4674688634532912
Karabük,-0.8705388168856042,-0.4639893505470394,0.16393916821293547
Kilis,-0.1987699384164637,0.28154282949675774,-0.9387353976179204
Malatya,0.0912777348080359,0.8796437886781312,0.4667924379939089
Uşak,0.7837603413375338,-0.6176684165284158,0.06484947624886574
Karaman,0.7796050215106537,-0.6254069042041032,-0.03289703040113347
Bitlis,0.8488942037047866,-0.5080436971584645,0.14584317842797648
Gaziantep,0.05722989975639632,0.38238301684329445,-0.9222298883704072
Rize,0.10054767298904435,0.8538449266764253,0.5107240024175662
Hakkari,0.2225146187624962,0.8579368052730352,0.46306768683949345
Batman,-0.7484747643987302,-0.3263883927096116,0.5772834175365701
Mardin,-0.7460486648226503,-0.3954243306688269,0.5357713956823853
Muğla,0.7340756733356475,-0.6730676982190232,0.09007096885768312
Zonguldak,-0.1582082537014382,0.07215496085768655,-0.9847658656169835
İzmir,0.7847979358831659,-0.5673794263126646,0.2493447140619459
Kırıkkale,-0.8304259970790879,-0.47970404045045895,0.28333142598502364
Sakarya,-0.15449370853996208,0.1710913940582579,-0.9730670217928317
Nevşehir,0.7629608323172589,-0.6281323126087631,0.15277619646568924
Tunceli,0.1911604470210454,0.8598684870219196,0.47337497665312744
Trabzon,0.08238644832182729,0.8126006072179571,0.5769685661125068
Bolu,-0.1834051432466758,0.078493278236993,-0.9798986471581009
