,0,1,2,3,4,5
Balıkesir,0.20619187409393494,-0.30464846545833757,0.3926262248221269,-0.027761738839694648,0.14683008992624527,0.8295716254081276
Manisa,0.28020345051848056,-0.5660594768470014,0.39682372890364936,-0.051012375105398994,-0.028561552571484874,0.6634573071939536
Yalova,-0.231075075838667,0.39543262504385013,-0.46340891060636147,0.34076865536467615,0.3495121148585758,0.5806957336124882
Çanakkale,0.06973553341221064,0.3893065239039099,-0.14120568292113297,0.2046695652632974,0.21417989702972645,0.8578319658882002
Edirne,-0.11712266850536464,0.38641805643549443,-0.5549878274216277,0.2851421088981231,0.298071948724317,0.5989983044328575
Aydın,0.296149112109369,-0.45603339338968885,0.5192844504542237,-0.026642544044398347,-0.06662831855033338,0.6553806138731679
Çorum,-0.6361815628011931,-0.04358456033184256,0.15756506571705883,-0.7149059678764003,-0.18779886959599668,-0.14895535234177895
Bartın,-0.12104324604362438,-0.1558055416082226,-0.4927420263062248,-0.7753987989820694,0.3407166231296521,0.03077899548908064
Denizli,0.41067063232934325,-0.40613528935086296,0.5250931791454577,-0.11715630874318192,0.04169761259457802,0.6125492797535631
Giresun,-0.3418586481786814,-0.12425298810194949,-0.576171681661828,-0.39174172048928574,0.5938786828413026,-0.17194937440693175
Afyonkarahisar,0.4273593611900583,-0.2611290890149894,0.6076541252771799,-0.18325724282598468,0.1215057913007964,0.575834320737517
Samsun,-0.36650482270164236,-0.4015009690361498,-0.28944934736761085,-0.5584486649033976,0.471754317438396,-0.29372302387415794
Amasya,-0.4065761702675119,-0.4463014772292103,-0.19683694934784682,-0.5961813968259222,0.2562565048967145,-0.41912572140334303
Kütahya,0.35821184241739695,-0.29364652200340957,0.4435693619711419,-0.13583021703544648,0.08325981388563106,0.7505465826446633
Bingöl,0.06202040494470277,-0.272081094353859,-0.37440074440129767,0.5558310435469703,-0.6534030382878592,-0.21462933313770635
Ordu,-0.33517626327349564,-0.15856203370561708,-0.4199692659870975,-0.6582053278302105,0.497408025818191,-0.07410649026224092
Şanlıurfa,0.58728825903821,0.48698229821935024,0.29342246916757014,0.17030561244396797,-0.10611121095144127,-0.53998185699612
Elazığ,-0.011166378938626379,-0.3529109611760729,-0.22924422979020895,0.4541193093535044,-0.7013147672016179,-0.3531423208117515
Mersin,0.6661904235383925,0.31696778226289485,0.15181349703041297,0.21937300225967882,-0.3025268536096068,-0.5413200489886949
Kocaeli,-0.23402937775362792,0.4461957023941466,-0.4533287144630612,0.2721292925393016,0.53156521640513,0.42897178346219783
