,0,1,2,3,4,5,6,7,8
Balıkesir,-0.5179302325048301,-0.17346364834884467,-0.1406661309122564,-0.09496269530791177,-0.21864958285316308,-0.05965096099200628,0.02413016532725144,-0.5302460389248449,0.5828762811864054
Manisa,-0.13127899526258763,-0.04236610959003744,-0.15612600470723142,-0.248559639083189,-0.37516658735292746,-0.3835605957689314,0.26293669643434936,-0.2523020541934755,0.6885876726019194
Yalova,0.03583191780818266,0.19886562797578503,-0.6159924009655692,0.08846934033786308,0.49858320768717423,0.16761080399720438,-0.3128204088532644,-0.4062997292904335,0.17966746680469772
Çanakkale,-0.6064607594986038,-0.34117573305792603,-0.1121673624325844,-0.17372220304078242,-0.1754384687386295,-0.19830729614321269,0.03255077721552078,-0.43682356004599526,0.45941781594835857
Edirne,-0.5767006136975112,-0.4820304848420451,-0.15241835025388845,-0.300697974911897,-0.1989522604558166,-0.23709751749522245,0.14644656705598427,-0.43811682055695195,0.11055409550682808
Aydın,0.42910900184808703,0.20378085415450664,-0.02491209168690421,-0.10322396353297657,-0.2012770156914106,-0.5669104003189849,0.36244762820640586,-0.008253387077429616,0.5193522777721827
Çorum,0.2396631606658988,0.33790067164182175,0.1781272105759506,0.41538423533326113,-0.5027959318739799,0.3541351081307266,0.30966647023468824,-0.20753825791246877,-0.3270022388423856
Bartın,-0.19593939293729742,-0.42101221286453283,-0.4807405150905262,0.5135358214958277,-0.32314450031414343,0.17138207362870841,0.286009389014509,-0.18586946590182313,-0.19845144469552092
Denizli,-0.009179349854758625,-0.3169578816859733,0.12384149777578736,-0.1062830028336357,-0.3767324629330373,-0.5763676288428351,0.27453444227265167,-0.08194925789525323,0.5626800284723615
Giresun,0.2646647578233547,-0.2549492016404833,-0.18718412751492383,0.4373969562408845,0.1958801109894268,0.1731325210860327,-0.12000486397022633,-0.5037042184810161,-0.5496694286532164
Afyonkarahisar,0.31763636143228396,0.1276705563277827,0.15194981950179845,0.3074708952850121,-0.04950389190387883,-0.6191459150297716,0.15523207884627857,-0.0006367289257186665,0.5960625543604242
Samsun,0.2458784009798096,0.011462415418330738,0.14756791352779708,0.3735944106336075,0.056193105982659544,-0.005196454752818536,-0.09658031013064482,-0.594051278293586,-0.6423815115300404
Amasya,0.21688099986239817,0.2675123798698889,0.5486353892675394,0.24920142176426072,-0.16857686556711335,0.2671188797041962,-0.011623233858423065,-0.4853225870274622,-0.4276141379862786
Kütahya,0.17380463703982998,0.008277129328683725,-0.283623635114579,0.2900072981812139,0.12481802158129003,-0.40183313453561315,0.14527582004343834,-0.19294328927247997,0.7548478353898844
Bingöl,0.02888794557450706,0.45296099931108946,0.07963033703399845,-0.5119512137735137,0.15730375890644543,0.6480511523546143,0.24943618480263283,-0.07989705661385199,0.11063482844281453
Ordu,0.23608460077048807,-0.2605642692875488,0.1265339194196883,0.2996217092383595,-0.16374560042620975,-0.18241712247452538,0.06812069884761236,-0.5426540615139617,-0.6413921055946592
Şanlıurfa,0.13027953184793667,-0.06776298092271217,0.2279673735480957,-0.1335411588971033,0.45477098486320305,0.5172706790637976,0.18228671365526442,0.5051751518106888,0.3818600180710129
Elazığ,0.11720780543144715,0.3461811509295386,0.2737785435549226,-0.3842753400848673,0.11839097483849445,0.7477158296134585,0.24950107376084735,0.047845305820408315,0.07850712900134205
Mersin,-0.3741208112289566,0.2632250178873329,0.14215075671638655,-0.12428393568531053,0.3537584021063713,-0.07828963893395723,-0.042760988221102456,0.7878857396821461,-0.03501654931229107
Kocaeli,0.13512104362097732,-0.13001039630470904,-0.4205506244859513,0.2450581125384177,0.4442832833153321,0.018188483761478243,-0.5153618162973601,-0.5091363220183692,-0.07339782882590025
Iğdır,0.364621594269243,-0.2007200336185299,-0.08273474175753434,-0.6273315721301423,-0.172504560916041,-0.2003501422312277,-0.5575168270540901,-0.07769756089016931,-0.19902938417761562
Şırnak,-0.18607605882741848,0.39699111444788804,-0.1870517755584032,-0.45983168964863735,0.3553104923499892,-0.3734283773390367,0.28658962294036516,0.3390750355602734,-0.3139114766023199
Ankara,0.1334324760443913,0.3489079016160528,-0.08642504256437042,0.31900434773439346,-0.7561012339144169,0.2483276322130783,-0.19399964066843786,0.28203328445310444,-0.026299538104318357
Van,0.044887987573567295,0.30316891613714847,-0.4360056822581696,-0.6969614366961664,-0.031936196234770474,-0.39804994503566593,-0.0614010769664634,0.16763433744210388,-0.1971862950148666
Tekirdağ,-0.4536577770966951,-0.5268790835892277,-0.1095728789031099,-0.24838926256330068,-0.17618284461116282,-0.25798923650157474,-0.13024307119038647,-0.5673322942361245,-0.08038395639510795
Diyarbakır,0.11797958838011512,0.4489239690514557,-0.24757395956277614,-0.7533161894306818,0.11306037201712096,0.22486506462225664,0.18890214363564853,0.22875138205467244,0.06642123421396302
Adana,-0.2970217435164738,0.010697290111724319,0.31645289983795966,-0.05986195466801997,0.4453071187058018,0.22872116808412407,0.031242868396392086,0.7387137200988071,0.10320794854316724
Düzce,0.15169898370646595,-0.22022380490087926,-0.6978707471704552,0.536513768653102,-0.024251674742565923,0.09866580318852067,-0.11273917197152596,-0.1552992011960912,-0.3262931858791686
Çankırı,-0.08807441633995963,0.15032084632012288,-0.31193803683897925,0.5898800553996268,-0.3950894891770074,0.16949585531463582,0.2438358161929209,0.013466221296956333,-0.5290755408836065
Burdur,0.12920482375742032,-0.21033634044734922,0.11020946430252972,0.021956364830090738,-0.224212806047339,-0.6789094729746855,0.40927067842269815,0.1688309324817489,0.46823146258769244
Kars,0.24821635128779843,-0.13091821207065962,-0.035083836877566194,-0.541778132981116,-0.1394570680954647,-0.018261551461648207,-0.7788997817575725,0.003280335166595893,-0.0041539126942664335
Kastamonu,0.0897907782080495,-0.23602803885495377,-0.4970989879441811,0.5917182307203226,-0.23914740188744663,0.17233749032506168,0.13810324436452867,-0.012395271153338392,-0.4825688276185381
Kayseri,-0.254323310824427,0.3986642435527564,0.6513058246056553,0.3365275299814586,-0.1579415844065084,-0.008709128933587358,-0.327555517812441,0.3022747631841071,-0.12350051078490702
Artvin,0.5232151696694284,-0.3709291452301138,-0.1830099989987086,-0.21355850623420686,0.014239070863938072,0.12733251139563545,-0.637784617860072,-0.028366984154638418,-0.2925189497482529
Kırklareli,-0.5944996935413498,-0.5048462276476519,-0.020548173847633286,-0.25725084238062745,-0.22299351903776982,-0.21616152069961447,-0.03142531230013734,-0.468920916397479,0.08816965919709321
Gümüşhane,0.39205677128029287,-0.21381628097248967,0.4621882189706823,-0.004220706196841226,0.003017786514291342,0.2733307913300891,-0.45812747143064897,-0.39341806693902776,-0.38413661368088126
Sivas,0.06364084508208383,0.3810902001869146,0.7850359757141644,0.2810771510867307,0.06015506208493913,0.18001740726770835,-0.08758621398713323,-0.20747296494558232,-0.2620934559512539
Antalya,0.41732636643012716,0.1270221269857855,0.2399612732307557,0.14281259711881597,0.16512508648150132,-0.53850689536151,0.40258537322553256,0.35965272372924895,0.3507794144950127
Erzurum,0.37032046279494063,-0.16133155708967303,0.13676659414866824,-0.4610193155741377,-0.07308027287403661,0.21106812481593368,-0.7043288675080045,-0.23791933626210732,0.054915654832868796
İstanbul,-0.22182047772143135,-0.06496427726452053,-0.05413149916302226,-0.1222156546574644,0.533130661541281,-0.10641262863182374,0.06930405816571315,-0.6179690777519332,-0.49645508311866043
Bursa,-0.0018052830279537758,0.1260877897920628,-0.4754633186906246,0.06421001947831509,0.20791215365767393,0.06617653145205912,-0.492588563301826,-0.40278922463998124,0.5490180935646862
Eskişehir,0.20053403829282793,0.3096062243400178,-0.16455554476571602,0.3754685571655922,0.24828364119254037,-0.24641748203232064,-0.27171870232520884,-0.1572321647840758,0.6891702052699171
Konya,-0.18259907383468374,0.3307927664212985,0.36687605016958486,0.4309008805464625,-0.02958552726076817,-0.37933975571405465,-0.30737932546775193,0.5034233525607009,0.21040209969804552
Yozgat,-0.4099722308394492,0.40930253534277,0.4839318262907932,0.46294108177031623,-0.2878113921827429,0.2488546674208956,-0.2108530186976179,0.15276078072783397,-0.05771353588964772
Sinop,-0.09768021846255306,-0.3515252017220855,-0.17507667923290218,0.37226439704357445,-0.15037148124614821,-0.04634135132993649,0.3042407999619432,-0.5297354227272911,-0.5474621419688575
Isparta,0.36475361968951725,0.17072728390694697,0.19770377780375806,0.07922035095558519,-0.12774958583990084,-0.7516764027501937,0.20929548767940895,0.19379850676735777,0.3602006526476485
Aksaray,-0.561322080063963,0.16250314789684128,0.418849556976016,0.4727917363194959,-0.03826648446936137,-0.07927731970501849,-0.2449756696078072,0.4229933539507695,0.11339135154722509
Ardahan,0.3627408598315028,-0.2582039062947652,-0.05577981860472525,-0.46861574534140715,0.10568308068638041,-0.0012628493058923268,-0.7162664640533902,0.012375705482438545,-0.23382983661607565
Adıyaman,0.0937078974933797,-0.3302008033824816,0.29731591204701396,-0.34060015622357936,0.36681152136205064,0.5195951734641795,0.29377901021122005,0.432013980609109,0.01757892611725103
Kahramanmaraş,-0.21803378250289324,-0.18909554824030517,0.506092217479703,0.05740095593958829,0.370993792648571,0.3011773906986036,-0.03652294760102229,0.6453718796255611,0.1053420021747837
Osmaniye,0.02397843370593685,-0.37970527193219966,0.3616137305130631,-0.13908551738693353,0.2945206785658924,0.2967256604493398,0.15845531304265198,0.7050387435744734,0.09035156942196804
Niğde,-0.6594589298076959,0.033769409889600754,0.5020060112673455,0.3157382028517204,0.1390990527691645,0.08311989779969076,-0.2223175167802711,0.35226214652790094,0.1118111654921512
Tokat,-0.18471888676890835,-0.02735866190593656,0.2538460390967723,0.2587600164798236,-0.1871576988180262,0.09628690424234088,0.23434776089270315,-0.7139361782240627,-0.4741444579743363
Bilecik,0.15064285391752108,0.22488482870848372,-0.611048681497736,0.22886391811204979,0.44206230917130795,-0.11819390950213846,-0.16480239336453006,-0.20991909984946616,0.4694247729222052
Muş,-0.38985185664001376,0.38715793312447183,-0.3239050969334463,-0.6253815536511343,0.027471011225817396,0.15051662147562875,-0.08864688505501826,-0.16764994628448357,0.3778001862217588
Ağrı,0.3876162146858022,-0.0004939277316588233,-0.2358480206467577,-0.47009729483202234,-0.33593491349154864,-0.18544128201841115,-0.6511546845404534,0.0025056249449680276,0.043453816427564934
Hatay,-0.0034142899401310854,-0.4239847619417517,0.19154854472559477,-0.041475217985751545,0.4952933477452615,0.16498321643151778,0.24757363618273867,0.6403819490023489,0.19467284763509057
