,0,1,2,3,4,5,6,7,8,9,10,11
Balıkesir,0.2953668634119456,-0.3207211722340038,0.17515430759212755,-0.20054169568019234,0.04358056758448321,0.4701794471994536,0.264103806577674,-0.2619386309272999,0.35232454208560265,-0.2525771135337412,0.1863957161251608,-0.39369855577248025
Manisa,0.6035266398918373,-0.3155505490621584,-0.4089611131532303,-0.12277505244046769,-0.1647019449602496,0.2555774858746949,-0.028258830779538422,-0.13083348415419302,0.02573171621428353,-0.19453060130654423,0.42590095948551293,-0.15362972676789408
Yalova,0.07170946451804067,-0.5371125723196579,0.1735111220696621,0.1885247222010004,-0.41982208887190975,0.35389306474637866,-0.010884053837777567,0.21166737556423174,-0.41749068957362134,0.29031862877940373,-0.05275263331065396,-0.18149795174350175
Çanakkale,0.5645629800070691,-0.40665190308060944,0.09681707790071281,-0.13089508814079845,0.17024876393343416,0.4389766233486393,0.21499043939315154,0.0360225757777306,0.43997637643352705,0.10078854828483005,-0.0013448950169019723,0.12826853145931646
Edirne,0.14098489127634442,-0.322264260494578,0.2520140323233566,0.11022021287158554,0.39890688865730417,0.4483543984873739,0.229045885359416,-0.3479957885520063,0.40541005622764215,-0.08073209471248724,0.2853518227462275,0.1208194213003279
Aydın,0.5500600717251684,0.09002912148400843,-0.6121889747600263,0.032842500443308796,-0.013643611439321301,-0.02108758706069898,-0.21861051403775966,0.08488660788661066,0.045318224338954945,-0.4719641138811056,-0.1537825222143383,-0.09692598325785887
Çorum,-0.4402823321428686,0.06266451879912563,-0.10500180808077861,0.2364520790962575,0.3962335704238514,-0.27610390744808055,0.1419717457219955,0.31865411847372166,0.17319423444359805,-0.5022634077992361,-0.23469162982494438,-0.20739790757452697
Bartın,0.08496769052606465,-0.18912471627877708,0.04848508540820811,0.38701011708351074,0.25603651597919747,0.10128200710189955,0.1672969702531611,0.7347946961283798,0.21154788286207402,0.12331957514210912,0.005758315557281085,0.3180676850620818
Denizli,0.529949774579025,-0.002876108862368952,-0.6693751702918851,-0.02424315190314412,0.20029074991628593,-0.056930035189744786,-0.18724883444778628,-0.04655674162187247,-0.27030862334907546,-0.18000539815409994,0.28185553529226404,-0.07068102861695011
Giresun,-0.529189322598871,-0.37112230015266373,-0.08082039135057678,0.28417307381244583,0.4095681642444813,0.3870080289343123,-0.06448542413064226,-0.20090256005073714,-0.11454402823421282,0.27030328396611397,-0.15742903300205097,-0.1480912667825404
Afyonkarahisar,0.7181527505150733,-0.27495682031197977,-0.17478719132652273,-0.11814786871720198,0.19602486089608,-0.1647249971723206,-0.24838944330476634,0.00946984198229798,-0.18935278069104594,-0.39575716721549636,0.20545988300810825,-0.045900479720642526
Samsun,-0.5306632722298872,-0.32870638586711215,0.08141523218476975,0.18564569343893708,0.5921326003487728,0.1130941706600285,0.1950460464983265,-0.1176057324675313,0.026811924387246704,-0.12185747388162858,-0.27333464694051235,-0.25236979024269096
Amasya,-0.5608306900794154,0.00445482260281564,-0.02995689824808415,0.16574765203142086,0.4869336448038603,-0.0040850152201655655,0.24544088202488243,-0.21016478727598925,0.2805571421439876,-0.36916340053165453,-0.1333415249901988,-0.28770466968056735
Kütahya,0.6750983888588273,-0.32242023204258996,0.21679088793370904,-0.25573435736012307,0.27155768327041235,0.29515670451795845,-0.11428197864691492,-0.06287007201538798,-0.0776401173724973,-0.313843688705907,0.12242208802953182,-0.17464798921519015
Bingöl,-0.02921211344240558,0.7144238135002221,0.198942790292976,0.31650885160835557,-0.3627272998659452,0.24855925023272502,-0.2665761049442888,-0.2209776224089178,-0.007309185513285775,-0.03298829316392744,0.13715686224648882,-0.1256534892429681
Ordu,-0.5025790269965059,-0.3648115174448558,-0.14496519163380547,0.3425217159247814,0.5448037014920191,0.22076275597341663,-0.03507562055185381,0.06450667305125596,0.17489653920074685,-0.009389609543122741,-0.22990454356781728,0.20376237322632385
Şanlıurfa,-0.062063777046954684,0.5326221417211406,0.29463684989264277,-0.31146353622489387,-0.35673939337116206,0.0672534401351717,-0.28923397247181576,0.04265243293303186,-0.36979094146009944,-0.32327560226465424,-0.03521294660247482,0.26246406638042924
Elazığ,0.1015971823510738,0.6916826818542309,0.31428534989047935,0.19437387758682928,-0.2505458269333432,-0.06025136670072635,-0.42783277634240763,-0.27062695169771334,0.16828649145345914,0.15352401926876683,-0.008837450729532617,0.00672728791747157
Mersin,-0.04256516595484548,0.25293174633076954,0.18874273828067872,-0.38204636360283833,-0.5132178483579243,-0.22289726267463697,0.34844691022755175,-0.07410150189573264,-0.44396744661913456,0.0015490361356988553,0.09365935683101571,0.3267520366358626
