,0,1,2,3,4,5,6,7,8,9,10
Balıkesir,-0.47580984407770543,-0.2714144911321917,0.14442057373615433,-0.0025429551458084646,-0.04127117454537357,0.05119772723969602,-0.08400524099006917,0.08168551822024893,0.8084539655486325,0.029042994463930348,-0.08111822286473526
Manisa,-0.3556515109758253,0.002273794817405039,-0.26741618160946073,0.09345593544481046,0.40352689763918476,0.32104271443464233,0.18595364638813253,-0.31236210774879564,0.610847230565097,0.13658767908808409,0.05847774620650819
Yalova,0.005692847689253373,-0.431506769439472,-0.4100316810418575,-0.6871526387269725,-0.13207611749222292,0.1230302005934283,-0.13575349051941482,0.11513482200784184,0.31379179563173343,0.038356026687760426,-0.09624306083933527
Çanakkale,-0.23878477188874947,-0.29772680173625327,-0.02180026318155403,0.20415466222966594,-0.21265437562786205,-0.2539250464040777,0.19655260981970277,0.3274187077890948,0.7136413848293459,0.08244173595813958,-0.20141943646505764
Edirne,0.15422205887777302,-0.2648162704682164,-0.2781204543437321,0.0922573662314505,-0.48530847207216354,-0.2631367585064802,0.33646898420287796,0.40956414908993816,0.46023625747527325,0.014628685108997678,-0.1499154537965178
Aydın,-0.14823737694914235,-0.05689819779152782,-0.15318999569230599,0.4610758115990577,0.39757579951227157,0.2956636648717663,0.03192650422152824,-0.40603705686494124,0.5049592386060613,-0.05836157831232898,0.2626240232006188
Çorum,0.37733512237829714,0.18390062519923003,0.12561905625408404,0.16825706866566387,-0.18648498955763862,0.22427871206284103,-0.441219180642228,-0.2461766784027156,0.2538344338564108,-0.6118183440653004,-0.02448788892647865
Bartın,-0.00846154301771703,0.42860463405132215,-0.33373284862246483,0.11133114077174223,-0.44464278804599977,0.35349293944989824,-0.14204859702131378,-0.08148702651645758,-0.027063583662771815,-0.14928750844197866,-0.5656435524765897
Denizli,-0.20819793944117393,0.07112974115997063,-0.2959987555871743,0.47214973819476275,0.463539232348196,0.36004237205960565,0.16855199351259395,-0.25292566602058997,0.3095820125447782,-0.07541300675267013,0.32038273770036635
Giresun,0.07543976739245478,-0.44033679785746677,-0.3360052490607065,-0.2826732888133573,-0.4518974856473246,0.04707331589956556,-0.439242864186297,0.38198231142523414,0.003122351076216365,0.07819179730101163,0.23709261801581144
Afyonkarahisar,-0.6537370820303801,0.28374885130775684,-0.035161974653519314,0.26445092582606783,0.4545629681944448,0.2613386100281849,0.10338609517557025,-0.024870736276339504,0.32842022797586723,0.015457048879686377,0.16313305759580674
Samsun,0.35980001482230156,0.07979044862918855,-0.04028198273533284,0.024707497582219816,-0.5159714351951264,0.18300987089555115,-0.5848247413538434,0.0761764502612841,0.2258931214117184,-0.37541726853565494,0.1497883266450814
Amasya,0.5143623400568973,0.10002528975505012,0.3857052925480699,0.31970707908881507,-0.3635904823118185,-0.10514217893794932,-0.36799828091839976,-0.10069624396699728,0.27792905263895057,-0.3239195485191723,0.058832969331397145
Kütahya,-0.7074494432026545,0.0848737330980504,-0.13714002576456813,0.23660753403514045,0.23621183760066713,0.18462116747053114,-0.13478520687775672,-0.008801193913829025,0.5415071253534488,0.12447793564706057,-0.025903261061004306
Bingöl,0.2601760515343461,-0.12234428399852823,0.1987102003293408,-0.010890947921774747,0.138174688622658,-0.25177081762277537,-0.05634147760259017,-0.4813825019147906,-0.33140176534382976,0.6409953697936596,-0.19912178012163884
Ordu,0.38874850754534784,-0.2418058791265294,-0.2986484881363225,0.02304015109902699,-0.47324752647745294,0.2120520561036761,-0.34745056838744476,0.09963705792304792,0.29347093152404086,-0.38399090872008734,0.2598649734841613
Şanlıurfa,-0.2714328308753485,0.034727281067131376,0.24338705690306084,-0.4532058004652442,0.04011442047700622,-0.38203908834477107,0.21428710999780246,-0.47355291493603247,-0.3292927239849243,-0.27011544809103794,0.24769954249742848
Elazığ,0.14830488325124638,-0.28318116491554085,0.27860765192664294,0.23073788416879398,0.18683681343255565,-0.38712939426114523,-0.33566658913389996,-0.41074557687763164,-0.2822274285586606,0.4331042646116031,-0.18319147999454907
Mersin,-0.12787555996879071,0.12261596716136527,0.12459984960330739,-0.15032319255127852,0.6073408921421148,-0.4880542653624747,0.11671206104340935,0.19388157372947393,-0.4854041724855966,-0.1883926688435936,-0.03332082904181632
Kocaeli,0.06356633341979633,-0.12903020581259256,-0.31828754391855624,-0.13408497743191614,-0.44220401541323634,-0.01579781221128395,0.21629149683409846,0.5995948926916429,0.2871306573413599,0.3879755199729116,-0.1580055629099051
Iğdır,0.5191058370896537,0.16354175972800258,0.023637073549155143,0.048320779301864174,0.025599864629921153,0.20368696700598668,0.27225587994774636,0.09533334021298423,0.0990374279970031,0.5772279449445638,0.48221743817241836
Şırnak,0.18597931127420123,0.22750835282177617,-0.11957936636517924,-0.2807344823488587,0.3844928356735239,-0.72062888268633,0.21372154686661538,-0.11370968964774987,-0.08935861209009997,-0.2946238319714911,-0.002210532338615073
Ankara,0.18807929425444891,0.6802039489947469,0.5616503847945171,0.06302703294210438,-0.03145156490620455,0.15150122010526262,-0.31313839210295974,0.06168279083020472,0.11942976472185596,-0.15922645894715023,-0.13079155695669853
Van,0.3992215156651039,0.1413148885755132,-0.22343234080621677,-0.044754575726802956,0.45702729349386084,-0.4266216579144713,0.3748514044788534,0.3499470355501561,0.20801685395542102,0.2564192965546064,-0.07647839188371279
Tekirdağ,0.4228089351212274,-0.3319052393285002,-0.2875537874005099,0.20933554756867412,-0.40459039089936244,0.011669783738150637,0.440606727005707,0.27696364265019735,0.38691227583710247,-0.0005551193401646892,-0.013741598139253323
Diyarbakır,0.21166877994738936,0.012653917444702548,0.14317914046903535,-0.29592769776665667,0.4623716004934413,-0.538756234446144,-0.0026527664170290957,-0.47292738834701,0.07682916545919802,0.22711357556821177,-0.24852829136656557
Adana,-0.3506524483357576,-0.028951244327333203,0.3765824576765085,-0.13606617258681913,0.045196436284261086,-0.44400056917612546,0.3022218914359139,-0.21914100953317053,-0.5761539300725247,-0.20182025805579507,0.06820183628297494
Düzce,-0.04207826195956225,0.42272866525799296,-0.2828457433359517,-0.06491810404337436,-0.45185876707500544,0.2699198330095658,0.1631949279384432,0.24771176801798708,0.05981189104065278,0.18547754250380732,-0.5764613373391206
Çankırı,0.42330219316961637,0.37225554516116516,-0.14580040922897314,0.04952332829932473,-0.3099519529037776,0.36582277304657773,-0.1261223570746218,-0.07939932625294295,-0.13432745326626225,-0.42481903069765586,-0.45596935541947214
Burdur,-0.35966938522168795,0.3370945115228361,-0.4093203416426905,0.3211535844298516,0.5003786550340164,0.13380799606532606,-0.021858330210500262,-0.07941138875682949,-0.043230658129380505,-0.1183238649978501,0.4420245428049499
Kars,0.36428297898960044,0.2554793436132904,0.2219830911922077,-0.02643981419909345,-0.042557710478575005,0.11142347740501603,0.3708108638172687,0.05965288927653466,0.1975094182680081,0.6609719730616479,0.34766827036059433
Kastamonu,0.21719518705509597,0.20573370391649692,-0.49032952882603026,0.11115225536820476,-0.20066600102283272,0.3818516316330604,-0.166529435208173,-0.2545851189056474,-0.11931828614850895,-0.31137331672800483,-0.5175989559444725
Kayseri,0.0016929351545945405,-0.2342179996218768,0.66750865909203,0.13770081306161555,0.19546061308836968,0.3362595023491918,0.02589958082571375,0.12067065435451335,-0.5494324674684338,-0.10541376091656322,-0.03337876788755653
Artvin,-0.03351790872091792,0.21643686395090553,-0.1417388014991144,-0.4275270634477213,-0.44417942276161415,-0.038926180713197006,-0.4095018607009072,0.11084509616470546,0.014954584189183284,0.22352330491936637,0.5658507153358238
Kırklareli,0.147077704620693,-0.2725089459826654,-0.17946705735911106,0.16292677711720885,-0.46024530462735314,-0.29032650701514334,0.5381142702601839,0.3712178185438782,0.3415097736634583,-0.02332267360088884,-0.06852542158323961
Gümüşhane,0.013386182361882581,-0.050163884809086554,-0.07079555466616502,-0.01584754239440738,-0.43875882265031685,-0.028655527969070085,-0.489742392443337,0.6827294263906303,-0.20774879827712697,0.212734554169376,0.06578876459159459
