,0,1,2,3,4
Balıkesir,-0.6321829154637395,0.4144726668332827,0.589266928562419,0.12562787810958664,0.25600643153672753
Manisa,-0.5315826206268103,0.2936091570916389,0.7593285736851523,0.2303861650589473,0.039445056143627595
Yalova,-0.14568769994617828,-0.25014577813955136,-0.242009246485886,0.898248300848412,0.22535238716646616
Çanakkale,-0.1880455870942588,0.7711445217177872,-0.3019398338530005,0.15579634176308088,0.5045144402542752
Edirne,0.03277669904926815,0.7133314034809134,-0.5501534612134066,0.21906364215941374,0.37339829486239623
Aydın,-0.44213501258676646,0.3454862537776402,0.8269472539116521,0.032336229279983725,0.01638556131238197
Çorum,0.4039385475892314,-0.5650030087335133,0.25990277788984417,-0.440201247069777,0.5062397238630482
Bartın,-0.2642294164208132,-0.6891100781452755,-0.2195484276405442,0.5772035179431314,0.2719277523372096
Denizli,-0.6131582018623261,0.20880785549139957,0.7568410579066089,0.08125302350387721,0.032029021407551
Giresun,-0.08480979447890452,-0.5280366697563939,-0.5570937467812619,0.42712914880893815,0.4703103461417689
Afyonkarahisar,-0.6465528547411054,0.15202908689482403,0.7408552607639837,0.0206213006067965,0.09779983294294006
Samsun,0.4597182961546218,-0.38575519922097834,-0.08328887847736208,-0.2844322537382438,0.7429759553377493
Amasya,0.46641338120711845,-0.3869136620111032,0.11103048509107108,-0.550394204271608,0.5634667934002551
Kütahya,-0.7119802857455021,0.0868753418715811,0.6852704989865271,0.10368019113828265,0.07205212605283888
Bingöl,0.6547715069020716,0.35900347234310687,0.08294789437358394,0.339622119145923,-0.5658332294948785
Ordu,0.17347584677051447,-0.6889041786396612,-0.14576912381817447,0.0914177961920297,0.6824304450423802
Şanlıurfa,-0.29997687630833825,-0.05941892385127171,-0.33431165121118533,-0.49136617439023766,-0.7438267726414546
Elazığ,0.6311110233736958,0.27990551982393896,0.09069175457639658,0.2820567137758103,-0.659977872367053
Mersin,-0.06895497379842304,-0.0005493874607825509,-0.22815369961812582,-0.3410992162756937,-0.9093085965548475
Kocaeli,-0.2918239798686891,-0.09738680085049947,-0.4877798746276857,0.7186321566336873,0.3885784260016485
Iğdır,0.15395807025939662,0.8509688046773608,-0.30416711826701326,0.12241607645410013,0.3803231184909897
Şırnak,0.5832865001217034,0.16587010134258054,0.26671468376391,0.2812257985815217,-0.6942904982305887
Ankara,0.4427371967159182,-0.2068469714782514,0.34253226191306574,-0.6642394859141925,0.45017292225940686
Van,0.5802333730617031,0.4014576432200188,0.3052886985501224,0.5383729121410344,-0.34512955755197394
Tekirdağ,0.08575949458794416,0.5562008739609484,-0.5125067076337169,0.2555466234160484,0.5960861471165066
Diyarbakır,0.5444040160119333,0.34410553417125206,0.22886054976490117,0.3829030848793256,-0.6214690057066395
Adana,-0.09325465466776416,0.012148304682519493,-0.26152697419183357,-0.46145751362976023,-0.8425061382333309
Düzce,-0.314125031955622,-0.6353864312826465,-0.2575366745047364,0.6034082375882658,0.2591966576490648
Çankırı,0.3380107400201142,-0.8164898960024509,0.07128706352380977,-0.20769991845192232,0.41336652961527814
Burdur,-0.6496358446528272,0.18224588708559086,0.699016130591928,-0.19378662186553486,-0.13631911216269976
Kars,0.11258551844106501,0.868800260261031,-0.3085576649204813,-0.036009937029688736,0.3687899953383486
Kastamonu,-0.03823760559164015,-0.8122354898255721,-0.24112911983082483,0.42825131385897747,0.3118797113216927
Kayseri,0.4144406606026299,-0.30209995157002284,0.16159227246633504,-0.8351427538871078,0.11575437879263657
Artvin,-0.015365617205623525,0.6563132320984205,-0.5678865442307071,0.033787970006701785,0.4953585420126987
Kırklareli,-0.021942834840489752,0.7245991865426399,-0.4815937305447663,0.21948255780321765,0.4408734698085605
Gümüşhane,-0.02142246336131764,0.42917366561667086,-0.6801242423117813,-0.12426558322351541,0.5808098851178652
Sivas,0.49559137308951096,-0.30435458566990337,0.13859222439413063,-0.7418884085524664,0.30356426287349814
Antalya,-0.6726685666462604,0.10245232144667894,0.6234838575522434,-0.3318447774846121,-0.19536490038953755
Erzurum,0.026425231223459328,0.7806009196362437,-0.4083818631255493,-0.03743247025435027,0.4709426456147283
İstanbul,0.04881384247999393,-0.27828386161870905,-0.4933374653426787,0.8078398760650062,0.15552549975310903
Bursa,-0.47372401087288296,0.5608649792437093,0.1566678406852434,0.6173509412092523,0.23526376615096467
Eskişehir,-0.699228515500235,0.18092663099543252,0.6804184532580956,-0.04246705739004631,0.11650027815619753
Konya,-0.5885526737911968,0.04509317165269813,0.716373629887002,-0.36855966825861386,-0.05044749130684948
Yozgat,0.47893937552725946,-0.48815179794407304,0.21294020513865983,-0.5770075841469395,0.39248390235262587
Sinop,0.07013510949752529,-0.751981765288889,-0.2792900500988507,0.3061456702615188,0.5078153085371522
Isparta,-0.609432204207135,0.2231702438746645,0.7329474867153255,-0.1709526921391945,-0.11113320607363684
Aksaray,0.21085759016385755,-0.39941113756737523,0.1887641576014331,-0.8707693858832962,0.04624488372646318
Ardahan,0.04432265598493292,0.7549946785252405,-0.4799343040851099,-0.006627862734633166,0.44456458784176955
Adıyaman,-0.12816624337778318,0.054538314561481116,-0.423984797012315,-0.3787598940564193,-0.8107877779419322
Kahramanmaraş,-0.15544100818210174,-0.030078106607930942,-0.4317408851436581,-0.544355094953035,-0.7015773223047168
Osmaniye,-0.2393466803178935,0.034921511047657096,-0.36874738870014667,-0.4212121550251215,-0.7925271846901332
