,0,1,2
Balıkesir,0.32848398513667465,-0.9392940805443727,0.09912064246679471
Manisa,0.3786148832261679,-0.9124342409808603,0.15528852528540707
Yalova,-0.928667388941819,-0.32967772871372863,0.16996904396431034
Çanakkale,0.2838589999781652,-0.9473779273730799,0.1479835492805979
Edirne,0.2993998353060651,-0.9484364974594287,0.10405743080430323
Aydın,0.4558155855935331,-0.8779825903414892,0.14621464696559397
Çorum,0.11949236189439967,0.33825195585505813,-0.9334383695826552
Bartın,-0.9834948463873555,-0.15391629239144403,-0.0951191992501171
Denizli,0.46997447074387416,-0.8656644129952495,0.17247933476972063
Giresun,-0.9817873850908965,-0.024600312789726728,-0.18838353188914148
Afyonkarahisar,-0.4629203169792293,-0.7965235127446858,0.38891525268715826
Samsun,-0.01704284168553022,0.2648210856566209,-0.9641469463411325
Amasya,0.07701734706007067,0.38187923938990515,-0.9209975975944867
Kütahya,0.3722529257684364,0.2867488303768509,0.88272468388187
Bingöl,0.23161330895321378,0.6224629844410284,0.7475928759134287
Ordu,-0.06832422559657823,0.26754520732458925,-0.9611198480076617
Şanlıurfa,0.27668213244272644,0.6274550782346926,0.7278372911471638
Elazığ,0.4194563064620948,0.5713911488950635,-0.7053853995749817
Mersin,0.4051028581486929,0.5999176762179657,0.6899206157819869
Kocaeli,-0.9693308223860535,-0.21509956281261072,-0.11886940249787069
Iğdır,-0.9691797325948942,-0.209128030862183,0.1302156389800984
Şırnak,0.7171674155597193,-0.6295639632127714,0.2988647089959284
Ankara,-0.1786839668751854,0.7143487796840697,-0.6765928324669336
Van,0.37795651780405853,-0.9165952151605082,0.130392032710178
Tekirdağ,0.3044249920814561,-0.9516906444884949,-0.040129059162636364
Diyarbakır,0.5742406826641401,-0.7609926072188475,0.30189052673391953
Adana,0.3577823176687121,0.5923305147317153,0.7218977590221942
Düzce,-0.9843092443576489,-0.17605187531814115,-0.01187639124650855
Çankırı,0.054274945764120335,0.4192461644566821,-0.9062487979857754
Burdur,0.5458095177029535,-0.7827225000449266,0.2990609608562934
Kars,-0.9718672557015526,-0.15231145654760736,0.17965315889090064
Kastamonu,-0.0021592804818796295,0.3424118768053202,-0.9395474677367072
Kayseri,0.43525308833458454,0.522007302929735,-0.7335278623087403
Artvin,-0.9947141933226736,0.036668269997435436,0.09591199913367421
Kırklareli,0.39528330019506813,-0.9161256680039309,0.06681970526159829
Gümüşhane,-0.07120174792851193,0.3939703834395683,-0.9163610904356448
Sivas,0.30200719411774307,0.47760681160804314,-0.825035386033064
Antalya,0.28221301527924514,0.5987049383653427,0.749605370034092
Erzurum,-0.9986875044639966,-0.05114703520644103,-0.0026924370124194893
İstanbul,-0.14423201014370723,-0.8014384124870839,-0.5804253597492861
Bursa,-0.9051412166815939,-0.36667845516543224,0.21509599806053145
Eskişehir,-0.9251793922659438,-0.22221860652420206,0.307671875609164
Konya,0.28415442094493903,0.6991324862312929,0.6561021503954224
Yozgat,0.30592797239629116,0.42033566896095853,-0.8542400137576309
Sinop,0.0719956950506542,0.25101320782750647,-0.9653025377519311
Isparta,0.29570821206233294,0.5269679861694501,0.7967818991866046
Aksaray,0.4490485296045207,0.511498974135976,-0.7326146446242132
Ardahan,-0.989254187596536,-0.14608116604080212,0.006036990216751011
Adıyaman,0.34913798486452796,0.6299458359752846,0.69373691790342
Kahramanmaraş,0.285410606894326,0.737850312086077,0.6116516185106448
Osmaniye,0.24435494251971954,0.6744230808098536,0.6967382364540718
Niğde,0.43509764914569826,0.5299639060915773,-0.7278930511744462
Tokat,0.12046074104045726,0.3199406821602542,-0.939748460901541
Bilecik,-0.9482606462235494,-0.2459520315024384,0.20077187308863823
Muş,0.4603727708465672,0.26582279167989364,-0.8469918271663324
Ağrı,-0.9150483409655676,-0.3552219968288928,0.19105985100239253
Hatay,0.32477024114044545,0.5869454177322919,0.7416329058723341
Kırşehir,0.35906069709980265,0.5414046925734358,-0.7602344208582424
Bayburt,-0.9813908095147368,0.19159307336300588,-0.012813010548944853
Erzincan,-0.990566036749163,0.12698123237697193,0.05152371748118663
Siirt,0.6068463836223275,-0.7501996006557575,0.26256051847230366
Karabük,-0.9976974087891018,-0.028764790258152387,-0.06142041465926632
Kilis,0.39888750255442823,0.5541236117395112,0.7306406662776516
Malatya,0.2974005872785774,0.6624832432640294,0.6875091585431646
Uşak,0.4627753628155173,-0.8774459975739196,0.126204139838895
Karaman,0.32952529526983093,0.6247485147336781,0.7078858475173763
Bitlis,0.45983643157408705,0.3599426907391399,-0.8117830471133762
Gaziantep,0.3289221802300067,0.5590471124380342,0.7611021780467027
Rize,-0.9968711266285358,-0.05424282428584466,-0.05749498158838598
Hakkari,-0.9043861239885664,-0.10728119676298431,0.4130090598982536
Batman,0.55719715816887,-0.783232231959259,0.27582349020461
Mardin,0.568897038534488,-0.736280279990847,0.3663980197043776
Muğla,0.43482052690841133,-0.8740909921305537,0.21655495112168635
Zonguldak,-0.9723068994830238,-0.2323330119631577,-0.025311356538842363
İzmir,0.5152386700187993,-0.8482845361255972,0.12223934999597881
Kırıkkale,0.2817809913076869,0.37117474681964946,-0.8847761187221467
Sakarya,-0.9900289635148424,-0.14082534703893967,-0.003297428253842206
Nevşehir,0.48366125776530183,0.5059211628771587,-0.7142237497380703
Tunceli,0.3159609509480841,0.5968835423073351,0.73749489110002
Trabzon,-0.9935663670653813,-0.024552287029141376,-0.11055794606512417
Bolu,-0.9915571812499011,-0.12608805803746975,-0.0302681008999663
