,0,1,2
Balıkesir,-0.20185385497497768,-0.9379858870433382,-0.28184658404753166
Manisa,0.9579058659962365,-0.231975791814795,0.1691259409490429
Yalova,-0.4003596928074107,-0.8285522488171277,-0.39142468925099233
Çanakkale,-0.25335174200768534,-0.9362756162363468,-0.24331227930977908
Edirne,-0.3974435171058376,-0.8612275392117233,-0.31674244491994
Aydın,0.971382899639069,-0.20762131654555654,0.1153631275784602
Çorum,-0.06748806156178565,0.5723238681749323,-0.817245832943745
Bartın,-0.08298399743412344,0.5316913697392481,-0.8428629446800088
Denizli,0.9724955404924277,-0.2097999715576391,0.10117507428588761
Giresun,-0.44462550607104917,-0.8128139586671351,-0.3763530628903187
Afyonkarahisar,0.9959895940802355,-0.043121775620026316,0.07839158724801884
Samsun,-0.47185976446934386,-0.682217387910886,-0.5585049671282997
Amasya,-0.24636434614431646,0.553174958960343,-0.7958027857001422
Kütahya,0.4095132992388466,0.6289854580709546,-0.6608147632141598
Bingöl,-0.5433341464294386,0.259615201102462,0.798365801296825
Ordu,-0.22836940506476847,0.23393459374438094,-0.9450513322989476
Şanlıurfa,-0.3113146576905798,0.41842176284661986,0.8532329179557739
Elazığ,-0.5424212817232076,0.2979143112203905,0.7855101630811872
Mersin,-0.1731745250861787,0.38856872171697204,0.9049999626322727
Kocaeli,-0.4570198712087894,-0.7678920761780886,-0.44885921697477266
Iğdır,-0.3452427680926352,-0.8968591921577983,-0.27649777670316983
Şırnak,-0.3940477144285488,0.3277332880201413,0.8586718177960334
Ankara,-0.06969436976868584,0.8284175787665043,-0.5557580498860882
Van,-0.36852172051968207,-0.9115226334569873,0.18253281951707265
Tekirdağ,-0.47982575095496355,-0.7928531347830885,-0.37570088552615194
Diyarbakır,-0.34544269005185707,0.2965625639741461,0.89034824284592
Adana,-0.3130945054405609,0.3315635865688427,0.8899648412856186
Düzce,-0.18232076506096676,0.5328246984958673,-0.8263516075499413
Çankırı,-0.1183602863338694,0.665391581802622,-0.7370514808920532
Burdur,0.9698570176189063,-0.12582801695228066,0.20867361003542556
Kars,-0.21408840429315246,0.49786543014180157,-0.8404142839200979
Kastamonu,-0.1822360737838054,0.593816465509692,-0.783691277673447
Kayseri,-0.03962279356737026,0.8718315760960287,-0.4882005091679356
Artvin,-0.34941576238185224,-0.8752589837972532,-0.33441043087994243
Kırklareli,-0.42046693991752543,-0.8856672293601906,-0.19697997683479163
Gümüşhane,-0.3434974268797168,-0.9029135829811672,-0.2583729463297661
Sivas,-0.582164551585261,0.4122669671475697,0.7007998164072796
Antalya,0.9648131343789363,0.03268026414876318,0.2608977118816104
Erzurum,-0.26568133232956304,-0.932084706582411,-0.24623470390415808
İstanbul,-0.9862539843657853,0.1142642773895253,-0.11935976388742887
Bursa,-0.24389472915186494,-0.9488550313075332,-0.20047316691846417
Eskişehir,0.2635454948104936,0.6735787066430723,-0.6905327639744101
Konya,0.9857776619300271,-0.024193026438973513,0.16630423539853756
Yozgat,-0.020096416061122488,0.7045538394671663,-0.7093659290898968
Sinop,-0.48785074272174767,-0.7364005222001448,-0.4687386518404401
Isparta,0.9847459803075567,-0.05297703289333329,0.1657371058451545
Aksaray,0.9854662862837318,0.06343120554639055,0.15758388483941294
Ardahan,-0.3687410243716252,-0.9023109350338854,-0.22330479946396053
Adıyaman,-0.39285867055802887,0.31915283220789,0.8624404528204026
Kahramanmaraş,-0.4240534868510583,0.3396581147910469,0.8395302289650155
Osmaniye,-0.29675418919114693,0.3732110983909699,0.8790053624610666
Niğde,0.9678022783822288,0.041624634006346486,0.2482461274662802
Tokat,-0.22854726416302099,0.58670881074147,-0.7768776734093523
Bilecik,-0.06509835980492536,0.6404897680488487,-0.7652026271357414
Muş,0.9118837186476544,-0.2135119136308836,0.3505435014416948
Ağrı,-0.21670408151985537,-0.9665810053927713,-0.13696897848248407
Hatay,-0.3382382012792465,0.3251910265263717,0.8830887358935706
Kırşehir,0.014580826526349113,0.8010343830630398,-0.5984407377916575
Bayburt,-0.28900027338888357,-0.9185712922481104,-0.2696398024008816
Erzincan,-0.46389957797816767,-0.8858869367009726,-0.0012316388450560318
Siirt,-0.3903372457902086,0.28583874228323786,0.8751760097025347
Karabük,-0.12497127377549544,0.5547141887284062,-0.8226021818317263
Kilis,0.7143952581507231,0.08371282076323557,0.6947169054885769
Malatya,-0.4555940136991229,0.30525195601879646,0.8362148874710508
Uşak,0.9884165356015391,-0.11659217609817396,0.09715460165192379
Karaman,0.9675256146301848,0.005867107297563684,0.25270489129900525
Bitlis,-0.3514643067932373,0.27489487919315425,0.8949333195516471
Gaziantep,-0.3050841414367883,0.266057617962942,0.9144052769793399
Rize,-0.38201448360575196,-0.8362694913096462,-0.39334243633268995
Hakkari,0.9293971259347856,-0.19484335594845084,0.31345980435600623
Batman,-0.3696455928021589,0.32759075028321427,0.8695093076274811
Mardin,-0.3547177938466163,0.2826712574775749,0.8912195279080437
Muğla,0.9749620703953503,-0.13661496231848796,0.1754574403128294
Zonguldak,-0.08077586239379018,0.4494193473747772,-0.8896614582299095
İzmir,0.9447270220961378,-0.30253404872514594,0.1263487359783797
Kırıkkale,-0.02088348928773927,0.7117506532665581,-0.7021217041580445
Sakarya,-0.21632673024013574,0.4944876520150136,-0.8418341331808128
Nevşehir,0.9873219317178177,0.047814175758875845,0.15135787969411008
Tunceli,-0.3830779961575125,0.2815484756631553,0.8797623001195827
Trabzon,-0.41867372414031984,-0.8433843805796025,-0.336771583285816
Bolu,-0.16472163597868367,0.625742324241409,-0.7624390639870608
