,0,1,2,3,4,5
Balıkesir,0.4098528084197875,-0.024137208941673247,-0.14885318818045234,0.5884244911881948,0.45774169945188853,0.5034977196534702
Manisa,0.3492347696675705,-0.4802656435472399,0.4871835354472162,0.18777605391044258,0.0793428998748166,0.6070231032587003
Yalova,0.17426315699355865,0.08779174163764043,-0.7604884203081879,-0.14846583660693022,0.20403755090336598,0.5656048956418126
Çanakkale,0.41821036453833516,0.2091462125490911,-0.4848206699193639,0.07147929704584441,0.25263623650284023,0.6909214954591696
Edirne,0.2567756224255374,0.29958331475319644,-0.6670600148180982,0.2561153806894011,0.14909440181271186,0.558142298166674
Aydın,0.36496550996036853,-0.46485437578518773,0.6191685088130382,0.11703136436867631,0.06717922573068284,0.4991307994215571
Çorum,-0.13356202703168601,0.24873953926182119,0.32809202747417093,-0.38855060295921295,0.6949976948487264,-0.42267254600444587
Bartın,-0.9181455471605648,0.008496416155091203,-0.07547661273916335,0.055422919668303705,-0.03569607526721429,0.38326744742689356
Denizli,0.33533796123034626,-0.4821912506263298,0.6223277565770838,-0.05660442439689981,-0.05024762701676428,0.5118782356077514
Giresun,-0.3418244087094235,-0.40341139373526097,-0.4579415126793455,-0.3651667370808765,0.4949341215874849,-0.3638658563236054
Afyonkarahisar,0.301238138472766,-0.28619280888033294,0.6147002635363873,-0.14956412157303187,0.007701042301835492,0.6535014258350909
Samsun,-0.2078059640452867,-0.3229063178859465,-0.24456547129249115,-0.5523041956949484,0.6430871729464002,-0.2722772205631481
Amasya,-0.23922241435043487,-0.39194841695127786,-0.09289722990554229,-0.21588436651051432,0.6766123718209838,-0.5254605772013249
Kütahya,0.44196607224212586,-0.14171324298090981,0.13547428832079536,-0.2829119024504548,0.12503496546406534,0.8188755569791665
Bingöl,0.5279643638869871,0.442299516398493,-0.6194648395954194,0.11768719886537667,-0.004696639210984321,0.35779288082273614
Ordu,-0.2911798060801507,-0.355242490098446,-0.2623153340174189,-0.5553006130390887,0.5508726772935489,-0.3292237565379523
Şanlıurfa,0.4068376461396639,0.012502273995887854,0.03781006828663145,-0.11718075343750936,-0.8122438196016043,-0.39928169267754204
Elazığ,0.5928893262194551,0.45035681198346045,-0.5990320164658095,-0.05701064032353599,-0.11535598339142628,0.2650743593592903
Mersin,0.30033882356581304,0.06575828996948044,0.06671305763352324,0.21329981876971713,-0.7335810982137182,-0.5633682330030154
Kocaeli,-0.8809999643545553,-0.025075081665799626,-0.26305518705293207,0.03381835088642744,0.027625746483817555,0.3900069344586147
Iğdır,-0.809626167800334,-0.11737963988486329,0.012819503494945938,0.43686959686902826,-0.1452407566641709,0.344402710237158
Şırnak,0.29527910307286814,-0.16286458559953712,-0.05259324749481734,0.90506084253148,-0.08525483765145167,-0.23898914690243647
