,0
0,2363.6534362546226
1,1849.731663834402
2,1796.5616910335866
3,1770.8031617299177
4,1754.3050253221616
5,1741.7954707171446
6,1733.1821046833277
7,1726.5994478169723
8,1719.1415926455265
9,1716.1742621602964
10,1713.1198613685924
11,1709.0640120943165
12,1706.3572682724418
13,1705.5511502131162
14,1701.6864829390386
15,1699.0338602255135
16,1696.8356436481354
17,1694.5891639720721
18,1693.3829355754629
19,1691.028878431683
20,1692.0154197371703
21,1689.2965999324704
22,1687.6764241126623
23,1685.6006858587155
24,1688.3113775745455
25,1685.8739070029333
26,1684.7413387385898
27,1682.9454603019863
28,1683.5787769519598
29,1681.9171503158248
30,1682.189972103656
31,1680.1431643255905
32,1679.7853326702905
33,1679.6333704517583
34,1678.9419056755914
35,1678.8296303191414
36,1677.4664582174973
37,1677.3262640891626
38,1676.5410899202736
39,1676.6202299344573
40,1675.962609981219
41,1675.6061019293081
42,1675.012848672838
43,1674.1957058771363
44,1675.0347421779932
45,1674.024490075296
46,1673.6688752684
47,1672.9397726987972
48,1673.7302093591325
49,1672.5757415939254
50,1673.346437040158
51,1672.2218528201709
52,1671.9252166890408
53,1671.0789491748726
54,1672.3803426391053
55,1671.9889373724047
56,1670.980216606936
57,1671.1432553122195
58,1670.12170099927
59,1669.4240539609948
60,1671.0874037501019
61,1669.2192786374992
62,1670.3339794792723
63,1668.0897390861128
64,1670.5197634368571
65,1668.529737511713
66,1670.2725884968463
67,1668.8340403936684
68,1670.2420587645292
69,1668.9357995154762
70,1669.4625879769521
71,1668.1896633782696
72,1668.7290862045188
73,1669.634248527363
74,1667.3185736648538
75,1669.3977198695384
76,1668.5699256065875
77,1668.179254208319
78,1668.1815056788244
79,1668.620296998115
80,1667.697844478168
81,1667.9169847164385
82,1667.3706365198161
83,1669.0349181074228
84,1668.6254847047774
85,1666.7161706512657
86,1667.1504530958327
87,1667.831053918766
88,1668.3761323155843
89,1667.393593353839
90,1668.465409793445
91,1667.5502414514726
92,1667.0772539230761
93,1668.9192656155083
94,1667.1509158299043
95,1667.179583778118
96,1667.8751022107049
97,1667.414534072275
98,1667.1984404306547
99,1667.4564273677106
