,0,1,2,3,4,5,6,7
Balıkesir,0.2942259509210723,-0.4359670021881447,-0.1465033715868814,-0.6759981263138857,0.24490905930977433,-0.404633182500355,0.004045269791025789,-0.1456102133142404
Manisa,-0.0026970790871393507,-0.11558477285839479,-0.21653986291834665,-0.46576908883575247,-0.5010829777381446,-0.5941984996669267,-0.1958198091250797,-0.28337453038152954
Yalova,0.2899303240069373,-0.423385733022126,-0.44692378719428744,0.4633649001951345,0.3616523411574672,-0.11661158305409486,-0.25588624342437083,-0.3352142289055199
Çanakkale,0.3205655575483364,-0.6146769155284246,-0.3567942319846311,-0.397626187551903,0.42878924400674123,-0.2072959996493311,0.08109289538228083,-0.024359780328500204
Edirne,0.03617944571557569,-0.36511186959490877,-0.6370122116509549,0.2134312532871703,0.5086683400312028,-0.02600366846177694,-0.2527489843464242,-0.3012394275401753
Aydın,-0.008903005144440042,-0.023310471758224944,-0.07766359377392688,-0.4633573889712738,-0.5339905367599875,-0.6287746479866704,-0.19236050160212254,-0.2472643136747562
Çorum,0.33709980956606284,0.618459915882612,0.15087688836795424,-0.3657889603012279,-0.1409365755972996,0.520498462580756,-0.23587948224495223,0.029744812673411947
Bartın,0.44295859015044525,0.6966109107676496,-0.4057434913809715,-0.15863163908220101,0.049257647610102116,0.3020981201401693,-0.13490939167450824,-0.12976522913777186
Denizli,0.028511080796332192,-0.039660407421954876,-0.09416181453050858,-0.317327755309055,-0.5569933923192948,-0.7276779494922911,-0.06889901703170251,-0.20867895662282782
Giresun,0.6947912184724513,-0.21977726424634067,0.062468663630455876,0.42644852591282273,0.003584020173923336,0.4453813267692907,-0.16516003316635924,-0.23989003662943656
Afyonkarahisar,-0.09690586016119049,0.2997834695743768,-0.11444527341175881,-0.2539001561481568,-0.2413719626381563,-0.8283447661388013,-0.12439361489267044,-0.2515688143920288
Samsun,0.7223448279186999,0.1322700607778308,0.14261644082536876,0.1426969455738565,-0.2371032894576918,0.5203524490183253,-0.26819146046175046,-0.14529078634068776
Amasya,0.472731331107482,0.25904024749588506,0.07332655351026422,-0.49122224779225926,-0.11331845354265616,0.6376295406905363,-0.2079074486750166,-0.010447406461283925
Kütahya,-0.06377609625009867,0.4288465579478608,-0.16869889470959062,-0.2640411990609807,0.031643716237406,-0.7184541046003099,-0.024778388306219847,-0.4427805028274979
Bingöl,0.31103249271885197,-0.5773728839586703,0.03345330132432942,-0.46990517209992544,0.3127089486474245,0.0077963685569537805,0.4536603841052478,0.21050874844816803
Ordu,0.732970348625184,0.24217953362352898,-0.06658980264591201,0.234220849478643,-0.21120841660256404,0.4658293135823861,-0.24311487444949115,-0.15523899821970208
