,0,1,2,3,4,5,6,7,8,9,10,11
Balıkesir,0.3667258563670804,0.015763982852844093,-0.20151682049395966,-0.18049554316919073,0.04051521795888795,0.5188883576111044,-0.2675256737941612,0.069372180080187,0.44872954117815833,-0.02419975524026807,-0.05802002312036004,-0.4893840257397783
Manisa,0.4691382850558356,0.04295577479475294,-0.3641052259559762,-0.09600181798548224,0.3513074457056515,0.42095127339856925,-0.01659729457676036,-0.13259995452258308,0.017840066395600554,-0.19686601519883778,0.36296430549635056,-0.38338284937800965
Yalova,0.08764622416327175,-0.35612621054668203,0.34921657147680696,0.4767077788628345,-0.5104275837086686,0.3865125723449182,-0.18676160508634515,0.15762989126455812,-0.11359726440275943,-0.09792184424490956,-0.07550726221306076,-0.13579396921934087
Çanakkale,0.39821262304594457,-0.03644392182772791,-0.2878167163106958,-0.00803062931272475,0.08113959004383753,0.6883204143807281,0.02388014216734817,0.2007591380034405,0.2578528935103821,0.3349736949795801,0.22680594817159155,-0.07626300846500889
Edirne,0.07601704759337054,-0.043319716644659084,-0.1913176320113929,0.20152518641369813,0.3012378832298516,0.5460157290720002,0.1251445400194522,0.07779790011597171,0.2762513256589944,0.45720937221824187,0.4521575387924089,0.1213969556544493
Aydın,0.708181284288355,-0.1554950014448635,-0.4257638575795466,-0.09827947153954354,-0.05459297743232425,-0.1952870089763117,0.03523489225897549,-0.18279590007477958,0.13244821258254807,-0.42507029867338164,-0.09331807390593613,-0.025652634127052362
Çorum,-0.33164242751373335,0.13214877897587687,-0.10524922825000112,0.2483407063834185,0.47324064567736635,-0.20634412985101794,0.20156208025215097,0.28369416399723485,0.17216481844697193,-0.4834886627504095,-0.32698181680855515,-0.204538784157178
Bartın,-0.129627170959704,-0.16259421818427033,-0.08030275989331448,0.3439184400147952,0.42823694803740003,0.3039928255353217,0.16279917838872066,0.6224214425381517,0.1684232239585066,0.13070200726637196,-0.027801016525909213,0.309997823032317
Denizli,0.5570201113509747,-0.2710199946913463,-0.2970375924870585,-0.11641104513992431,0.3309321663533666,-0.15585672986427962,0.028834604241267166,-0.2947764697130296,-0.02887663182031672,-0.5266262481820313,0.11669311500267215,0.034285952645832674
Giresun,-0.5727955011590542,-0.5692944364918334,0.16826852869923198,0.23828597923855188,0.2759395391745867,0.3252204054926094,-0.0474794189993005,0.011548979943198876,-0.14691879315331027,0.05418152975651325,-0.2315456538606894,-0.016789205283726436
Afyonkarahisar,0.7529333618960414,-0.32481502001026497,-0.19789366802463276,-0.14888202901129793,0.06472033134117433,-0.31018166777777006,-0.09960318391012035,0.08498849761010738,-0.05920712134889504,-0.3287489781379843,0.19156402502287795,-0.020866626449147097
Samsun,-0.41738300384045457,-0.29758001906006104,0.0010573020107789383,0.19050313563145652,0.5716631103138663,0.053601806861862174,0.1952462774361456,-0.11562485688178062,0.09019421759707426,-0.2214447264030311,-0.41312144938036977,-0.3032174472822938
Amasya,-0.35525919695984637,0.025796184851014526,0.06850886550781528,-0.021538193082297753,0.5273647947294048,-0.059354914792446214,0.053045191888381214,-0.20111049565343134,0.31839874025859904,-0.4874884048074135,-0.38808803473031117,-0.23116491864669964
Kütahya,0.6590531365526614,-0.32752956312094567,0.06017462193792001,-0.3311091101536221,0.32797850617600943,0.19622935319616483,-0.10952772412021615,0.012035683943495225,-0.1277900885966668,-0.23429161758959194,-0.028934550957837413,-0.33888346649875306
Bingöl,-0.040624451840991484,0.4770500502200034,0.48958827129251564,0.11326234219115973,-0.5779014368517191,0.20430532088051812,-0.16693669802038344,-0.24981827287704422,0.09002510929678004,-0.1374541185499449,0.15257847967846785,-0.044516929544479354
Ordu,-0.4336929901337174,-0.4659272285197676,-0.07673991553417642,0.3354185541505611,0.5089695273496637,0.022133242279009882,0.09121699047884871,-0.1353537676596176,0.2014831649600897,-0.25063363624250656,-0.256113916056417,0.14573785230987854
Şanlıurfa,0.01557350951955592,0.5729871406678684,0.2766447588804142,0.09159912989335461,-0.1191070367363391,0.010871299050739254,-0.44884286226696857,0.006616968609782156,-0.47327158051244883,-0.2751048256762263,0.11920296220257517,0.2383990527740548
Elazığ,-0.08088906840531573,0.5533068534447851,0.20052237268170828,0.16140915289848118,-0.5799496031333996,0.10779330872961185,-0.39302061843417707,-0.10721878309547711,0.23318116369339256,-0.18927035442515783,-0.12645677200777478,0.03059897157857097
Mersin,0.022088773463423163,0.4886471060432364,0.047684593946545256,-0.5216955322185268,-0.3042105868542331,-0.05905698227642075,0.23047288019278864,-0.12443793055946736,-0.42340897200153793,0.16737435378873747,-0.07259706434490042,0.3303059521120731
Kocaeli,0.08561757927576276,-0.5625227315159711,0.3490886290659828,0.20129761650288186,-0.12908519737139112,0.2645335176394143,-0.10449532574216124,0.2527543033480859,-0.03112007328619558,0.39685231397771314,-0.36428073609481443,-0.24748444685524804
Iğdır,0.15376826953646028,0.02609113556056179,0.05415469347889606,0.6039516912690871,-0.02627520224558006,-0.2632247933098158,-0.09152827913074911,-0.5130424930959345,0.15380764112183715,0.36583702635840315,0.20016641952993094,-0.26240498512397764
Şırnak,-0.06745104921258394,0.38227458347578225,-0.058966442763248285,-0.1349146960968955,-0.29431352312278486,0.23498153781994566,0.6886813765713953,-0.19255200835292044,-0.40572541467028306,-0.05934766832626941,0.06335917934066095,-0.047882683460967704
Ankara,-0.015862731655750063,0.3130519764612278,-0.1494279336292345,0.056643378813531195,0.06198075189367983,-0.5751911303561332,0.16769020443570506,0.5838008526095032,0.1851461390002833,-0.06426237956014823,-0.2649731263837901,-0.25290365740738574
Van,0.30594020693223833,-0.045963146799286675,-0.13175145011563916,0.22417139626818747,-0.5145098623886747,-0.06248512810181036,0.6493686913160697,-0.34119115735758737,0.09366495523774504,0.10927121619988146,0.09616324866288108,0.0003655593087128348
Tekirdağ,-0.06724286789116908,-0.134376478588774,-0.13017444005706896,0.23724092075572162,0.35221785195018357,0.44347804285837805,0.0441664757999645,-0.3234753836945548,0.41727439850783826,0.21632793368205908,0.5059245837042139,-0.0003811644291483906
Diyarbakır,0.10733016779041955,0.5031341437881987,0.11844431569984384,0.3794813392819028,-0.6292680368188912,0.13699820812588834,-0.11434736475724593,-0.09030981570431984,-0.25106524872236974,-0.25543073621384205,0.10794562990860827,0.03731343840481454
Adana,-0.0837108953408097,0.4850336166804447,0.07447229185762078,-0.6038395897991671,-0.26595051175178636,-0.07648688567109183,0.016580900160640382,-0.11783249845227003,-0.3330859657689297,0.2104753329804551,-0.09576564922933305,0.3638818159068482
Düzce,0.2285853280499576,-0.28668550523329533,0.2130818903257653,0.4341709869060713,0.31401909288670554,0.17927792656474542,0.11462636254940008,0.47705468996041295,0.09090574469855724,0.44501225891487706,0.08775331277008323,0.21490108485652304
Çankırı,-0.3209777546847841,0.02574818338726584,0.04904317448816012,0.238982024942106,0.32203903296195185,-0.30656946656799494,0.4770343611280742,0.3553263945853888,0.35725258063894605,-0.15035588249395979,-0.3019242717329756,0.20948866851569417
Burdur,0.4340428248851737,-0.2389065549148349,-0.31893455056546455,-0.09820555227061978,0.16004121569258842,-0.297852323169692,-0.15965418212260998,-0.2652778947667194,-0.46107437700900206,-0.36241076623934,0.2200250939947682,0.2015780322266636
