,0,1,2,3,4,5,6,7,8,9
Balıkesir,0.03780361145752019,0.39525281513367133,0.04093790638458856,0.5296336255186632,0.010221441681502914,0.37410945401534307,-0.2914075977639906,0.5192472678905986,0.2216767126150225,-0.12813808963200557
Manisa,-0.3511567442194175,0.2511061304502326,0.27978897872425695,-0.025113509403257805,0.024425498906356737,0.41027152680634504,-0.2983755804230402,0.5845121981430401,-0.16163703057355613,0.33014199087840046
Yalova,0.42733349257636155,0.36693370814740417,0.01794143969295191,0.2512058416331734,0.06676131820551855,-0.4359983890988893,-0.5870613529579916,0.15474580653944375,-0.0598536425482116,-0.2293426380085768
Çanakkale,0.507410656671759,0.23521571059294769,-0.35711043216281974,0.3074878160900191,-0.018043715393841624,0.25824892396943705,-0.2506728644549542,0.5587135097746324,0.14656568826823388,-0.04042428515134451
Edirne,0.37859869873213275,0.037638319917649536,-0.6171618714817417,0.054041962206234126,-0.2975720880631846,0.4099929676511827,-0.2305202011861391,-0.004097372312187078,0.06943175383560587,0.39600072187940333
Aydın,-0.39036292613137946,0.2492437981267093,0.3688766435355069,-0.33049361645202135,0.06606602326898255,0.3233167412537175,-0.18292507911131245,0.58803933977864,-0.1361323158651993,0.18307379553737324
Çorum,-0.6745086150737605,0.016030886486520957,-0.3769425502612877,-0.17291402347382748,-0.04472351640432413,0.11190728416424008,0.0012842853127312862,-0.29522567264109817,0.2523369980432749,-0.4554546653983406
Bartın,-0.3473840223917576,0.2720483086587058,-0.5730025468246235,0.08681667956966126,0.20501206407167114,0.060275733041480775,-0.17921991109433366,-0.3702155407476174,-0.48670511434966074,0.1331191283678328
Denizli,-0.25957583303342663,0.2522559903879958,0.38900046047874093,-0.4356729336213441,0.061852895250262975,0.25869580576075596,-0.003174364462752035,0.5075706468630177,-0.19995188383036147,0.39935816545105435
Giresun,0.2310181808905328,0.2863765548240447,-0.16072650019334644,-0.027262523059814657,-0.35721441999539183,-0.5677869232970381,-0.40347058064648406,-0.42390222159697133,-0.20285974992825362,0.06652069403108915
Afyonkarahisar,-0.3544539445560748,0.2830415897616721,0.2983581268825132,-0.17331008036007772,0.48653983886982216,0.24641389608599995,0.0055686098881672,0.2619670718107346,0.15507517520195174,0.5338998171358728
Samsun,-0.22477991052466023,0.20116574553259103,-0.5693271379363157,-0.13856428267422724,-0.4088006135610233,-0.35650844390815184,-0.35982466068640045,-0.15027901596320098,0.3055439125485943,-0.1613754021743306
Amasya,-0.3787812116610417,0.01417277715500147,-0.5230528107140109,-0.20119078404702603,-0.5320872807063903,0.24918937492753943,-0.1260999764387629,-0.09419604527323434,0.36052248477568677,-0.20566762458130372
Kütahya,-0.38456589575984185,0.26369417672505857,0.27775219893923087,0.13007159288625703,0.48768423483108253,0.0613991125431132,-0.37389093563050296,0.25418785881634215,0.29740400626672964,0.3924904374688987
Bingöl,0.07443256014207414,0.1254682559784032,0.1833566099013684,0.4339481747775171,-0.6581652854806267,0.041848896492029955,0.522943791564316,0.0571875656641754,-0.13886115449258926,0.16072002291720333
