,0
0,3576.8904145859688
1,3196.2977837828685
2,3121.1626790727637
3,3071.336486868619
4,3024.165371797296
5,2985.644735885324
6,2949.799408270702
7,2918.26163019986
8,2886.504247712888
9,2839.780712389038
10,2783.2983100977203
11,2715.553794860832
12,2640.4538677042638
13,2575.0510964262403
14,2541.8192146552337
15,2520.9553108834966
16,2504.541952264506
17,2500.7861578544193
18,2498.15521654407
19,2497.419005465828
20,2499.0345301581847
21,2495.5472161493267
22,2495.4803407883796
23,2496.051079564732
24,2494.459373064958
25,2493.95475716475
26,2493.776127951341
27,2493.929543515683
28,2491.6519446764546
29,2486.8031804695706
30,2478.19107770052
31,2472.057806553508
32,2472.0231476433983
33,2475.39505780599
34,2471.5919721934492
35,2474.4073544973685
36,2470.293385942441
37,2472.3064047910666
38,2470.9093357313022
39,2471.6576561511947
40,2470.6815646877
41,2470.053598394868
42,2469.94606307528
43,2468.9485207719217
44,2471.0169170428153
45,2467.903335789627
46,2470.0948611722015
47,2470.6019448387447
48,2469.672850099249
49,2471.527111077775
50,2468.0327206648817
51,2469.2341862707785
52,2468.2103372026963
53,2469.8777870095123
54,2468.9210273160384
55,2470.44571180476
56,2468.843166328176
57,2469.5252631797916
58,2471.2479271606753
59,2469.439741880245
60,2470.5793676515837
61,2468.9012869304534
62,2468.9190130869274
63,2468.7119048756294
64,2468.29785231298
65,2471.4061045039216
66,2466.8866954320983
67,2468.992513913651
68,2470.13604670318
69,2469.3775282987012
70,2469.93837876442
71,2469.4606936356026
72,2468.508953127174
73,2469.277117063694
74,2470.716996972124
75,2468.38104953603
76,2470.0692790187436
77,2470.515912006734
78,2469.9204763789216
79,2468.3774726418915
80,2465.7914002888915
81,2465.8048328659343
82,2463.171024084574
83,2461.8932561791
84,2460.668993380902
85,2459.133635651881
86,2461.326728221734
87,2459.2418583963545
88,2458.5339603926104
89,2460.179024990857
90,2457.41018666122
91,2457.0971608467744
92,2458.8013457529923
93,2455.946582715464
94,2454.802886828863
95,2456.6838285888603
96,2455.475406114013
97,2455.2501275786594
98,2456.4960987962986
99,2456.634002865877
