,0,1,2,3,4,5,6
Balıkesir,0.33602886623330475,0.18387010596085185,0.22925699860712664,-0.609708703025861,-0.3767794432186695,0.3664861036009871,0.3907660403249945
Manisa,0.09725221237747907,0.06358278730187983,0.21721550049556596,-0.5245248471088646,-0.26632798536494545,0.5004983870079707,0.5854580397179302
Yalova,0.1532216442585564,0.09986867992441019,-0.756491318781535,-0.38461935040344714,0.29262934093072884,0.2861596759779852,-0.28074708026066153
Çanakkale,0.33184885623868676,0.016648594277935115,-0.11312111194256207,-0.299213796707712,-0.7503640430611714,0.37430314518232954,0.2900428196004634
Edirne,0.2800017735506758,-0.2380752741022066,-0.3907791740147175,0.14597353861395995,-0.7414920019237322,0.29806351836391815,-0.2285832101318628
Aydın,0.13547949475882637,0.1393405033805527,0.29204502995377074,-0.5070152703697256,-0.1476093199625244,0.39450458485189954,0.6651709313400532
Çorum,-0.24572959297301825,0.06817356420373626,0.2663492552777501,-0.5334785384105184,-0.10417547407868749,-0.7199998489299552,-0.22399942788043348
Bartın,-0.08046010933966498,-0.09667808992292871,-0.45618295730456365,0.05076049039261047,-0.8337274945226939,-0.23317900730060406,-0.15500327494954427
Denizli,0.09786218290491892,0.24338249718206176,0.0914649687890284,-0.44978774753318157,-0.19815803587273279,0.382129815101333,0.7315895653340326
Giresun,-0.0410815068796395,0.23704855208357029,-0.5443563999492905,-0.4452123215908453,0.25082834074731786,-0.1906818648178985,-0.5901762128322653
Afyonkarahisar,0.08007883819522114,0.20514073402533517,0.10130772065697422,-0.3477244780266874,-0.19975415404798355,0.25315175583809296,0.8463696346690799
Samsun,-0.1338817576393412,0.12117913293640663,-0.22769781485504578,-0.6128128712725118,0.09192643113552285,-0.5431330307205819,-0.4863758061665073
Amasya,-0.043378366194924446,-0.057410297044801856,0.4775098464729514,-0.44643658218482246,0.11423492359520691,-0.6530396341938228,-0.357757904386744
Kütahya,0.28182682162140005,0.04441528408606723,0.06104662342850282,-0.3613395080049767,-0.36637319358386283,0.42558690189301823,0.6848025020670536
Bingöl,-0.2367184262465535,-0.44094493420531644,0.4438910586693101,0.2564478903407082,0.3208497361836573,0.5240656404994024,-0.3303601224211115
Ordu,-0.17467255890846856,0.2559268171907673,-0.3637023375304818,-0.5640959373260326,0.07567554024547202,-0.4495085345558253,-0.49570418047877063
Şanlıurfa,0.2459938731928377,0.4993236743813899,0.46516386995448256,0.6672256081444571,0.13422849879524987,0.03518240633372823,-0.09664550105837603
Elazığ,-0.10415785325807689,-0.4695322841359258,0.6684947170003266,0.2273879375633339,0.2934573448460487,0.30794394983737056,-0.2985857087447124
Mersin,-0.5030696696761007,0.10582334824489846,0.0018760457299218988,0.6679962897012582,0.3869186697508923,0.1375640143470274,0.34766341304618226
Kocaeli,0.5221131181335157,-0.31182538524652037,-0.747218905008908,-0.12075517956735617,0.13640210733874703,-0.010152633619442785,-0.19630665994264954
Iğdır,0.5812867525504707,-0.7361578327623293,0.10310025597671946,-0.10289624351382792,0.24225691464934104,0.1933030123511316,-0.053903521043030304
Şırnak,-0.6303798918433333,-0.2660238368024638,0.31700202327709,0.2970002196852375,0.13785705980619872,0.5575006272301437,-0.11550575161965713
Ankara,-0.11527759892119621,-0.415642646726472,0.4799010875565833,-0.08292394093785506,-0.18144085561502418,-0.6959221847636171,0.24401303296759133
Van,-0.45244063685390057,-0.5963188126131522,0.1131484645876348,-0.04508460588737605,0.2161175399312501,0.6148832507526008,-0.008828589824923197
Tekirdağ,0.09409694587619144,-0.4201109338004539,-0.37190016361002265,0.03017163710419973,-0.7524501590786681,-0.08231137442589298,-0.3201188911045114
Diyarbakır,-0.425004378260957,-0.26605353349996047,0.3229555168269325,0.10969099748195535,0.3132049998310715,0.7207260409697854,-0.12128898112567096
Adana,-0.00020201527922286325,0.44627541457195063,0.3397062708970707,0.7991694162717978,0.16714907837235773,0.13574231162012573,-0.020032912488115583
Düzce,0.11702932790217392,-0.2294882469608539,-0.6014079222027182,0.0983341137985272,-0.7118602318342511,-0.17558897938427054,-0.15716779168946693
Çankırı,-0.2091687894966351,-0.14094929633077397,-0.012909687934000231,-0.10563207703538677,-0.5228498096437572,-0.7713552322335367,-0.23810942838208296
Burdur,-0.0880887202893966,0.33474605496231996,0.005887077219256101,-0.26968932434713383,0.02616219211474362,0.23482090576701278,0.8669447206243612
Kars,0.6201521779917745,-0.6833489172919556,0.16090115364725624,0.031819246369350754,0.3097453680145166,0.16000144808544414,0.0011096339720830324
Kastamonu,-0.08950008207650088,-0.14321743054326644,-0.22066872931010428,0.036818244561970026,-0.7535163893246519,-0.4727129247887832,-0.36080988543233816
Kayseri,0.07877732180750281,-0.0003030905415038843,0.6128084427281532,0.2581051672937778,0.1194948917036578,-0.72847773652639,0.0817479974337347
Artvin,0.3358167064066017,0.13958941849751966,-0.5748626650115597,-0.19078632659915,0.6138094027518677,0.02500870859739493,-0.35140860758957304
Kırklareli,0.11831103217844684,-0.363434730950551,-0.4589455862437855,0.18639583308790617,-0.7631498847696044,0.10245847672094255,-0.12509097570467687
Gümüşhane,0.23650764277540234,0.20261731157010338,-0.4156634352276352,-0.29347170098845615,0.5563315919801515,-0.3589811340034799,-0.45358167344926564
