,0,1,2,3,4,5,6,7,8,9,10
Balıkesir,-0.39276408916547545,0.10973954596296966,-0.2268740811862993,0.0017462110105904048,-0.3291339305140661,-0.0597634155873871,0.7712826952734659,-0.24321643481280375,-0.12205617320164595,-0.03684731565991062,-0.005588381626344962
Manisa,-0.488849105759313,-0.039274477067463294,-0.1091604892916393,0.030170194347076094,-0.7539616316193765,0.048941366610979455,0.21944919172737787,-0.07955895362734801,-0.1137473588406928,-0.01732902467169711,-0.3287523129786016
Yalova,0.3149880928000384,-0.1876444402809323,-0.027208775016972917,-0.08745361399489045,0.4490866525083944,-0.13429372659946442,0.580439772679198,0.21952892058808315,0.10886217581207147,0.08673158280315797,-0.4826938672300114
Çanakkale,-0.2423380965523547,0.1907795785351873,-0.2377454417419031,0.36024696250900906,-0.1728603574567016,-0.045494566289246835,0.5393635292568459,-0.3380231791936661,-0.4262644605890837,-0.12494400028855122,-0.2900673915340899
Edirne,-0.14770565485405118,0.4721467874613821,0.14089803320837882,0.2781107469106308,0.031069486708222575,-0.104018649922935,0.3136646074613121,-0.5948333995823507,-0.31809881805453594,0.1574254490820587,-0.26095119365470515
Aydın,-0.7119294735943196,-0.13891842178217706,-0.17510644521823376,-0.19349310635316394,-0.3770076424767233,-0.16666046157796754,0.1353150353504394,0.3981636589011311,-0.15524275247255073,-0.10637790901398107,-0.15357325819294165
Çorum,0.00020040994372712932,0.4776247712782798,0.07512914807007683,-0.4342559342205874,-0.05477760083705175,-0.16811264701204726,-0.11477610703809164,-0.059151245364815,0.15398766327942734,-0.5350164156218903,0.468788112861933
Bartın,0.4079237798397378,0.26874907913724705,0.04033170244109588,0.04350635867317248,-0.16283458538900275,0.4752313581881142,0.22721144406818625,-0.10402676942766408,-0.05786751314714263,-0.6439220999854254,-0.1583091842965437
Denizli,-0.6149581586129999,-0.05817291387849589,0.09717591822685356,0.05495754932611919,-0.569468305150475,-0.1035057145305467,0.008557922509491509,0.47130184589695095,-0.11150082337917608,-0.10727884308728328,-0.1575799754145921
Giresun,0.5753117550512807,-0.16339412309477286,0.5345627316408682,-0.4023597723187632,0.1668752681930091,0.0501108293336358,0.17282884225750406,0.0025627280957265484,0.2108519386406652,0.1318557826340521,-0.2694229584004135
