,0
0,2388.8395318956304
1,1862.4204375055922
2,1803.3661429916056
3,1769.7364139004144
4,1746.2418769057501
5,1730.8096597012564
6,1720.770859484973
7,1710.1686355388606
8,1702.6965391492263
9,1697.8294064191853
10,1693.368404005699
11,1687.358053613451
12,1684.7394306839403
13,1682.7155611317673
14,1680.2593346994956
15,1676.8589125012063
16,1673.442068955882
17,1671.5591335215445
18,1669.3165223619174
19,1666.8671453841607
20,1664.7054418982789
21,1664.8726293929
22,1661.687398771791
23,1661.1358821164185
24,1659.9302539545486
25,1658.8035745159116
26,1657.5994090998481
27,1657.6522952218056
28,1655.265277165525
29,1654.124240551572
30,1654.5750010961178
31,1652.7417346610064
32,1651.643021968579
33,1653.1332630991203
34,1651.7182710277664
35,1651.3325334983965
36,1649.9306935567108
37,1649.6308456517604
38,1650.0163531964854
39,1648.751273537631
40,1648.0877499346557
41,1648.0744394630176
42,1648.517821926935
43,1647.5344406430856
44,1646.893614642897
45,1647.429681938555
46,1646.9114046077686
47,1646.9605741913606
48,1646.2042920120255
49,1645.4750495415662
50,1646.6604582809382
51,1646.6215206947832
52,1644.1267254850068
53,1645.4846946032337
54,1644.7244742842217
55,1644.8985484977059
56,1645.005270606972
57,1644.5865091221542
58,1644.9408465633142
59,1644.9640732710207
60,1644.1096210071132
61,1643.5292592886037
62,1642.4049446519582
63,1643.3388425600203
64,1643.3887795552305
65,1642.6756651860528
66,1642.093987809259
67,1641.8965425127471
68,1641.2508348202334
69,1641.9498488484373
70,1643.6341873270794
71,1641.2546089473362
72,1641.2194810730898
73,1641.4768643643047
74,1642.0494006625092
75,1641.181924249621
76,1641.7024064972743
77,1641.2622198270187
78,1641.4811135325801
79,1640.9775968665651
80,1641.768618499687
81,1639.5774442306292
82,1640.6438602345575
83,1640.0462824549547
84,1639.9603605654238
85,1640.5115921571066
86,1641.4333969319073
87,1640.0826211551223
88,1640.118188137284
89,1640.5716717508951
90,1639.4486276133932
91,1639.7217612606858
92,1640.449025904104
93,1639.4403972319876
94,1639.152204661298
95,1641.2896746476374
96,1639.3638425385825
97,1640.0489712364683
98,1639.7230557978712
99,1639.1952940414646
