,0
0,4263.883573245076
1,4012.3941098362775
2,3957.609295341459
3,3913.083622520134
4,3881.144797743392
5,3841.9965592570934
6,3791.738113064166
7,3738.307919430098
8,3683.822230355713
9,3636.8559309890315
10,3614.3333651340504
11,3601.075515107712
12,3596.0643865082125
13,3592.619589797403
14,3592.9356844841345
15,3590.382620814914
16,3590.407857572571
17,3588.694188363856
18,3588.511742872754
19,3589.918570081069
20,3587.904874614963
21,3588.1668652447065
22,3588.361876550383
23,3588.9694970751566
24,3588.115348617991
25,3588.9764513503233
26,3587.0543521692994
27,3590.4647096176354
28,3586.490696986363
29,3589.085812911385
30,3588.889816993843
31,3588.2435440912177
32,3586.853868341128
33,3589.4901951914085
34,3589.060000614937
35,3587.003135585071
36,3588.7258562840457
37,3591.0463704885997
38,3589.968679617981
39,3588.1627982009827
40,3588.541597223271
41,3588.842273342918
42,3587.4515634007153
43,3588.8924257314866
44,3587.9205776344984
45,3589.5613616258693
46,3588.211848598452
47,3588.2431256968903
48,3586.3266139733764
49,3589.124121609178
50,3588.2638340173435
51,3588.1573226955456
52,3588.6434346716624
53,3587.722927640858
54,3588.7051986205693
55,3587.3467192653943
56,3589.379837395224
57,3589.1899244815454
58,3588.7344116552295
59,3589.170413229291
60,3587.991505465968
61,3589.4130751057137
62,3586.84611894908
63,3586.6243345648136
64,3589.9133544071988
65,3588.4911018141133
66,3587.3982082905986
67,3590.518045767649
68,3589.063228711135
69,3588.6468145359104
70,3587.648312265112
71,3588.857566607126
72,3588.0721027053028
73,3588.186611733181
74,3588.447738335406
75,3587.1498812894665
76,3588.3523105981726
77,3590.1807946467725
78,3586.6661686362545
79,3587.407229988486
80,3589.518208261053
81,3588.113594374372
82,3587.616613993353
83,3588.983478178335
84,3589.2363289261425
85,3589.872827018356
86,3589.1861104978834
87,3587.5730078556867
88,3588.75619452617
89,3587.7743339653352
90,3589.3085962885793
91,3588.684098121427
92,3589.9627597845542
93,3589.1987632091077
94,3587.4424353911313
95,3588.5777818045535
96,3588.139644259088
97,3588.1657015402834
98,3588.9413385707044
99,3587.396256123731
