,0,1,2
Balıkesir,0.8451572295685941,-0.528507341390409,-0.07993276802651168
Manisa,0.8580940864512563,-0.5119093593142408,0.040290776163625704
Yalova,0.8123713784361973,-0.5411279585737016,-0.21733217881282796
Çanakkale,0.48596408723034035,0.6414278716803103,-0.5936406247504044
Edirne,0.27302485092691836,0.7745446002993583,-0.570559456080996
Aydın,0.8445932758187488,-0.524948199657508,0.10531659944232791
Çorum,-0.7011927779273968,-0.5433895712111796,-0.46158039611901847
Bartın,0.16542378401253333,0.6078486429033482,-0.7766305421521439
Denizli,0.8532930031941204,-0.5126504359098141,0.09529208393899409
Giresun,-0.8099815731359212,-0.4543904380912631,-0.3707548798754888
Afyonkarahisar,0.845690742330066,-0.5244137284587707,0.09898186571889155
Samsun,-0.7515001937307666,-0.45798964649314666,-0.47486097178827247
Amasya,-0.7406502146445546,-0.5027161702056706,-0.4457731617770607
Kütahya,0.8663940746846338,-0.49935386556817996,0.0026503383695175367
Bingöl,0.7733763213004795,-0.5418510464929889,0.32906915544637444
Ordu,-0.7630155656498047,-0.38331587008619306,-0.5204576738949797
Şanlıurfa,-0.17999166729776223,0.36906771146482154,0.9118070103138547
Elazığ,0.24322338788870795,0.8971608524225748,-0.36870691404466316
Mersin,-0.10788562771011012,0.31018428347319527,0.9445350187366348
Kocaeli,0.12010425242071891,0.6178772938903636,-0.7770473719440677
Iğdır,0.21704478966303242,0.7467865394024233,-0.6286504782846214
Şırnak,-0.06485375809859585,0.3698662162119999,0.9268187374915906
Ankara,-0.654151035728561,-0.7561523570709248,-0.01788953189258405
Van,0.03520216061003817,0.4175688301765442,0.907963149006267
Tekirdağ,0.16061009761764392,0.6945894193379788,-0.7012488396332508
Diyarbakır,0.7742393917596095,-0.401643512894491,0.4891174223000881
Adana,-0.14953812713830966,0.340690476857323,0.9282070606878059
Düzce,0.7733883311410498,-0.6057390958942336,-0.18695089451537267
Çankırı,-0.7838661844586917,-0.4375169898156951,-0.44060491200710084
Burdur,0.40966034783252697,0.7237794191057797,-0.5552672796884699
Kars,0.27117986106755887,0.7506290825666392,-0.6025093056182169
Kastamonu,-0.6998317363436382,-0.464927136699354,-0.5422898656316457
Kayseri,-0.8067568923733761,-0.5865315570684074,0.0715824641302775
Artvin,-0.6770194798843812,-0.5454745321789626,-0.49406695760921265
Kırklareli,0.2630921602109736,0.759128840947135,-0.5954039956851007
Gümüşhane,-0.6715908489941983,0.2958760686258887,0.6792812992875191
Sivas,-0.48378152002675795,0.3548650677267858,0.800016390199515
Antalya,0.2370216992989846,0.9577380391972461,-0.16296797948074493
Erzurum,0.2400815158099371,0.7122729395610485,-0.6595666193308046
İstanbul,-0.8664969248903529,0.09285562598244725,-0.4904700927467131
Bursa,0.7871283717717538,-0.5527696145413817,-0.2736323803787114
Eskişehir,0.5264663222018938,0.6456670186811349,-0.5531250424403397
Konya,-0.22702384373207304,0.4143645884987955,0.8813411156727787
Yozgat,-0.7877844958848864,-0.49465745524473204,-0.3670280507184717
Sinop,-0.11887954989540803,0.54913527024774,-0.8272352190197216
Isparta,0.8435410456145102,-0.5263481803061834,0.10675250560033006
Aksaray,0.2360404392000242,0.8387464750732505,-0.49070282413540006
Ardahan,-0.6357224943529484,-0.5928495376205564,-0.49435446383820303
Adıyaman,-0.21025188400014588,0.3996617691896949,0.89222453201117
Kahramanmaraş,-0.18386871476101654,0.42633662020079327,0.8856801804307781
Osmaniye,-0.19531753652696637,0.4458586981346211,0.8735336749220015
Niğde,-0.8199947541589204,-0.5659538509899612,-0.08546836667144574
Tokat,-0.7967430585368664,-0.49889786855790713,-0.3410299333221299
Bilecik,0.8884360453659639,-0.45874135084847,-0.015419673025325315
Muş,0.8391856401285683,-0.498932840037253,0.21641044922638594
Ağrı,0.35401915062133604,0.7254194127703767,-0.5902856228718691
Hatay,-0.1319521371650261,0.5301952230148451,0.837545019082449
Kırşehir,-0.7880089764886676,-0.5865496819143734,-0.18708640682697775
Bayburt,-0.4760338168668357,0.5919154776404614,0.6504059290388238
Erzincan,-0.3394140850398322,0.3687616389619212,0.8653397786457583
Siirt,0.7844064007651471,-0.420799592145066,0.455669070367096
Karabük,0.1438729197003316,0.6342785145450724,-0.7595994661421235
Kilis,-0.1943538967226333,0.48215490871738287,0.8542559375435792
Malatya,0.7441054851023515,-0.4505447722738258,0.4932711579013313
Uşak,0.8690754382722058,-0.48710226533449474,0.08625117795124253
Karaman,-0.19255248143729534,0.388193936494295,0.9012374878806377
Bitlis,0.8141901151600556,-0.44771466332374893,0.36965664693138894
Gaziantep,-0.06776203117701828,0.38926545481772634,0.9186298018333133
Rize,-0.7041298874052264,-0.4693447888615648,-0.5328382220066384
Hakkari,0.7803593290585287,-0.5841851092327774,0.22308535519394987
Batman,0.05717558283820732,0.27079855494376676,0.960936571979378
Mardin,0.6160834847445958,-0.21524506095344556,0.7577009327961148
Muğla,0.40287875873650586,0.8129380098395222,-0.4205002947883505
Zonguldak,0.16938105039730245,0.633916571184263,-0.7546256293979777
İzmir,0.8158844809898177,-0.5751291467530485,0.05965717253680667
Kırıkkale,-0.7645868883827821,-0.547300646051549,-0.3403952011187753
Sakarya,0.8046340409850286,-0.5752710339547051,-0.14706222350008086
Nevşehir,-0.790916575293813,-0.5920918913242428,-0.15452560678925403
Tunceli,-0.1121055706702433,0.5086650156429331,0.8536347245078967
Trabzon,-0.7299257427188749,-0.4492555597381633,-0.5151483787809563
Bolu,0.2332227650734065,0.6796217772476354,-0.6955008136172673
