0,1,2,3
Adıyaman,Adana,0.26989062092398036,14.994537882545792
Afyonkarahisar,Adana,-0.21980096056577342,-7.746159407587962
Aksaray,Adana,0.2954574450256975,13.219055510867097
Amasya,Adana,-0.24985316200354055,-6.4996561048741315
Ankara,Adana,-0.08755570551034303,-9.108875164832291
Antalya,Adana,0.14171998209619485,12.206856267558546
Ardahan,Adana,-0.31537745807229756,-5.426597969072917
Artvin,Adana,-0.34990458834261745,-6.993594894726219
Aydın,Adana,-0.27669690977505235,-11.031956979713701
Ağrı,Adana,-0.4209569985662901,-14.380295373641342
Balıkesir,Adana,-0.32896118913701433,-13.48706547772254
Bartın,Adana,-0.4126821341427226,-7.060022741542934
Batman,Adana,0.010059687955066334,0.40849612251781764
Bayburt,Adana,-0.49175013628676484,-11.113736909440028
Bilecik,Adana,-0.3407300794405981,-6.58908724659727
Bingöl,Adana,0.18320729036537764,6.572381708488939
Bitlis,Adana,0.11370944471038527,4.7614739329444165
Bolu,Adana,-0.3267477616301288,-7.7198445042150725
Burdur,Adana,-0.1382138267204168,-3.535312489144762
Bursa,Adana,-0.3450078494643072,-17.950916559831956
Denizli,Adana,-0.2781511606913302,-9.36422505414936
Diyarbakır,Adana,0.1377320801987369,9.596820303538463
Düzce,Adana,-0.49203804186406547,-9.44018653225193
Edirne,Adana,-0.5839224785642382,-12.529083478367042
Elazığ,Adana,0.20199820669602783,10.11441869148049
Erzincan,Adana,-0.23187583945194154,-6.022633047185249
Erzurum,Adana,-0.3382286691861423,-13.197532121336291
Eskişehir,Adana,-0.2959294408244624,-10.28793708327871
Gaziantep,Adana,0.391382990828261,39.285976792019284
Giresun,Adana,-0.614656672517164,-19.136804149639165
Gümüşhane,Adana,-0.5735880872979678,-16.23088336304394
Hakkari,Adana,-0.18378026527158256,-4.238570225429533
Hatay,Adana,0.5654968720510694,71.00394172688696
Isparta,Adana,-0.1005938043865275,-3.3701356975147556
Iğdır,Adana,-0.47103368875204993,-8.458871254193031
Kahramanmaraş,Adana,0.4622903421151158,40.38642378953034
Karabük,Adana,-0.3506038075852091,-8.360631204104175
Karaman,Adana,0.20100495370534313,6.8533883357298375
Kars,Adana,-0.3034080841482175,-8.174364805510232
Kastamonu,Adana,-0.3005244877303737,-8.798286684239349
Kayseri,Adana,0.29448356363231043,21.696999720207167
Kilis,Adana,0.3078585198806228,9.616262969051297
Kocaeli,Adana,-0.4758448281731098,-21.726603002086893
Konya,Adana,0.07028359384351208,4.900833524404255
Kütahya,Adana,-0.30560506144262223,-8.985782269581524
Kırklareli,Adana,-0.421843978950415,-9.431380231897613
Kırıkkale,Adana,-0.3741096426886717,-8.67826337945903
Kırşehir,Adana,-0.07714560234487292,-2.0434654795321197
Malatya,Adana,0.18153415931747205,10.050159969377592
Manisa,Adana,-0.29674326606058615,-11.75941410616971
Mardin,Adana,0.37193146789290543,28.041550778109677
Mersin,Adana,0.6481561091623962,118.15546059259205
Muğla,Adana,-0.10877480110272561,-4.845684904538228
Muş,Adana,-0.2010347975953786,-6.7083974035666545
Nevşehir,Adana,0.1423182830090443,4.888828852211497
Niğde,Adana,0.7336954669892792,92.56754114416337
Ordu,Adana,-0.8483463187561633,-24.914733822305955
Osmaniye,Adana,0.7492814792859744,110.76604253449217
Rize,Adana,-0.46694318961923875,-10.914558706588272
Sakarya,Adana,-0.46045639901705404,-14.281156081315782
Samsun,Adana,-0.5558167575210925,-19.960558104570655
Siirt,Adana,0.383748197742965,20.739768934312558
Sinop,Adana,-0.6849784865184098,-10.941779874202458
Sivas,Adana,-0.07170784082866473,-3.054580515321092
Tekirdağ,Adana,-0.47508468913552204,-16.274807315013074
Tokat,Adana,-0.4840379654263818,-17.37502616549085
Trabzon,Adana,-0.3983618567245904,-13.135993980804141
Tunceli,Adana,0.024016309037381608,0.5400168435798222
Uşak,Adana,-0.4084060785214912,-7.937632319811058
Van,Adana,-0.09626807393719838,-5.228404031006901
Yalova,Adana,-0.42562535217353603,-8.29195122390773
Yozgat,Adana,-0.19541344534885932,-6.742530352245741
Zonguldak,Adana,-0.5780658091682901,-14.796431958222131
Çanakkale,Adana,-0.37059456778944866,-10.434108182227149
Çankırı,Adana,-0.4390906202045309,-9.513486817598483
Çorum,Adana,-0.5422282996660568,-13.658689171493922
İstanbul,Adana,-0.28334725110610226,-47.74184680509173
İzmir,Adana,-0.17070186616857616,-13.051995536508084
Şanlıurfa,Adana,0.41700368790537007,44.5817747831692
Şırnak,Adana,0.18697330887466218,7.614167806716774
Adana,Adıyaman,0.28033792442282185,15.740383594488573
Afyonkarahisar,Adıyaman,-0.43622631409317036,-7.719439675649368
Aksaray,Adıyaman,-0.41468842910903475,-5.463010374755992
Amasya,Adıyaman,-0.2505526342884202,-3.851407988443542
Ankara,Adıyaman,-0.26227496313931253,-13.89344103918311
Antalya,Adıyaman,0.05995651931136224,2.7872409983912894
Ardahan,Adıyaman,-0.5099384397273021,-4.5193166130222675
Artvin,Adıyaman,-0.2308026542481515,-2.9913739022054
Aydın,Adıyaman,-0.351456773376815,-7.825948457161309
Ağrı,Adıyaman,-0.3737130339634296,-7.807473009450133
Balıkesir,Adıyaman,-0.4633541999019962,-10.199461804570563
Bartın,Adıyaman,-0.3740032614915788,-3.8894301661711905
Batman,Adıyaman,-0.11529037943096104,-2.456801557520655
Bayburt,Adıyaman,-0.41753800523336626,-5.87137093182703
Bilecik,Adıyaman,-0.43263292771631323,-4.629150714786714
Bingöl,Adıyaman,0.029329264079691404,0.5234574927834093
Bitlis,Adıyaman,-0.12613571365256349,-2.4576931054384112
Bolu,Adıyaman,-0.5456115587648629,-6.542217871476111
Burdur,Adıyaman,-0.44942390844847485,-5.33728611464979
Bursa,Adıyaman,-0.4187462247004088,-12.20995660753321
Denizli,Adıyaman,-0.3120391502798939,-6.050330852491169
Diyarbakır,Adıyaman,0.1570825531331277,6.61925972035743
Düzce,Adıyaman,-0.40850845076028774,-4.908634555352214
Edirne,Adıyaman,-0.5873835639734434,-7.435175481662461
Elazığ,Adıyaman,0.36649510043769473,13.666820574042022
Erzincan,Adıyaman,0.015359626798865841,0.2950924176345641
Erzurum,Adıyaman,-0.3579302027797714,-8.137282643781171
Eskişehir,Adıyaman,-0.46715921745116384,-8.480932843015669
Gaziantep,Adıyaman,0.7193405369440526,92.56772523035892
Giresun,Adıyaman,-0.3019042975880021,-6.8921415131020085
Gümüşhane,Adıyaman,-0.47617519021791865,-8.49210903598667
Hakkari,Adıyaman,-0.040029630692817,-0.6212833720980211
Hatay,Adıyaman,0.20391119473836855,8.261587162395765
Isparta,Adıyaman,-0.30531612733315244,-5.0990753717489605
Iğdır,Adıyaman,-0.4150829961420868,-4.581424405375663
Kahramanmaraş,Adıyaman,0.5561576215454738,34.800313406298045
Karabük,Adıyaman,-0.23349903740680433,-3.604576837948751
Karaman,Adıyaman,-0.2173136398758578,-2.875350596799027
Kars,Adıyaman,-0.08753706469025616,-1.671151740192105
Kastamonu,Adıyaman,-0.44496456375758686,-6.9320019865258296
Kayseri,Adıyaman,-0.18733667076945873,-4.848732699924546
Kilis,Adıyaman,0.5721626301107504,17.094496372722677
Kocaeli,Adıyaman,-0.5425943624222495,-14.011170921188924
Konya,Adıyaman,-0.24215139079580295,-7.471337281633269
Kütahya,Adıyaman,-0.42031579434707983,-6.7166570401423265
Kırklareli,Adıyaman,-0.4105929450115384,-5.470681178467006
Kırıkkale,Adıyaman,-0.49360406923695804,-6.22812668776663
Kırşehir,Adıyaman,-0.18919330564533554,-2.683769929280541
Malatya,Adıyaman,0.7759725337326137,92.79086574956568
Manisa,Adıyaman,-0.6441980352342039,-11.9029976965347
Mardin,Adıyaman,-0.19885497355189696,-4.6436570880389105
Mersin,Adıyaman,0.36541947790983764,21.834691693563155
Muğla,Adıyaman,-0.34148260413758164,-7.433337023289165
Muş,Adıyaman,-0.22067015561359246,-4.2835873525254735
Nevşehir,Adıyaman,-0.12340010580873183,-1.9134302184250225
Niğde,Adıyaman,-0.17694470282445982,-2.9864918679354147
Ordu,Adıyaman,-0.6963307046936322,-13.173944441260138
Osmaniye,Adıyaman,0.1673564293386029,4.404381066702599
Rize,Adıyaman,-0.6174975618948825,-7.739355912663105
Sakarya,Adıyaman,-0.6206019462389296,-10.255035703306758
Samsun,Adıyaman,-0.44029350172285414,-10.097632556907946
Siirt,Adıyaman,-0.12247477449153253,-2.1485524348519265
Sinop,Adıyaman,-0.5868363245907244,-5.885068393788133
Sivas,Adıyaman,-0.029024485869125212,-0.7612905913427909
Tekirdağ,Adıyaman,-0.4294925915518938,-8.975373874195387
Tokat,Adıyaman,-0.378745299249759,-8.65151267187397
Trabzon,Adıyaman,-0.3925174321584006,-7.684327646270951
Tunceli,Adıyaman,0.017437144693839307,0.2302633004393679
Uşak,Adıyaman,-0.22188733867616806,-2.938911070842371
Van,Adıyaman,-0.42841234356882874,-10.557292435362402
Yalova,Adıyaman,-0.397029347399566,-4.6666834519700275
Yozgat,Adıyaman,-0.4154727094577135,-7.157822717180143
Zonguldak,Adıyaman,-0.6320321318084585,-9.24843547464345
Çanakkale,Adıyaman,-0.5756980639785753,-8.335534507187509
Çankırı,Adıyaman,-0.5695353918213908,-6.689317087944003
Çorum,Adıyaman,-0.4224816828690886,-6.821688378917921
İstanbul,Adıyaman,-0.02006766024823438,-2.5123699023541617
İzmir,Adıyaman,-0.4436194626866021,-16.25865853345653
Şanlıurfa,Adıyaman,0.6369180125339375,64.63898931093328
Şırnak,Adıyaman,0.016883355494525014,0.3361662357081424
Adana,Afyonkarahisar,-0.3289291333759076,-10.924592501309151
Adıyaman,Afyonkarahisar,-0.33254090219065835,-6.5371940672489375
Aksaray,Afyonkarahisar,-0.006874452459510256,-0.13898648518798695
Amasya,Afyonkarahisar,-0.31482737329985894,-5.027651537267206
Ankara,Afyonkarahisar,0.08277969899558456,6.591976442942845
Antalya,Afyonkarahisar,0.4612592873319565,40.86939200064696
Ardahan,Afyonkarahisar,-0.29424618412757453,-3.323120932274417
Artvin,Afyonkarahisar,-0.27924586401646917,-3.8035511158024833
Aydın,Afyonkarahisar,0.3204313808117992,15.49925136514539
Ağrı,Afyonkarahisar,-0.16137016296091125,-4.355718561723118
Balıkesir,Afyonkarahisar,0.009655042252637627,0.34302308698600353
Bartın,Afyonkarahisar,-0.22108080103484748,-2.8258121265518077
Batman,Afyonkarahisar,-0.6085228428330532,-9.820963534482233
Bayburt,Afyonkarahisar,-0.5939087073988158,-8.11283132183047
Bilecik,Afyonkarahisar,0.25683469724587515,5.786601404343883
Bingöl,Afyonkarahisar,-0.2780207361691871,-4.11651899827443
Bitlis,Afyonkarahisar,-0.3875614131336382,-6.694334072249288
Bolu,Afyonkarahisar,-0.11831805393448362,-2.1417384087013978
Burdur,Afyonkarahisar,0.5858603455150806,26.597801740376504
Bursa,Afyonkarahisar,0.11352703308665067,5.786932297124367
Denizli,Afyonkarahisar,0.7473513845353662,82.19874463349271
Diyarbakır,Afyonkarahisar,-0.45477711830982104,-12.128590590577183
Düzce,Afyonkarahisar,-0.1965872439574527,-3.037169588778418
Edirne,Afyonkarahisar,-0.38426115698114444,-6.0925508739995715
Elazığ,Afyonkarahisar,-0.3778380278250615,-7.076138600747552
Erzincan,Afyonkarahisar,-0.2629470248204977,-4.302066635316589
Erzurum,Afyonkarahisar,-0.4070757516597234,-9.755655416106793
Eskişehir,Afyonkarahisar,0.6489142925568621,53.773902545558755
Gaziantep,Afyonkarahisar,-0.19425920936098928,-6.416972705428585
Giresun,Afyonkarahisar,-0.5544208818182986,-11.579104862702899
Gümüşhane,Afyonkarahisar,-0.6050701768955463,-10.840212249617352
Hakkari,Afyonkarahisar,-0.3557055947739864,-4.62612755295753
Hatay,Afyonkarahisar,-0.27624604207740633,-7.625819961566861
