0,1,2,3
Adana,Afyonkarahisar,-0.38900474891887354,-11.968508577578227
Adıyaman,Afyonkarahisar,-0.41062136914290054,-7.343015639606226
Aksaray,Afyonkarahisar,-0.255032287166067,-3.964447189168477
Amasya,Afyonkarahisar,-0.3692422384292581,-5.60215527646507
Ankara,Afyonkarahisar,-0.01117478934296391,-0.7263026233637027
Antalya,Afyonkarahisar,0.4702662668775866,37.47699123244624
Ardahan,Afyonkarahisar,-0.5442991252962645,-5.274111430169154
Artvin,Afyonkarahisar,-0.2527018872655696,-3.2573958980841704
Aydın,Afyonkarahisar,0.3476738620284362,14.93260491096438
Ağrı,Afyonkarahisar,-0.12410367339965417,-3.1909641006180087
Balıkesir,Afyonkarahisar,-0.0777068382137958,-2.232977857406296
Bartın,Afyonkarahisar,-0.40007062372666563,-3.942695186484666
Batman,Afyonkarahisar,-0.42305727723051856,-7.267103888622745
Bayburt,Afyonkarahisar,-0.15483450576779922,-1.6340845166042821
Bilecik,Afyonkarahisar,0.11020185600515683,2.015869707884754
Bingöl,Afyonkarahisar,-0.06750538740728156,-1.1086597529896376
Bitlis,Afyonkarahisar,-0.4479391212618103,-7.800576292741435
Bolu,Afyonkarahisar,-0.2529611979165213,-3.6840035724396905
Burdur,Afyonkarahisar,0.5125263005655187,18.277727674815065
Bursa,Afyonkarahisar,-0.037164949059075324,-1.3879494837168669
Denizli,Afyonkarahisar,0.8488967747645113,145.90589573630623
Diyarbakır,Afyonkarahisar,-0.37746526145347503,-10.541584926838958
Düzce,Afyonkarahisar,-0.4089372440021965,-4.758907699143288
Edirne,Afyonkarahisar,-0.4213606947983054,-6.153666780702291
Elazığ,Afyonkarahisar,-0.22239979627843529,-4.3476460679241375
Erzincan,Afyonkarahisar,-0.536788703911228,-6.643482355953536
Erzurum,Afyonkarahisar,-0.35094056269602425,-9.509534323785399
Eskişehir,Afyonkarahisar,0.6372465071019088,45.552366302808274
Gaziantep,Afyonkarahisar,-0.42030751978029296,-9.898143168783403
Giresun,Afyonkarahisar,-0.6371094975374776,-9.240319670719495
Gümüşhane,Afyonkarahisar,-0.7510162590691887,-7.093378477370166
Hakkari,Afyonkarahisar,-0.09161707770381207,-1.2166071367988422
Hatay,Afyonkarahisar,-0.3637654774509086,-8.445261383861276
Isparta,Afyonkarahisar,0.6689812292459199,45.64197049457384
Iğdır,Afyonkarahisar,-0.15474919350144584,-2.2490718863568473
Kahramanmaraş,Afyonkarahisar,-0.27717742908213056,-6.0695850790990695
Karabük,Afyonkarahisar,-0.44918686886996095,-4.956939292572442
Karaman,Afyonkarahisar,0.13602685487368418,2.4664097765323985
Kars,Afyonkarahisar,-0.3643692462231473,-6.184956474213385
Kastamonu,Afyonkarahisar,-0.3789339195004578,-5.658700629392997
Kayseri,Afyonkarahisar,-0.37390064452561733,-8.064088020303402
Kilis,Afyonkarahisar,-0.496604114737118,-3.90491469241805
Kocaeli,Afyonkarahisar,-0.13438118269529675,-4.241579560599462
Konya,Afyonkarahisar,0.4122668013576939,29.56334987831225
Kütahya,Afyonkarahisar,0.5186229263285114,27.668684710056755
Kırklareli,Afyonkarahisar,-0.3626459932115304,-4.855683437028316
Kırıkkale,Afyonkarahisar,-0.4015992950610726,-6.424279437358211
Kırşehir,Afyonkarahisar,-0.2688840523895743,-4.085905647654758
Malatya,Afyonkarahisar,-0.48668643568636744,-9.554461996329703
Manisa,Afyonkarahisar,0.24611192822278027,10.803110414707932
Mardin,Afyonkarahisar,-0.2904120210780658,-8.043256071135366
Mersin,Afyonkarahisar,-0.36655173560834164,-10.60809948148681
Muğla,Afyonkarahisar,0.21521336372650327,7.591230781454198
Muş,Afyonkarahisar,-0.2838796803246997,-6.202305076869818
Nevşehir,Afyonkarahisar,-0.3788696815818828,-4.978943399003453
Niğde,Afyonkarahisar,-0.15830842017371463,-2.81334219858886
Ordu,Afyonkarahisar,-0.522886303352813,-10.668199108604096
Osmaniye,Afyonkarahisar,-0.48562087578478486,-7.278536815497779
Rize,Afyonkarahisar,-0.40003023513834624,-5.84414774188554
Sakarya,Afyonkarahisar,-0.20723198365663112,-4.33236786884901
Samsun,Afyonkarahisar,-0.44940634374928884,-10.990352069244727
Siirt,Afyonkarahisar,-0.36096188881303304,-5.181126974567101
Sinop,Afyonkarahisar,-0.5553241318640375,-6.035227521388267
Sivas,Afyonkarahisar,-0.2026965559959752,-5.139257836823935
Tekirdağ,Afyonkarahisar,-0.11119377246506904,-2.627439338488531
Tokat,Afyonkarahisar,-0.6238953034716224,-12.768987472699436
Trabzon,Afyonkarahisar,-0.5017587714996519,-9.608850200821754
Tunceli,Afyonkarahisar,-0.021591515459116466,-0.2855243663322095
Uşak,Afyonkarahisar,0.6229893125777429,29.011521463225126
Van,Afyonkarahisar,-0.3758563777631797,-8.313053399993903
Yalova,Afyonkarahisar,-0.3409431109952628,-3.5739609150408875
Yozgat,Afyonkarahisar,-0.40129609878464634,-8.680858462715902
Zonguldak,Afyonkarahisar,-0.3272783552529262,-6.007467966428024
Çanakkale,Afyonkarahisar,-0.21873677880660444,-3.7291707299863703
Çankırı,Afyonkarahisar,-0.25070988827619184,-3.755213888850469
Çorum,Afyonkarahisar,-0.43870078065522106,-8.253214862535351
İstanbul,Afyonkarahisar,-0.3826746527276752,-35.343739432336086
İzmir,Afyonkarahisar,0.45339547319867823,45.08123367432786
Şanlıurfa,Afyonkarahisar,-0.29911973319531543,-7.794923580150843
Şırnak,Afyonkarahisar,-0.07533563876539401,-1.5362848727685885
Adana,Aksaray,0.27957521859248724,12.865316152043338
Adıyaman,Aksaray,-0.07494285624468654,-1.3643323295819687
Afyonkarahisar,Aksaray,-0.032542280597096955,-0.6729725454482259
Amasya,Aksaray,-0.47362111452036687,-5.179661056459798
Ankara,Aksaray,0.36465697763272603,29.259394721331645
Antalya,Aksaray,0.08220435895140984,2.9331477106346866
Ardahan,Aksaray,-0.5905667057166878,-4.310170000703446
Artvin,Aksaray,-0.515769684561726,-4.262515748743835
Aydın,Aksaray,-0.45983611476346425,-6.846243646792329
Ağrı,Aksaray,-0.3173444326139683,-5.4014097235156475
Balıkesir,Aksaray,-0.4805553310031208,-7.797738886189258
Bartın,Aksaray,-0.2459574537536623,-2.112984660372006
Batman,Aksaray,-0.29072803665904956,-4.2713717317112225
Bayburt,Aksaray,-0.7060895474115262,-3.9130843791239567
Bilecik,Aksaray,-0.2850997526780532,-2.801290809384394
Bingöl,Aksaray,-0.23016131712256496,-2.5446795873816344
Bitlis,Aksaray,-0.12344772826072108,-2.149415144071567
Bolu,Aksaray,-0.1547376459711152,-1.8969199469662126
Burdur,Aksaray,-0.012224070397697857,-0.1628655082270916
Bursa,Aksaray,-0.07501996293109547,-2.096803819196631
Denizli,Aksaray,-0.2711973447607157,-4.298261526000452
Diyarbakır,Aksaray,-0.24371505796312237,-5.847859836800805
Düzce,Aksaray,-0.18256168262474792,-1.9636336828099996
Edirne,Aksaray,-0.4570181351661337,-5.051088367432452
Elazığ,Aksaray,-0.05798709383636802,-1.0160498549205799
Erzincan,Aksaray,-0.1699284961211088,-2.143116476264766
Erzurum,Aksaray,-0.25586400776862683,-5.785732446610295
Eskişehir,Aksaray,-0.35209916379060385,-5.238385075514819
Gaziantep,Aksaray,-0.27537798282629705,-5.602520330275788
Giresun,Aksaray,-0.47728663740245403,-5.951064436891558
Gümüşhane,Aksaray,-0.19085435642054654,-2.0562230442583207
Hakkari,Aksaray,-0.012634363245180151,-0.14030663798445356
Hatay,Aksaray,0.022716659305673813,0.5709286986691077
Isparta,Aksaray,-0.10691032100365212,-1.6921560808201799
Iğdır,Aksaray,-0.20485748180766467,-2.2136691825250887
Kahramanmaraş,Aksaray,0.06130056356543874,1.4168305565031076
Karabük,Aksaray,-0.6320387363628656,-4.804600347244232
Karaman,Aksaray,0.22064139158995374,3.440514625549335
Kars,Aksaray,-0.3091077512118951,-4.24223095354651
Kastamonu,Aksaray,-0.2001862752924792,-2.664486181838063
Kayseri,Aksaray,0.30488667407696357,10.082393049577917
Kilis,Aksaray,-0.24967312054622998,-1.8239698759352534
Kocaeli,Aksaray,-0.2054758478082641,-4.734412865153555
Konya,Aksaray,0.7192343585890458,83.75361011375907
Kütahya,Aksaray,-0.3986726861020813,-5.678765509154882
Kırklareli,Aksaray,-0.1944827383776089,-2.3045394001453796
Kırıkkale,Aksaray,-0.1740608237046872,-2.5786831076276795
Kırşehir,Aksaray,0.5785793508950118,20.536432526233916
Malatya,Aksaray,-0.11328165502291815,-2.3038740567856433
Manisa,Aksaray,-0.2848873080325516,-5.69186931716633
Mardin,Aksaray,-0.43159127457370017,-8.358464330796314
Mersin,Aksaray,0.1817051663677869,6.812507811178362
Muğla,Aksaray,-0.09072184367978135,-1.7861461822863691
Muş,Aksaray,-0.5840419380350099,-8.02330098402057
Nevşehir,Aksaray,0.7362369580494804,39.23801022393552
Niğde,Aksaray,0.7467097735438456,47.0768272101552
Ordu,Aksaray,-0.5687800566705189,-8.73898042691763
Osmaniye,Aksaray,0.18869951702877164,4.017668443493469
Rize,Aksaray,-0.6462159811856938,-6.228568858184939
Sakarya,Aksaray,-0.26061426837690527,-4.047654537133573
Samsun,Aksaray,-0.23006032462069642,-5.142835391969781
Siirt,Aksaray,-0.22015224360684793,-2.7343239814723392
Sinop,Aksaray,-0.6640327279316862,-5.232727788715219
Sivas,Aksaray,-0.07368839155440592,-1.6235318070913745
Tekirdağ,Aksaray,-0.3209141276174404,-4.948541408690353
Tokat,Aksaray,-0.4414425107633531,-7.895982066774531
Trabzon,Aksaray,-0.3990613504885903,-6.363663891226642
Tunceli,Aksaray,-0.4432558390749273,-3.2187113484768775
Uşak,Aksaray,-0.5005713124364474,-4.543451513472247
Van,Aksaray,-0.4521862015120213,-7.350822064279175
Yalova,Aksaray,-0.5883726879373767,-4.039325827488746
Yozgat,Aksaray,-0.273691967232727,-5.053080916596004
Zonguldak,Aksaray,-0.44968293664622283,-5.862729145748987
Çanakkale,Aksaray,-0.4737845470201249,-5.181767309495892
Çankırı,Aksaray,-0.16758263006238555,-2.085897465648115
Çorum,Aksaray,-0.5185746213195905,-7.170198180942614
İstanbul,Aksaray,-0.20891940615222152,-17.115264131487304
İzmir,Aksaray,-0.13207619819492294,-4.918571047142832
Şanlıurfa,Aksaray,-0.17501133068845634,-3.9117213786569205
Şırnak,Aksaray,-0.15262664665877873,-2.2526236553133376
Adana,Amasya,-0.42712148111272763,-10.195060817537156
Adıyaman,Amasya,-0.32561783623735024,-4.939161164960516
Afyonkarahisar,Amasya,-0.4582773119787883,-6.894990073787596
Aksaray,Amasya,-0.5926021808506949,-5.786534909734211
Ankara,Amasya,0.2379917454353086,16.360001020728596
Antalya,Amasya,-0.2988650733528256,-7.742592196032858
Ardahan,Amasya,-0.1919542358204772,-1.9208935420030244
Artvin,Amasya,-0.010853608206604116,-0.138202907184168
Aydın,Amasya,-0.3342883016988612,-5.595172757074338
Ağrı,Amasya,-0.18392825496511414,-3.5792059433269094
Balıkesir,Amasya,0.023945489698708043,0.6056033715240331
Bartın,Amasya,-0.382869533576767,-3.04506884294938
Batman,Amasya,-0.34197626954329674,-4.965402817912413
Bayburt,Amasya,-0.3801173037749417,-2.67578182260387
Bilecik,Amasya,-0.34993121255285464,-3.3632347352663388
Bingöl,Amasya,-0.23985481961606392,-2.7035127015274956
Bitlis,Amasya,-0.3510378641789066,-5.2223328344524145
Bolu,Amasya,-0.26229464818606724,-3.022407508998022
Burdur,Amasya,-0.4904053340245451,-4.559620579602076
Bursa,Amasya,-0.10146597645028921,-2.8440469821136167
Denizli,Amasya,-0.3764969465828866,-5.662326443300437
Diyarbakır,Amasya,-0.11758208196169478,-3.226158880060065
Düzce,Amasya,-0.4688849899400162,-4.171970121470723
Edirne,Amasya,-0.25503798537654626,-3.362424233180401
Elazığ,Amasya,0.02304833630684005,0.44938510567378914
Erzincan,Amasya,-0.07662462486232685,-1.079023605230526
Erzurum,Amasya,-0.21606253545615595,-5.184460163470995
Eskişehir,Amasya,0.17267576043973393,4.314049782980555
Gaziantep,Amasya,-0.5688366212330717,-9.666998885853074
Giresun,Amasya,-0.36488809889050317,-5.05977316154876
Gümüşhane,Amasya,-0.23306161832477093,-2.4917286243457646
Hakkari,Amasya,-0.26761403505509834,-2.4394240335999786
Hatay,Amasya,-0.36476052924415253,-6.745245826700482
Isparta,Amasya,-0.224387253095713,-3.299140408148159
Iğdır,Amasya,-0.21413588354830596,-2.3594272786038375
Kahramanmaraş,Amasya,-0.33965346747484043,-5.652128034792845
Karabük,Amasya,-0.20118670227231011,-2.135112370762723
Karaman,Amasya,-0.13173357370574304,-1.4534964999514801
Kars,Amasya,-0.3640289933295275,-4.926745609383701
Kastamonu,Amasya,0.16417942652285927,3.224197356023489
Kayseri,Amasya,-0.1541693185085316,-3.1549881406620575
Kilis,Amasya,-0.17604638114571142,-1.4042124253840862
Kocaeli,Amasya,-0.26069600376203306,-5.901701921047357
Konya,Amasya,-0.23560045006435043,-6.405662385857222
Kütahya,Amasya,-0.3582763099345567,-5.3997245672705905
Kırklareli,Amasya,-0.01617378026857215,-0.231480552647464
Kırıkkale,Amasya,-0.0608680459191749,-1.0254241734751377
Kırşehir,Amasya,-0.525609930643144,-5.295243335239806
Malatya,Amasya,-0.15369137320442458,-3.099220222657344
Manisa,Amasya,-0.3855578923641336,-7.3400751318414255
Mardin,Amasya,-0.8080341366272163,-12.731641690998051
Mersin,Amasya,-0.3416755082380945,-8.02795362526494
Muğla,Amasya,-0.25096556856345537,-4.426664336061745
Muş,Amasya,-0.7077080768580315,-9.266254737516128
Nevşehir,Amasya,-0.2272656066104879,-2.6747699320405216
Niğde,Amasya,-0.6650410982783819,-6.553682979635993
Ordu,Amasya,0.26539241838177896,8.947465235539555
Osmaniye,Amasya,-0.5896305571101903,-6.5835024294342555
Rize,Amasya,-0.3250503293166853,-3.999481541785145
Sakarya,Amasya,-0.28528182888430836,-4.465309533720789
Samsun,Amasya,0.7197112344321862,72.54851831483111
Siirt,Amasya,-0.1127711235507245,-1.578050780696386
Sinop,Amasya,0.29833763340561315,5.728862165047238
Sivas,Amasya,0.1884412439066866,5.643963463549367
Tekirdağ,Amasya,0.06294418433041796,1.405860012737119
Tokat,Amasya,0.6458887164296051,48.320982376568224
Trabzon,Amasya,-0.15405739316387843,-3.060186273139242
Tunceli,Amasya,0.03097971273125954,0.344273276371932
Uşak,Amasya,-0.43427357530378524,-4.237365639528462
Van,Amasya,-0.3130004247241692,-5.782414872711931
Yalova,Amasya,-0.3986314422734409,-3.193487463894252
Yozgat,Amasya,-0.20425636572664732,-4.098296610506135
Zonguldak,Amasya,-0.5528869161486958,-6.914346124541963
Çanakkale,Amasya,-0.2786164387137583,-3.6089895071728986
Çankırı,Amasya,0.19132411052473802,3.532928470263553
Çorum,Amasya,0.6681125010902833,43.431305095113025
İstanbul,Amasya,0.08520317863897926,9.478345439847008
İzmir,Amasya,-0.07808872482744754,-3.1377241546925627
Şanlıurfa,Amasya,-0.5005655339013425,-9.001982563991504
Şırnak,Amasya,-0.4761921612161646,-5.6386397843980385
Adana,Ankara,-0.31334666659042365,-32.360852734781815
Adıyaman,Ankara,-0.3716898114173968,-21.683920842264012
Afyonkarahisar,Ankara,-0.1716444695086157,-12.792925776253075
Aksaray,Ankara,0.3623456608635612,35.16765377864878
Amasya,Ankara,0.1958957865871536,16.05476393825494
Antalya,Ankara,-0.05825053619558525,-7.380536391839483
Ardahan,Ankara,0.09151074134175001,4.780984801653905
Artvin,Ankara,0.080362755733021,4.475928103813234
Aydın,Ankara,-0.23215670685246115,-16.75160100732129
Ağrı,Ankara,0.0401636138205396,3.836623486796067
Balıkesir,Ankara,-0.1439313608569049,-12.365558712684303
Bartın,Ankara,0.05453626925826085,2.524602300884938
Batman,Ankara,-0.3289727414136342,-19.196658905403016
Bayburt,Ankara,0.02909357755651281,1.1583981955372669
Bilecik,Ankara,-0.2273662615825239,-9.56448254481074
Bingöl,Ankara,-0.17908506438914631,-8.446827818192642
Bitlis,Ankara,-0.054632553698085895,-4.143575591916048
Bolu,Ankara,0.4531677638668385,47.96947404778453
Burdur,Ankara,-0.4251400888544152,-16.450748197174104
Bursa,Ankara,-0.09599706289187933,-10.773888920900454
Denizli,Ankara,-0.3231352756812549,-20.123761327358956
Diyarbakır,Ankara,-0.07057517740415697,-8.047103404579666
Düzce,Ankara,-0.18154796955430436,-7.991768428583692
Edirne,Ankara,-0.29553629795738146,-15.021355876132757
Elazığ,Ankara,-0.07205573528576957,-5.095349580878305
Erzincan,Ankara,-0.03858532341918755,-2.241551623985695
Erzurum,Ankara,0.016957953696491425,2.0034417348020246
Eskişehir,Ankara,0.27046884155018375,30.505912640341883
Gaziantep,Ankara,-0.3679358542664158,-28.550015165780863
Giresun,Ankara,-0.451508752527452,-23.432444212181277
Gümüşhane,Ankara,-0.01279404409179785,-0.6627230817480837
Hakkari,Ankara,0.03304171978538566,1.5712351148755228
Hatay,Ankara,-0.1859247207134725,-15.750420252719298
Isparta,Ankara,-0.1474957087303877,-9.20955001552649
Iğdır,Ankara,-0.2005263682560026,-8.891810689283494
Kahramanmaraş,Ankara,-0.17877971917894375,-13.458521610498662
Karabük,Ankara,0.1500159158891047,8.953301294626428
Karaman,Ankara,-0.2009790699575824,-8.315823032749407
Kars,Ankara,0.24570004542740634,23.92967081296123
Kastamonu,Ankara,0.001925475727669283,0.12602542884583087
Kayseri,Ankara,0.20459266229849143,24.184621530866238
Kilis,Ankara,-0.5583735344246695,-13.374750670069016
Kocaeli,Ankara,-0.2342179993157465,-21.571700621571683
Konya,Ankara,0.15554485718256997,24.63882679522258
Kütahya,Ankara,-0.3012812966021557,-18.862765782200487
Kırklareli,Ankara,-0.35667841798841915,-15.216333697871006
Kırıkkale,Ankara,0.7563164685072794,220.74830157037758
Kırşehir,Ankara,0.6884912240498641,135.18490765139055
Malatya,Ankara,0.02368527207343194,2.246571028222191
Manisa,Ankara,-0.42489511376025574,-31.315558213408654
Mardin,Ankara,-0.3277951924074938,-27.995358467015034
Mersin,Ankara,-0.10518929713669559,-11.946951235830399
Muğla,Ankara,-0.11286631598016855,-8.90919772436234
Muş,Ankara,-0.547151592804499,-31.468373771147142
