0,1,2,3
Adıyaman,Adana,0.30159898772492566,17.484574052143333
Afyonkarahisar,Adana,-0.06703492364868137,-2.73234092656194
Aksaray,Adana,0.1540282608400765,5.600233900403867
Amasya,Adana,-0.24487261755559703,-6.367477475290657
Ankara,Adana,-0.10496408429869437,-11.253402138707001
Antalya,Adana,0.12487028556587164,10.969228356261494
Ardahan,Adana,-0.3266924160264028,-5.6498677580512116
Artvin,Adana,-0.3341527571714974,-6.681885709316944
Aydın,Adana,-0.36288261005536454,-13.55991616875628
Ağrı,Adana,-0.48636267946304734,-15.988315843160072
Balıkesir,Adana,-0.45808231249794834,-17.29444981809601
Bartın,Adana,-0.31586759215414156,-5.9844041297737425
Batman,Adana,0.04777352002875036,2.0451679891671075
Bayburt,Adana,-0.5335352296057531,-7.865962643528162
Bilecik,Adana,-0.4797884673888503,-8.943230200985353
Bingöl,Adana,0.08415142436691275,2.6951410065376322
Bitlis,Adana,0.09408861753712301,3.875910372529513
Bolu,Adana,-0.4318296584904924,-9.07798568408862
Burdur,Adana,-0.22010680964634943,-5.258691622836029
Bursa,Adana,-0.45220475732619686,-22.341732752825422
Denizli,Adana,-0.33502868050254386,-11.014649115558335
Diyarbakır,Adana,0.21538778001646866,18.193362275330518
Düzce,Adana,-0.4661276043942705,-9.299038675920476
Edirne,Adana,-0.46813974363377386,-11.611421543637977
Elazığ,Adana,0.167507162794608,8.013838380913082
Erzincan,Adana,-0.11422206102102565,-3.209605810658443
Erzurum,Adana,-0.32891414401347957,-13.179064535224565
Eskişehir,Adana,-0.235125605026468,-8.535826678970936
Gaziantep,Adana,0.4273161802294607,46.90004198741702
Giresun,Adana,-0.45078373859801313,-12.340489717874526
Gümüşhane,Adana,-0.36511615732034813,-10.081582796622325
Hakkari,Adana,-0.18069402652224303,-5.376250462839195
Hatay,Adana,0.5630727223610298,69.9375033236641
Isparta,Adana,-0.06843951484327623,-2.337369645644208
Iğdır,Adana,-0.4454745725380078,-8.257341738475498
Kahramanmaraş,Adana,0.4668300143289682,41.569264080642924
Karabük,Adana,-0.21509534080747839,-5.690607384057408
Karaman,Adana,0.17570330372013587,5.84866473572266
Kars,Adana,-0.4145443751284387,-10.470363780856035
Kastamonu,Adana,-0.43384194228446954,-11.564715842340568
Kayseri,Adana,0.32635215763488634,25.54740637263423
Kilis,Adana,0.29571954564349884,10.419829598061433
Kocaeli,Adana,-0.46943166997563673,-22.30336747328031
Konya,Adana,0.09613427856417127,7.014139835960571
Kütahya,Adana,-0.41235982313218017,-11.67610213825939
Kırklareli,Adana,-0.32966805957872186,-7.898192783548388
Kırıkkale,Adana,-0.2996896004430407,-7.37771991427405
Kırşehir,Adana,-0.12213902454837695,-3.2161274301471816
Malatya,Adana,0.17817986591819787,10.047466175633431
Manisa,Adana,-0.4032465940258254,-15.197982772898476
Mardin,Adana,0.3498243851323198,29.59637196724395
Mersin,Adana,0.6395341249260045,114.82044654586413
Muğla,Adana,-0.13268119303835257,-5.816493021050722
Muş,Adana,-0.10611487205678638,-3.9231668950303393
Nevşehir,Adana,0.18001640745562544,6.4081051543488785
Niğde,Adana,0.6906263255738775,72.201461819932
Ordu,Adana,-0.7123806300865859,-19.197024768249396
Osmaniye,Adana,0.7540725968874975,113.3174695654272
Rize,Adana,-0.6134276457244001,-13.182851528361699
Sakarya,Adana,-0.42100852290757257,-14.085234171332607
Samsun,Adana,-0.6166142012210035,-21.702773959560833
Siirt,Adana,0.3573891556814665,18.93308011864966
Sinop,Adana,-0.5162993236361916,-9.3300532636163
Sivas,Adana,-0.17719022925121508,-6.8087307399516215
Tekirdağ,Adana,-0.42475517386999834,-15.034296513513183
Tokat,Adana,-0.6179953600210898,-19.51541585030023
Trabzon,Adana,-0.3964440651470009,-12.95510430737736
Tunceli,Adana,0.00037737782034751174,0.008756089996131668
Uşak,Adana,-0.34166070874748233,-7.300820004070174
Van,Adana,-0.040159980222243596,-2.395049577191515
Yalova,Adana,-0.4851281175469057,-9.275062457445904
Yozgat,Adana,-0.28914887237361847,-9.213342404662706
Zonguldak,Adana,-0.5873759495515125,-15.243861491367188
Çanakkale,Adana,-0.3299789639368787,-9.77168347479742
Çankırı,Adana,-0.3998306433786154,-9.063032949205846
Çorum,Adana,-0.5724274207019108,-14.4576187636122
İstanbul,Adana,-0.31347331519937516,-54.32204288606579
İzmir,Adana,-0.2694904069376488,-19.25824323297359
Şanlıurfa,Adana,0.4748502420838174,56.634103786461786
Şırnak,Adana,0.3810260407642618,26.563182258032935
Adana,Adıyaman,0.28509900185295567,16.39508533349785
Afyonkarahisar,Adıyaman,-0.5032501507036348,-8.611417869568555
Aksaray,Adıyaman,-0.4293174401224438,-5.464228480079735
Amasya,Adıyaman,-0.5050685265865572,-6.424855577931001
Ankara,Adıyaman,-0.2712829611018805,-14.945249092966852
Antalya,Adıyaman,0.08220797048653966,4.071982638200624
Ardahan,Adıyaman,-0.2580729161548465,-2.7837759608682977
Artvin,Adıyaman,-0.542909643125131,-5.552282006723553
Aydın,Adıyaman,-0.36792411565712213,-8.100944654645014
Ağrı,Adıyaman,-0.21445907788587984,-5.103254389267448
Balıkesir,Adıyaman,-0.5835475189364296,-11.997122617784862
Bartın,Adıyaman,-0.258684907249339,-3.030443941872015
Batman,Adıyaman,0.0968300034948613,2.584854217486963
Bayburt,Adıyaman,-0.35400177643032854,-3.496103377631878
Bilecik,Adıyaman,-0.33686604248594404,-4.110886631823937
Bingöl,Adıyaman,0.17789355501814594,3.7540370039313635
Bitlis,Adıyaman,-0.03762442486379163,-0.8003359062613381
Bolu,Adıyaman,-0.606179954990421,-6.718767408567385
Burdur,Adıyaman,-0.43672339738399163,-5.240779472589103
Bursa,Adıyaman,-0.4526460192059121,-13.2205463408162
Denizli,Adıyaman,-0.5300722018160156,-8.993025071959444
Diyarbakır,Adıyaman,0.20247404348836362,9.950912849020066
Düzce,Adıyaman,-0.5557220937926384,-6.1794136784366716
Edirne,Adıyaman,-0.7002789216277839,-8.870417612045898
Elazığ,Adıyaman,0.3650773249370511,13.544565670001658
Erzincan,Adıyaman,0.16070503403464095,3.545753025628825
Erzurum,Adıyaman,-0.24905634686799202,-6.279416400629756
Eskişehir,Adıyaman,-0.5126740162902355,-8.98766528154544
Gaziantep,Adıyaman,0.7009763963627936,87.14068220804634
Giresun,Adıyaman,-0.4857052404028183,-7.678962421588762
Gümüşhane,Adıyaman,-0.36761106245350744,-5.992365340357304
Hakkari,Adıyaman,-0.1619147944635848,-2.8954273243383732
Hatay,Adıyaman,0.19665718027181453,7.857068712256525
Isparta,Adıyaman,-0.45329016090591645,-6.731421043659777
Iğdır,Adıyaman,-0.41103222010858714,-4.6162918373858615
Kahramanmaraş,Adıyaman,0.6323520499049834,48.295915339518444
Karabük,Adıyaman,-0.18460000076155234,-2.962877872484276
Karaman,Adıyaman,-0.12272008685186998,-1.7738955874760642
Kars,Adıyaman,-0.08361366228075362,-1.6305453762836228
Kastamonu,Adıyaman,-0.31054713520834043,-5.3566249338115535
Kayseri,Adıyaman,-0.16716317249590293,-4.466811654390817
Kilis,Adıyaman,0.5224709553222662,16.058913387006417
Kocaeli,Adıyaman,-0.6700897298355815,-16.56457210696552
Konya,Adıyaman,-0.19929424792956016,-6.48099056431909
Kütahya,Adıyaman,-0.5225138930411242,-8.11741010127772
Kırklareli,Adıyaman,-0.13212401181544536,-2.198859473177344
Kırıkkale,Adıyaman,-0.4963787946502428,-6.277398583172017
Kırşehir,Adıyaman,-0.2822880661557023,-3.8472734803454633
Malatya,Adıyaman,0.7815311825450473,98.04724741786133
Manisa,Adıyaman,-0.5569118062996564,-11.188250126934127
Mardin,Adıyaman,-0.20724983093435284,-5.58504686140212
Mersin,Adıyaman,0.42121792223614635,27.853863973065078
Muğla,Adıyaman,-0.4819678951765536,-9.55059384489733
Muş,Adıyaman,-0.2447356088561987,-4.755568334222097
Nevşehir,Adıyaman,-0.314617685557889,-4.131688364511882
Niğde,Adıyaman,-0.28821497668420654,-4.279886601970452
Ordu,Adıyaman,-0.6388107366307664,-10.637823124119034
Osmaniye,Adıyaman,0.19733189403182724,5.373591603856477
Rize,Adıyaman,-0.4307435334984947,-6.174049866761209
Sakarya,Adıyaman,-0.536351094637675,-9.815768363354442
Samsun,Adıyaman,-0.5782374419104271,-12.32907932848452
Siirt,Adıyaman,-0.030660932286560638,-0.5989901527337066
Sinop,Adıyaman,-0.3180325909566797,-3.910531617488976
Sivas,Adıyaman,-0.04619358253504187,-1.1812768596874956
Tekirdağ,Adıyaman,-0.44611158668830564,-9.200229157615478
Tokat,Adıyaman,-0.3165035491266573,-7.264750215300724
Trabzon,Adıyaman,-0.5507320737458924,-9.584931387507904
Tunceli,Adıyaman,0.32390237080273065,6.572085226967116
Uşak,Adıyaman,-0.3705229968936676,-4.584260661058214
Van,Adıyaman,-0.3273850090229723,-9.04868911273453
Yalova,Adıyaman,-0.7163665617135152,-7.009218005140334
Yozgat,Adıyaman,-0.5260078508380901,-8.37430838908389
Zonguldak,Adıyaman,-0.6004017373361434,-9.140792171082346
Çanakkale,Adıyaman,-0.6167409939529166,-8.88580976094463
Çankırı,Adıyaman,-0.4426458264458662,-5.758230344832626
Çorum,Adıyaman,-0.5944102570525702,-8.756872002506192
İstanbul,Adıyaman,-0.07610739807442138,-9.511379115109522
İzmir,Adıyaman,-0.4954813391915276,-17.77239422833345
Şanlıurfa,Adıyaman,0.6240455809905755,61.486197909710334
Şırnak,Adıyaman,0.01814717510144571,0.4717178346177113
Adana,Afyonkarahisar,-0.2631205488376761,-9.38267376048168
Adıyaman,Afyonkarahisar,-0.3539478461551014,-6.858509456445955
Aksaray,Afyonkarahisar,0.033436667626103055,0.6894774229811257
Amasya,Afyonkarahisar,-0.5475054976067552,-7.421197773576466
