0,1,2,3
Adıyaman,Adana,0.34869450114040484,23.26844996589187
Afyonkarahisar,Adana,-0.32273787546575716,-11.207620057668654
Aksaray,Adana,0.22208567209385882,9.341502553323844
Amasya,Adana,-0.5760835310771313,-12.36381581294634
Ankara,Adana,-0.19397183236074247,-19.067820155855493
Antalya,Adana,0.10683447604928087,8.676175456105511
Ardahan,Adana,-0.49666490281814785,-8.07817574156602
Artvin,Adana,-0.3844188613308471,-7.200993553795684
Aydın,Adana,-0.30936682146848576,-11.963962499191213
Ağrı,Adana,-0.3922593001058637,-13.326391647567837
Balıkesir,Adana,-0.5263394612655882,-19.388869359544206
Bartın,Adana,-0.6383757487875301,-9.796444109316859
Batman,Adana,0.04964298561569115,2.0795123081147078
Bayburt,Adana,-0.19780078100985518,-3.1445706607025
Bilecik,Adana,-0.35745466189154124,-7.046888223963197
Bingöl,Adana,0.12934677032545389,4.337006238273184
Bitlis,Adana,0.29890191963957136,15.150048832426554
Bolu,Adana,-0.35622421171639507,-8.16945683682588
Burdur,Adana,-0.3315903408069844,-6.949559093175572
Bursa,Adana,-0.4037896881816941,-20.416292192284757
Denizli,Adana,-0.36232549200984987,-11.574707273237278
Diyarbakır,Adana,0.2734058231072856,23.280428454540846
Düzce,Adana,-0.43939305153970426,-9.062406726146767
Edirne,Adana,-0.4535635568104795,-11.380362153699068
Elazığ,Adana,0.18177330995536356,9.086671355051037
Erzincan,Adana,-0.3050838686881264,-7.411104688010589
Erzurum,Adana,-0.36375855003171015,-15.012130988294771
Eskişehir,Adana,-0.3477203569196393,-12.215880156650718
Gaziantep,Adana,0.41173430313169185,40.67130496524846
Giresun,Adana,-0.5648721719701011,-14.368673091525368
Gümüşhane,Adana,-0.313984320090649,-7.054041717947471
Hakkari,Adana,0.010611939636053795,0.30351236182498903
Hatay,Adana,0.5629900676986396,71.95389408510621
Isparta,Adana,-0.17016248986684301,-5.730632121007541
Iğdır,Adana,-0.5031382686953217,-9.229501880919882
Kahramanmaraş,Adana,0.47077734634665663,42.78294016445455
Karabük,Adana,-0.39476867034617497,-8.541584141243412
Karaman,Adana,-0.017149102612222567,-0.457004726313074
Kars,Adana,-0.42600782122341563,-11.225308210593026
Kastamonu,Adana,-0.4935298553075309,-11.571063084850497
